source_id,dist_pc,phot_g_mean_mag,bp_rp,v_rel_kms,t_enc_myr,d_min_pc,d_min_au,v_esc_at_dmin_kms,within_reservoir,capturable,focusing_factor,transfers
4027535354814499456,39.39968266027397,13.657414,2.7607574,68.01549785481504,-0.0358522102688194,17.36082036119833,3580926.2438034234,0.013355546722404413,False,False,1.0000000385573857,False
4033362251045674496,33.1272525447585,11.542129,2.0018492,76.82283025622166,-0.1043615155568499,17.363981410274928,3581578.2569779647,0.013354331002944725,False,False,1.0000000302178573,False
3742264417288315648,30.539619531981568,13.049643,2.5704823,149.8807562917359,-0.0713099280753615,17.369568916646195,3582730.7628956577,0.013352182895191255,False,False,1.0000000079362035,False
3778027269931886592,22.818508270471604,12.642132,2.788066,43.99978412382427,-0.0194908796881022,17.384068355305434,3585721.4867978147,0.013346613441070965,False,False,1.0000000920112802,False
799487786826198144,48.40922181555129,14.215049,2.7310362,39.1063065078571,-0.6011256024295812,17.39144899063305,3587243.8521118225,0.01334378110260227,False,False,1.000000116429818,False
6271043132840346112,47.93386371158817,11.787715,2.051281,21.81398421407434,-1.5484130703269792,17.398582562218653,3588715.2568710134,0.013341045288450712,False,False,1.000000374032834,False
3560046267931298816,50.79255794211612,10.079894,1.3199911,16.092534722728388,-0.7878464073122053,17.423799405377807,3593916.6041331687,0.013331387783541185,False,False,1.0000006862807433,False
3617511628977601280,35.650936093574195,8.4757595,0.99915695,13.672179987256731,-1.174557012861048,17.428820015852246,3594952.1793786804,0.013329467500758786,False,False,1.0000009504955025,False
630576554254944512,49.849702214122026,13.094895,2.126811,72.92967833241454,-0.276328570616757,17.432516684006877,3595714.671918442,0.013328054129659192,False,False,1.0000000333983414,False
5730544485303241344,42.85834052923697,12.413988,2.062149,38.9440283881449,-0.6122053415667735,17.43805516378988,3596857.065376418,0.013325937407931159,False,False,1.0000001170883785,False
6161806515182527616,30.203484478383576,7.124454,0.8311367,120.14566071717232,-0.2193367237832768,17.458918123056282,3601160.3596220883,0.013317972951219956,False,False,1.0000000122874022,False
3557761109108080128,26.553740364945657,12.703892,2.6875734,47.18105182761305,-0.0579870698660207,17.46932309669331,3603306.539490765,0.013314006174806674,False,False,1.0000000796310187,False
3785082458090645248,54.70971301600437,14.79808,2.9492092,29.44610422051613,-0.3428535273217082,17.477891951869438,3605073.992741311,0.013310742057554184,False,False,1.0000002043378622,False
3995490638178736384,58.76166877746552,15.563133,3.0843086,37.33678458557532,-0.4808696359818647,17.48036957174045,3605585.038523347,0.013309798710002117,False,False,1.0000001270776417,False
3729017810434416128,26.407715392697675,6.6284494,0.82655096,84.74032074466355,-0.0393585342412705,17.484482403537378,3606433.3709760513,0.013308233202324911,False,False,1.0000000246638345,False
3771091202691573760,28.457178199370784,12.006056,2.5993347,21.306246577814484,-0.3930739619105873,17.48577140911334,3606699.24746111,0.013307742669120557,False,False,1.0000003901170138,False
6302036437185335424,30.4679674688342,11.464382,2.1304836,53.95431420470791,-0.333250578051929,17.493717401431372,3608338.2260250663,0.01330472000592709,False,False,1.0000000608077768,False
5386627109385889536,35.537538025434706,13.173884,2.4866562,56.936545450268326,-0.4979692154125693,17.495161458517778,3608636.0841798466,0.013304170906345286,False,False,1.0000000546000958,False
3948128006581121408,24.128317290488955,13.478609,3.0615273,34.875781383452995,-0.0693822546125689,17.496065478098394,3608822.551603263,0.013303827189456947,False,False,1.0000001455141734,False
3555787657534497536,31.11545336624095,12.603746,2.5541363,34.10223739435693,-0.0412533330918537,17.514005854049067,3612523.0197682953,0.013297011592379884,False,False,1.0000001520345694,False
809988505124354432,46.80930900697607,13.631996,2.3984776,61.90420610932424,-0.4117001463465189,17.516422224366103,3613021.431922963,0.013296094407013103,False,False,1.0000000461325926,False
1024889873839069824,44.89093771543693,6.4162593,0.511693,23.363665832259805,-1.409168842791798,17.51942231679829,3613640.2454064703,0.013294955921412926,False,False,1.0000003238111743,False
3910029585081357312,68.3783360037915,13.727713,2.2266092,37.87278162109013,-0.6427223497730211,17.53032944194506,3615890.001458886,0.013290819310309478,False,False,1.000000123154164,False
3534950572159574144,37.00518781755147,13.641174,2.7907562,94.2119653942936,-0.0998530199470714,17.54938787524312,3619821.0855057747,0.013283600511474794,False,False,1.0000000198801422,False
5697953277039007616,34.8946208972992,8.813636,1.1623306,12.647313585928911,-2.428767664974898,17.560908015400976,3622197.2849805276,0.013279242705917635,False,False,1.0000011024275135,False
636051812923218304,28.214456079727867,13.328983,2.8920765,41.88446519723025,-0.3012341104994885,17.561353038277055,3622289.0775377275,0.013279074449969265,False,False,1.000000100514719,False
3710705822231628032,58.804449738933954,15.050896,2.753107,25.07591968696049,-0.7126362272422279,17.57764535205786,3625649.6084790165,0.013272918989488217,False,False,1.000000280168398,False
1531805244374691584,25.96836711547071,11.250319,2.1432476,25.42873473104129,-0.46459092856498,17.59631049214595,3629499.5699782493,0.013265877552461763,False,False,1.000000272158853,False
3948610829625181312,60.88767451318337,14.264379,2.414217,51.80993496537308,-0.3940030544271958,17.614507549533926,3633252.9824901507,0.013259023477417146,False,False,1.0000000654933168,False
3777360003813064064,66.95046144095791,14.994197,2.6235008,21.47231248893581,-1.22225403300783,17.629423440476415,3636329.6058417205,0.013253413197566642,False,False,1.0000003809761935,False
694049745619469696,35.200694367793616,13.227362,2.6615229,37.01993715959906,-0.3781645406841861,17.629748535462557,3636396.6614959687,0.013253290999622804,False,False,1.0000001281669688,False
3697983441905670400,52.86555430478913,14.987513,2.8461103,16.92416549298777,-0.2097807643390898,17.63173768871246,3636806.953805164,0.013252543382714234,False,False,1.0000006131742976,False
3567720347993144960,48.99861819224914,11.17511,1.747571,42.63529387455169,-0.3134258752619857,17.647687288611944,3640096.794934209,0.013246553347269936,False,False,1.000000096531102,False
1662884038476196864,21.211361106388527,12.808395,2.8024244,28.717713450272797,-0.9218062863514662,17.659149303115434,3642461.0051321406,0.013242253682847012,False,False,1.0000002126297807,False
3645393972547522560,23.07468544407035,11.622722,2.536354,28.078332855248338,-0.6170124070730055,17.67295088243681,3645307.7852133573,0.013237081945771131,False,False,1.0000002222500557,False
711187111807987328,54.41088646475067,15.149818,2.6557093,32.22645301241094,-1.0809996452647337,17.68110275781958,3646989.230207721,0.013234030114546585,False,False,1.0000001686394673,False
3996155327317202688,50.45707693663492,14.525796,2.9349575,13.883867003135812,-0.4823081040408117,17.684135713768683,3647614.822278169,0.013232895200402,False,False,1.0000009084245376,False
1443378361741044736,64.61231723997824,12.689039,2.1806555,24.145766366444484,-1.4034196231048977,17.700395848889396,3650968.715894377,0.013226815728968026,False,False,1.0000003000741733,False
3977390065445418624,53.26834676494808,14.700551,2.8162127,32.94189751574876,-0.0140349844644274,17.718754582076535,3654755.476433628,0.013219961677462448,False,False,1.0000001610509048,False
778374350369732608,37.22024400511236,14.572782,3.0655365,29.70561629214536,-0.4733025057212243,17.73235371967505,3657560.499912153,0.013214891437978278,False,False,1.0000001979019464,False
1501969480959601792,49.19149585908677,15.412691,3.081828,29.36778250826421,-1.0385450094930877,17.734376194549416,3657977.6652997537,0.013214137886016561,False,False,1.0000002024581938,False
3766815996540448128,40.89604070204601,7.972244,0.844234,33.46077281700216,-0.2036376782786128,17.736045258535285,3658321.9344590004,0.01321351610815588,False,False,1.0000001559426328,False
1252463526380666240,55.97353193073567,7.50275,0.62330914,27.67787112296764,-1.1794062184468053,17.738330156516085,3658793.22849774,0.013212665055426452,False,False,1.0000002278848668,False
5674080130810436352,66.11468543631874,15.77715,3.000164,83.01408822662935,-0.409971616244653,17.747945393596254,3660776.513508725,0.0132090854828139,False,False,1.000000025318729,False
3700065092294858240,56.00376464960988,14.861213,2.8982525,64.54025713787684,-0.1705792135023648,17.750723832014028,3661349.60756995,0.013208051663934916,False,False,1.0000000418809125,False
5421640713573437056,38.14918638061027,13.034457,2.3759785,54.627368397737776,-0.4844682412453163,17.75118700051673,3661445.1429313053,0.013207879348883018,False,False,1.0000000584582254,False
6273817200676712960,44.56818056467208,6.620581,0.6313176,23.266150276072946,-1.2800612128009263,17.754441841782942,3662116.5021336414,0.013206668623094579,False,False,1.000000322208879,False
3919663987000375552,55.54735945542719,6.3222327,0.36700296,28.547356884675736,-0.1628981618637018,17.75622195974102,3662483.6778189214,0.013206006601148441,False,False,1.0000002139987376,False
654704237415845504,31.090423805332478,14.580774,,4.735848806167514,-5.272912264494826,17.76176283809443,3663626.5660175574,0.013203946597748506,False,False,1.0000077734151167,False
612983367482226176,39.20174304904042,10.408379,1.617693,25.86049866941641,-0.0097860470314015,17.772609296050163,3665863.8085635835,0.013199916859999758,False,False,1.000000260536516,False
3776598385852361600,49.48008863016299,15.132295,3.02744,33.2573850914392,-0.085944627680579,17.774916038089682,3666339.608262857,0.013199060321746291,False,False,1.0000001575106157,False
6185325343777379968,27.44352697209891,12.569332,2.4780207,72.8053680272434,-0.2471971600168216,17.775151399145546,3666388.154965385,0.013198972936975622,False,False,1.0000000328665013,False
3768299512604079488,25.11414797302687,14.058686,3.076642,72.54513481855331,-0.0323163216105763,17.78644462739536,3668717.550499446,0.01319478202964823,False,False,1.000000033081703,False
3846538938970320000,52.275515029765614,7.651936,0.71617794,26.73159154145196,-0.637363363689818,17.797146707445194,3670925.012964722,0.013190814178757162,False,False,1.000000243496976,False
3919663883921160192,55.41206521475995,11.207106,1.6212616,27.42063124583327,-0.1407127274070129,17.818638974344385,3675358.1112271836,0.013182856611452574,False,False,1.0000002311341727,False
