source_id,ra,dec,l_deg,b_deg,dist_pc,R_gal_kpc,z_gal_kpc,selection_weight,is_anomaly
1604206300006755,60.3776792,20.9763582,171.57662821718523,-23.452661451097743,,,,0.009965005121201775,False
1604207400007392,59.5180927,20.94122145,170.9882848526698,-24.048975743621437,,,,0.009965005121201775,False
1604207300007356,58.962969400000006,20.9223211,170.60056430791198,-24.428709775364265,,,,0.009965005121201775,False
558214300011209,59.4972504,20.9881979,170.93679823431836,-24.029621042328426,,,,0.009965005121201775,False
558214300011446,59.8325211,20.9695256,171.19253018678575,-23.820566596464015,,,,0.009965005121201775,False
558214300011056,59.7263676,20.9990952,171.09332194595518,-23.870206156605477,,,,0.009965005121201775,False
558214300011490,59.8849465,20.9661409,171.23276461637997,-23.78811910332909,,,,0.009965005121201775,False
1604206300008160,60.3763095,20.8438109,171.6790985131464,-23.546147921985078,,,,0.009965005121201775,False
558215400011008,58.972005,20.96730515,170.5723491808321,-24.390833125127575,,,,0.009965005121201775,False
558215400010902,59.0993962,20.97754925,170.65704967662523,-24.29973164187395,,,,0.009965005121201775,False
1604207400015245,59.7349606,20.9214062,171.15986432528746,-23.919181377403135,,,,0.009965005121201775,False
1604207400006996,59.3267091,20.9746082,170.82411453727292,-24.151924289481936,,,,0.009965005121201775,False
1604207400008178,59.342781,20.87452635,170.9133524543995,-24.212045880214195,,,,0.009965005121201775,False
1604207300020133,59.1600198,20.9691219,170.70758238157973,-24.265765721730883,,,,0.009965005121201775,False
1604206300008145,60.41697885,20.8454974,171.70671623867213,-23.517753172239676,,,,0.009965005121201775,False
1604207400020363,59.76905725,20.933366900000003,171.17507206307494,-23.888132803372407,,,,0.009965005121201775,False
1604207400007995,59.6465132,20.89166875,171.119336551557,-23.99880206050308,,,,0.009965005121201775,False
558214300022650,59.7202706,20.9980414,171.0897583268489,-23.87499061352277,,,,0.009965005121201775,False
1604207400008745,59.9223138,20.829660850000003,171.36578891285197,-23.859091393097742,,,,0.009965005121201775,False
1604207400007168,59.78764025,20.96326995,171.1651754727388,-23.854764008276693,,,,0.009965005121201775,False
1604207400016148,59.71283675,20.80688325,171.233025248935,-24.01443658700836,,,,0.009965005121201775,False
1604206300008235,60.6757668,20.8365437,171.89738466273124,-23.350511396176017,,,,0.009965005121201775,False
1604206300008436,60.80313455,20.81579635,172.0037413863885,-23.279359572530577,,,,0.009965005121201775,False
558214300011201,59.5429145,20.989069200000003,170.96905500361518,-23.998794515677684,,,,0.009965005121201775,False
558214300011438,60.25668400000001,20.96816495,171.49688894918378,-23.53917070132588,,,,0.009965005121201775,False
1604207400007133,59.48501835,20.9635962,170.94705612628698,-24.05507559605437,,,,0.009965005121201775,False
1604207400008655,59.98247525,20.83747375,171.4028238793703,-23.81353880643387,,,,0.009965005121201775,False
1604207400007031,60.1350463,20.9762037,171.40386778737798,-23.614644996673174,,,,0.009965005121201775,False
1604207300007391,59.123781,20.9210365,170.71850836200014,-24.323718034585717,,,,0.009965005121201775,False
