halo,m_chi_gev,delta_keV,rate_at_event_per_ty,mean_rate_livetime_per_ty,bayes_factor_timing,expected_events_2p84ty_at_1e-45,sigma_n_for_one_event_cm2,energy_density_at_event_per_keV,peak_date,trough_date,fractional_modulation,fraction_of_year_on
shm_lz,1000,50.0,7.6847668515215055,7.433798753244702,1.033760410606658,21.111988459214952,4.736645256944143e-47,1.3859401018173654e-05,2023-05-31,2023-12-02,0.03585036619499169,1.0
shm_lz,1000,60.0,5.782168524817372,5.520075466295011,1.047479977424706,15.67701432427783,6.37876562025828e-47,1.6607325798086272e-05,2023-05-31,2023-12-02,0.05011190434234562,1.0
shm_lz,1000,70.0,4.225946729699655,3.983592940976198,1.0608379903053213,11.313403952372402,8.839072698277529e-47,2.0389430967240594e-05,2023-05-31,2023-12-02,0.063911228841138,1.0
shm_lz,1000,80.0,3.0164424526098097,2.8090505479713603,1.0738298941570217,7.977703556238663,1.2534935560722705e-46,2.550662006805819e-05,2023-05-31,2023-12-02,0.07724663828145582,1.0
shm_lz,1000,90.0,2.1120585040457707,1.9438577689453556,1.0865293427263831,5.5205560638048095,1.8114117281707168e-46,3.236651508679765e-05,2023-05-31,2023-12-02,0.09020159731717178,1.0
shm_lz,1000,100.0,1.4555384041154682,1.324364239280424,1.0990468943093148,3.761194439556404,2.658729869115568e-46,4.151639603619766e-05,2023-05-31,2023-12-02,0.1028987553634877,1.0
shm_lz,1000,110.0,0.9897031399499844,0.8904083228958553,1.11151604775121,2.528759637024229,3.954507915100903e-46,5.369283453276962e-05,2023-05-31,2023-12-02,0.11547516565259852,1.0
shm_lz,1000,120.0,0.6652845784151641,0.5918919107737236,1.1239967404614488,1.680973026597375,5.9489354330937695e-46,6.986714161724382e-05,2023-05-31,2023-12-02,0.1279910578358225,1.0
shm_lz,1000,130.0,0.4429435957900254,0.38973744409813643,1.1365179366201508,1.1068543412387075,9.034612439436934e-46,9.128752040178008e-05,2023-05-31,2023-12-02,0.14047447944206817,1.0
shm_lz,1000,140.0,0.29266055782964834,0.2546911589788637,1.149080160469707,0.7233228914999729,1.3825084367595153e-45,0.00011951632263159208,2023-05-31,2023-12-02,0.15292592218500106,1.0
shm_lz,1000,150.0,0.1922867262661369,0.1655272195434725,1.1616622740143143,0.47009730350346185,2.127219178981391e-45,0.00015644038860997952,2023-05-31,2023-12-02,0.1653206827402658,1.0
shm_lz,1000,160.0,0.1259259878470465,0.10725212143084074,1.174111860605454,0.3045960248635877,3.283036935389576e-45,0.00020420976078220132,2023-05-31,2023-12-02,0.17749709330044802,1.0
shm_lz,1000,170.0,0.0824384969909491,0.06950225787633131,1.1861268901168054,0.1973864123687809,5.066204851687969e-45,0.00026499642616054667,2023-05-31,2023-12-02,0.1891514090313325,1.0
shm_lz,1000,180.0,0.054145634066454465,0.045223936182513094,1.1972782255824772,0.12843597875833718,7.785980296701611e-45,0.0003405252306765867,2023-05-31,2023-12-02,0.19986276821841736,1.0
shm_lz,1000,190.0,0.03582901231724566,0.02968249088140991,1.2070756615539064,0.08429827410320413,1.1862639071064808e-44,0.0004313628185373441,2023-05-31,2023-12-02,0.2091657598645447,1.0
shm_lz,1000,200.0,0.0239905901961623,0.01974327189050559,1.2151273775295177,0.05607089216903587,1.7834565517261944e-44,0.000536109086192502,2023-05-31,2023-12-02,0.21671530982573994,1.0
shm_lz,1000,210.0,0.01631683539607842,0.013359262798797868,1.2213874105049185,0.037940306348585945,2.6357193608619096e-44,0.0006509096320769193,2023-05-31,2023-12-02,0.22252891420661142,1.0
shm_lz,1000,220.0,0.011298096564239125,0.009212405719231423,1.2264002377417773,0.02616323224261724,3.8221577163203173e-44,0.0007698537953563697,2023-05-31,2023-12-02,0.22721344330639465,1.0
shm_lz,1000,230.0,0.007962931719346852,0.006466659593814269,1.2313825405258463,0.018365313246432525,5.445047337780916e-44,0.0008865089315607308,2023-05-31,2023-12-02,0.23201966411236588,1.0
shm_lz,1000,240.0,0.005695072833848647,0.00459993922577986,1.2380756688982388,0.013063827401214801,7.654724525118957e-44,0.000996091529182159,2023-05-31,2023-12-02,0.23866808943808862,1.0
shm_lz,1000,250.0,0.004109254662303048,0.003291487625756309,1.2484490690919232,0.009347824857147916,1.069767582600073e-43,0.001097222074530522,2023-05-31,2023-12-02,0.249036510507037,1.0
shm_lz,1000,260.0,0.0029679659838145944,0.0023471947193015956,1.264473696795683,0.006666033002816531,1.500142587919202e-43,0.0011924952846048343,2023-05-31,2023-12-02,0.26491648140730506,1.0
shm_lz,1000,270.0,0.002126403283387648,0.0016508073823287659,1.2880989666934775,0.004688292965813695,2.132972506820382e-43,0.0012880453933589817,2023-05-31,2023-12-02,0.28795781917287117,1.0
shm_lz,1000,280.0,0.0014965158427795453,0.0011324789760641348,1.3214513244039192,0.0032162402920221426,3.109220422617339e-43,0.0013928903083300316,2023-05-31,2023-12-02,0.31978636411659495,1.0
shm_lz,1000,290.0,0.001023929664171255,0.0007489173159085645,1.3672132322498827,0.002126925177180323,4.701622843760333e-43,0.0015188428764624517,2023-05-31,2023-12-02,0.36220967243114605,1.0
shm_lz,1000,300.0,0.0006734500945537363,0.0004712150955174117,1.429177674824409,0.0013382508712694492,7.472440492800962e-43,0.001681550606154469,2023-05-31,2023-12-02,0.4174079432661942,1.0
shm_lz,1000,310.0,0.0004202449192118325,0.0002777439194152951,1.5130661369528078,0.000788792731139438,1.267760161221904e-42,0.0019032314780517458,2023-05-31,2023-12-02,0.48798243892775045,1.0
shm_lz,1000,320.0,0.00024477715595711886,0.00015037285036582717,1.6278015304067512,0.0004270588950389491,2.341597404050785e-42,0.0022181284240774916,2023-05-31,2023-12-02,0.5765578154671985,1.0
shm_lz,1000,330.0,0.0001301866968123187,7.283259870393147e-05,1.7874783974348465,0.00020684458031916536,4.8345477481545794e-42,0.0026831090398837768,2023-05-31,2023-12-02,0.6841151402404897,1.0
shm_lz,1000,340.0,6.123944652874577e-05,3.040866621389078e-05,2.0138813750657496,8.636061204744981e-05,1.1579352858807462e-41,0.003398376655653562,2023-05-31,2023-12-02,0.8051780633528561,1.0
shm_lz,1000,350.0,2.4231675682394044e-05,1.0369087502491223e-05,2.336914957711782,2.9448208507075073e-05,3.3957923102851744e-41,0.00454585428706072,2023-05-31,2023-12-02,0.9181768580353631,1.0
shm_lz,1000,360.0,7.3986868150600505e-06,2.6572298897243606e-06,2.784360827669122,7.546532886817184e-06,1.3251118294957284e-40,0.006432720030874248,2023-05-31,2023-12-02,0.9843008757805652,1.0
shm_lz,1000,370.0,1.4783783457516166e-06,4.380649138141877e-07,3.374792865467182,1.244104355232293e-06,8.037910934033222e-40,0.009317200880831645,2023-05-31,2023-12-02,0.9990973791719628,0.8493150684931506
shm_lz,1000,380.0,1.3815523970754542e-07,3.367256967576256e-08,4.102901591350459,9.563009787916567e-08,1.0456958867317689e-38,0.012368777770244966,2023-05-31,2023-12-02,0.9999998669934448,0.6575342465753424
shm_lz,1000,390.0,3.8033755149882504e-09,8.156618332359753e-10,4.662931818078478,2.3164796063901697e-09,4.31689533221631e-37,0.013648596581328928,2023-05-31,2023-01-01,1.0,0.5205479452054794
shm_lz,1000,400.0,5.903295222134967e-11,1.0550831212032266e-11,5.59509966892731,2.9964360642171635e-11,3.337297971886665e-35,0.006780491063721568,2023-05-31,2023-01-01,1.0,0.3150684931506849
shm_lz,1000,410.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_lz,1000,420.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_lz,1000,430.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_lz,1000,440.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_lz,1000,450.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_lz,1000,460.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_lz,3000,0.0,5.925308438246948,6.068591799112875,0.9763893559479693,17.234800709480563,5.802213886058557e-47,1.0761940391876402e-05,2023-12-02,2023-05-31,0.024855760899580543,1.0
shm_lz,3000,10.0,5.489211289917151,5.582471383053095,0.983294120697321,15.854218727870789,6.30746943236035e-47,1.0793510435713084e-05,2023-12-02,2023-05-31,0.017453568157375966,1.0
shm_lz,3000,20.0,4.886116560577914,4.920702653544166,0.9929713101153672,13.97479553606543,7.155739756043311e-47,1.1219798926086712e-05,2023-12-02,2023-05-31,0.0071203434095279865,1.0
shm_lz,3000,30.0,4.168202272225522,4.148826778797754,1.0046701138564726,11.78266805178562,8.487042116479328e-47,1.211824616897339e-05,2023-05-31,2023-12-02,0.005301091331540178,1.0
shm_lz,3000,40.0,3.4071488199612343,3.348304881310926,1.0175742474882603,9.50918586292303,1.0516147380177612e-46,1.3600641585505286e-05,2023-05-31,2023-12-02,0.01890855624843186,1.0
shm_lz,3000,50.0,2.676702523402634,2.596292577639024,1.0309710648392068,7.373470920494828,1.3562133909289097e-46,1.5812259753195692e-05,2023-05-31,2023-12-02,0.0329358911328404,1.0
shm_lz,3000,60.0,2.031798808599373,1.9455343180036693,1.0443397424540013,5.5253174631304205,1.809850758210444e-46,1.894078741468034e-05,2023-05-31,2023-12-02,0.0468441272314532,1.0
shm_lz,3000,70.0,1.4990313468684888,1.41772723446552,1.0573482052304795,4.026345345882077,2.48364189878234e-46,2.3235570059393577e-05,2023-05-31,2023-12-02,0.06030278809248011,1.0
shm_lz,3000,80.0,1.0808023077716262,1.0101357741856904,1.0699574605630642,2.868785598687361,3.48579552427187e-46,2.903104880603717e-05,2023-05-31,2023-12-02,0.07326708975307696,1.0
shm_lz,3000,90.0,0.7648854845855734,0.7067685941983555,1.082229022149939,2.0072228075233296,4.982007957720843e-46,3.677691840736525e-05,2023-05-31,2023-12-02,0.08580820057689273,1.0
shm_lz,3000,100.0,0.5331495333020283,0.4872271801152524,1.0942524453909017,1.3837251915273168,7.226868500502099e-46,4.7071728931815926e-05,2023-05-31,2023-12-02,0.09802770218493147,1.0
shm_lz,3000,110.0,0.3669495166153188,0.3317394467771486,1.1061377239886192,0.942140028847102,1.0614133455551202e-45,6.071134434094057e-05,2023-05-31,2023-12-02,0.11003991194412138,1.0
shm_lz,3000,120.0,0.24990813411358534,0.22354742633281885,1.117919978830445,0.6348746907852055,1.5751139784186573e-45,7.87307812194333e-05,2023-05-31,2023-12-02,0.12188176099961387,1.0
shm_lz,3000,130.0,0.16875291307162066,0.1493916982464206,1.1296003395935956,0.4242724230198345,2.356976192047369e-45,0.00010243609159888479,2023-05-31,2023-12-02,0.13355525306896246,1.0
shm_lz,3000,140.0,0.11322078904796767,0.099216612718824,1.1411474948135043,0.28177518012146013,3.548928615958817e-45,0.0001334234393931766,2023-05-31,2023-12-02,0.14503090955854242,1.0
shm_lz,3000,150.0,0.0756440776646973,0.06563430488635483,1.152508246955221,0.1864014258772477,5.364765828875887e-45,0.00017356032222027505,2023-05-31,2023-12-02,0.15625667113362388,1.0
shm_lz,3000,160.0,0.05045127835568451,0.043360655636985,1.1635266490908749,0.12314426200903739,8.120557009197972e-45,0.00022488697625914122,2023-05-31,2023-12-02,0.16707204749441953,1.0
shm_lz,3000,170.0,0.03369006100102835,0.028698541217017353,1.1739293905660675,0.08150385705632927,1.2269357992577897e-44,0.0002893420090105776,2023-05-31,2023-12-02,0.17720632446426926,1.0
shm_lz,3000,180.0,0.022603463460869097,0.019100962717109524,1.1833677598156997,0.05424673411659105,1.8434289479081392e-44,0.0003682907699408723,2023-05-31,2023-12-02,0.18632100998041518,1.0
shm_lz,3000,190.0,0.01529515154873305,0.012837025791675918,1.191487171323679,0.0364571532483596,2.742945926654312e-44,0.0004618869421726572,2023-05-31,2023-12-02,0.19408241355659242,1.0
shm_lz,3000,200.0,0.010477919038299973,0.008745793407715334,1.1980524293035093,0.024838053277911547,4.0260804210823513e-44,0.0005684420789273367,2023-05-31,2023-12-02,0.20028914836993175,1.0
shm_lz,3000,210.0,0.007289159421482153,0.0060585684271998634,1.203115803521764,0.01720633433324761,5.811813141789945e-44,0.0006841611179219442,2023-05-31,2023-12-02,0.20503624918549082,1.0
shm_lz,3000,220.0,0.005157987271735429,0.004272848507376705,1.207154258530488,0.01213488976094984,8.240701149325698e-44,0.0008036306716843937,2023-05-31,2023-12-02,0.20884119519046498,1.0
shm_lz,3000,230.0,0.0037112839768964206,0.003064420600706827,1.2110883134124573,0.00870295450600739,1.1490350768922553e-43,0.0009211485750682298,2023-05-31,2023-12-02,0.21264799245046725,1.0
shm_lz,3000,240.0,0.002708115754416818,0.0022267805508133197,1.2161574491153577,0.006324056764309828,1.581263478916819e-43,0.00103242829883424,2023-05-31,2023-12-02,0.2176898070079059,1.0
shm_lz,3000,250.0,0.001994751582930272,0.0016300683712668859,1.2237226475230332,0.0046293941743979555,2.1601098595801645e-43,0.0011359217186789905,2023-05-31,2023-12-02,0.22528188851542358,1.0
shm_lz,3000,260.0,0.0014741158570526877,0.0011935142034653337,1.2351054162343735,0.0033895803378415474,2.9502177270617237e-43,0.0012332635769762281,2023-05-31,2023-12-02,0.2366561636096995,1.0
shm_lz,3000,270.0,0.0010853680005823338,0.000867220050046691,1.2515485550915224,0.0024629049421326025,4.060246024493787e-43,0.0013289217078677812,2023-05-31,2023-12-02,0.2529101826776888,1.0
shm_lz,3000,280.0,0.0007904007480820619,0.0006202639135654488,1.2742974898194859,0.0017615495145258744,5.67682027529696e-43,0.0014296086520684383,2023-05-31,2023-12-02,0.2750627569335888,1.0
shm_lz,3000,290.0,0.0005650540004543736,0.0004330688771440708,1.3047670480979743,0.001229915611089161,8.130639134781308e-43,0.0015439608411144845,2023-05-31,2023-12-02,0.30416688901186445,1.0
shm_lz,3000,300.0,0.00039349634210645684,0.00029261151281881077,1.3447739575103985,0.0008310166964054225,1.2033452568709122e-42,0.0016828097337918426,2023-05-31,2023-12-02,0.3414383816187771,1.0
shm_lz,3000,310.0,0.0002647158388927947,0.00018951028251791934,1.3968415611842286,0.0005382092023508909,1.8580135672746075e-42,0.0018602743991805537,2023-05-31,2023-12-02,0.3883624729161143,1.0
shm_lz,3000,320.0,0.00017040693130784335,0.0001163482968823804,1.4646276385129406,0.0003304291631459603,3.026367256688752e-42,0.002095958268985487,2023-05-31,2023-12-02,0.44673743621095374,1.0
shm_lz,3000,330.0,0.0001037695765033929,6.679429222251887e-05,1.553569519947818,0.0001896957899119536,5.271598280932567e-42,0.0024188735810502745,2023-05-31,2023-12-02,0.5185549591747859,1.0
shm_lz,3000,340.0,5.889747442080509e-05,3.5228247725626866e-05,1.671882032836961,0.00010004822354078029,9.995179970310954e-42,0.0028743248414422164,2023-05-31,2023-12-02,0.6054533516222931,1.0
shm_lz,3000,350.0,3.053367540274094e-05,1.6666553783856255e-05,1.8320329324660274,4.733301274615176e-05,2.1126903655235878e-41,0.0035359369959290753,2023-05-31,2023-12-02,0.7071206990088614,1.0
shm_lz,3000,360.0,1.4039952862446367e-05,6.840479450743769e-06,2.0524808185659844,1.9426961640112304e-05,5.147485327480264e-41,0.004525474992841355,2023-05-31,2023-12-02,0.8175256736188611,1.0
shm_lz,3000,370.0,5.471305905833785e-06,2.32055540455256e-06,2.357757067596815,6.5903773489292706e-06,1.517363797328644e-40,0.006035894420376092,2023-05-31,2023-12-02,0.9186601623444338,1.0
shm_lz,3000,380.0,1.6742509569649808e-06,6.041050072791896e-07,2.7714568440768095,1.7156582206728984e-06,5.8286667353115934e-40,0.00829813307697485,2023-05-31,2023-12-02,0.9809724108345014,1.0
shm_lz,3000,390.0,3.4966036611734765e-07,1.0571208900048849e-07,3.307666790273456,3.002223327613873e-07,3.3308647987716044e-39,0.01122522480058486,2023-05-31,2023-12-02,0.9977251441721726,1.0
shm_lz,3000,400.0,3.797594698941377e-08,9.627857671032867e-09,3.944381843498913,2.734311578573334e-08,3.6572276833270195e-38,0.013652896063021665,2023-05-31,2023-12-02,0.9996344871236987,0.7671232876712328
shm_lz,3000,410.0,1.5965498050526394e-09,3.7836166415781495e-10,4.219639451598133,1.0745471262081944e-09,9.306246097635082e-37,0.013194031935862702,2023-05-31,2023-01-01,1.0,0.6164383561643836
shm_lz,3000,420.0,7.55399246213795e-11,1.636668431746595e-11,4.615469031853077,4.6481383461603295e-11,2.1513989591683868e-35,0.006925152074512271,2023-05-31,2023-01-01,1.0,0.410958904109589
shm_lz,3000,430.0,1.896291291309428e-15,1.1554164480241866e-15,1.6412188822066451,3.2813827123886897e-15,3.047495789578436e-31,0.004417102836270095,2023-05-31,2023-01-01,1.0,0.136986301369863
shm_lz,3000,440.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_lz,3000,450.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_lz,3000,460.0,0.0,0.0,0.0,0.0,,0.0,,,,0.0
shm_lz,10000,0.0,1.7838686271760027,1.827618096060945,0.9760620290534247,5.190435392813083,1.9266206480185576e-46,1.1211790113884826e-05,2023-12-02,2023-05-31,0.025206434103871987,1.0
shm_lz,10000,10.0,1.6555258158031618,1.6844466570239753,0.9828306577117082,4.783828505948089,2.0903759379263402e-46,1.1253649232799713e-05,2023-12-02,2023-05-31,0.017948942294576335,1.0
shm_lz,10000,20.0,1.4766247796326013,1.487967389477581,0.992377111269245,4.22582738611633,2.366400490671797e-46,1.1705295410420972e-05,2023-12-02,2023-05-31,0.0077530056512623196,1.0
shm_lz,10000,30.0,1.2625712118057648,1.2576019993153147,1.0039513395280506,3.5715896780554934,2.7998736981019537e-46,1.2647653816941408e-05,2023-05-31,2023-12-02,0.004539653923651432,1.0
shm_lz,10000,40.0,1.0347074700167884,1.0176781493733063,1.016733503273082,2.8902059442201895,3.459961052255781e-46,1.4197447352467898e-05,2023-05-31,2023-12-02,0.018023150507101248,1.0
shm_lz,10000,50.0,0.8151756390511803,0.7914281640780557,1.0300058502476828,2.247655985981678,4.449079424239576e-46,1.6506176261570444e-05,2023-05-31,2023-12-02,0.031925897284157394,1.0
shm_lz,10000,60.0,0.6206528101308598,0.5949230676979257,1.043248856583249,1.689581512262109,5.9186253681312035e-46,1.976906486033824e-05,2023-05-31,2023-12-02,0.045708136543924555,1.0
shm_lz,10000,70.0,0.459398419294684,0.43498032015785454,1.0561361008883532,1.2353441092483068,8.094910499136057e-46,2.4244293966410703e-05,2023-05-31,2023-12-02,0.059047858234008474,1.0
shm_lz,10000,80.0,0.3323734885768912,0.31103239595749016,1.0686137292988536,0.883332004519272,1.1320771747019641e-45,3.0277730454079376e-05,2023-05-31,2023-12-02,0.07188426654953065,1.0
shm_lz,10000,90.0,0.2360859453914409,0.218448623225561,1.0807389943935162,0.6203940899605932,1.6118786690303883e-45,3.833324446439074e-05,2023-05-31,2023-12-02,0.08428364123790753,1.0
shm_lz,10000,100.0,0.1652018651899961,0.1512013947624744,1.0925948497334654,0.4294119611254273,2.328766058074263e-45,4.9026401145649516e-05,2023-05-31,2023-12-02,0.09634090903389944,1.0
shm_lz,10000,110.0,0.11417640041961559,0.10339405513053747,1.1042839965553644,0.2936391165707264,3.405540827388841e-45,6.31724090790288e-05,2023-05-31,2023-12-02,0.10816330843542175,1.0
shm_lz,10000,120.0,0.07810586529444556,0.06999775539748582,1.1158338556846206,0.19879362532885972,5.030342388221569e-45,8.182625915063917e-05,2023-05-31,2023-12-02,0.11978051912366657,1.0
shm_lz,10000,130.0,0.052995064084698076,0.04701321046280656,1.1272377181435829,0.13351751771437062,7.48965392046357e-45,0.00010631105526968216,2023-05-31,2023-12-02,0.13118712562565052,1.0
shm_lz,10000,140.0,0.035740390012240844,0.031393754372407504,1.1384554261421396,0.0891582624176373,1.1216010416575592e-44,0.00013823065525197834,2023-05-31,2023-12-02,0.14234546498382022,1.0
shm_lz,10000,150.0,0.02401300071695665,0.02089131336848042,1.1494251363433208,0.059331329966484395,1.685450166994215e-44,0.0001794410087334981,2023-05-31,2023-12-02,0.15319591357413773,1.0
shm_lz,10000,160.0,0.016113408576930204,0.013890960809317537,1.1599923718827234,0.0394503286984618,2.534833125583034e-44,0.00023194014259475459,2023-05-31,2023-12-02,0.1635808135656578,1.0
shm_lz,10000,170.0,0.010830949980223237,0.009258056885531161,1.169894516110638,0.026292881554908495,3.8033107855130267e-44,0.00029758479825884606,2023-05-31,2023-12-02,0.17324131722596112,1.0
shm_lz,10000,180.0,0.0073176666425793235,0.006207668854488845,1.178810728166955,0.01762977954674832,5.672220672688119e-44,0.0003776203065926356,2023-05-31,2023-12-02,0.18186656553461517,1.0
shm_lz,10000,190.0,0.004987868820998483,0.004204112575111932,1.1864260844313104,0.011939679713317887,8.375434048574763e-44,0.0004720692452331827,2023-05-31,2023-12-02,0.18916175096478222,1.0
shm_lz,10000,200.0,0.0034422992651926957,0.0028865003937325576,1.1925511157618205,0.008197661118200463,1.21986013520344e-43,0.0005791570176873045,2023-05-31,2023-12-02,0.19496799241129836,1.0
shm_lz,10000,210.0,0.002412224755617266,0.0020147782902462056,1.1972656084766986,0.0057219703442992235,1.7476497427084641e-43,0.0006951085491145772,2023-05-31,2023-12-02,0.1994019375289019,1.0
shm_lz,10000,220.0,0.0017189497312159237,0.001431231553113169,1.201028392280005,0.0040646976108414,2.460207611343069e-43,0.0008146640227296641,2023-05-31,2023-12-02,0.20295778959841743,1.0
shm_lz,10000,230.0,0.0012450806308238332,0.0010335342283066598,1.2046825317665295,0.0029352372083909137,3.406879679575186e-43,0.0009323404396777251,2023-05-31,2023-12-02,0.2064988211152898,1.0
shm_lz,10000,240.0,0.0009143846378308297,0.0007561025057485073,1.2093395153156252,0.002147331116325761,4.656943646916795e-43,0.0010440099389904577,2023-05-31,2023-12-02,0.21113249975525888,1.0
shm_lz,10000,250.0,0.0006779023787185608,0.0005573926532439915,1.2162025724114052,0.001582995135212936,6.3171388070342075e-43,0.001148109207205334,2023-05-31,2023-12-02,0.2180260131273976,1.0
shm_lz,10000,260.0,0.0005044900035799055,0.00041134817197033247,1.226430644296848,0.0011682288083957441,8.5599669586409e-43,0.001246013536166444,2023-05-31,2023-12-02,0.22826676315666228,1.0
shm_lz,10000,270.0,0.00037446422723380206,0.0003017200202425971,1.241098376344782,0.0008568848574889757,1.167017938594936e-42,0.0013417414543612394,2023-05-31,2023-12-02,0.24281478290696282,1.0
shm_lz,10000,280.0,0.0002753832703505563,0.0002183404446858448,1.2612563409714888,0.0006200868629077992,1.612677287357223e-42,0.0014413842562182343,2023-05-31,2023-12-02,0.26254464082106566,1.0
shm_lz,10000,290.0,0.00019929309369987817,0.00015472297765027547,1.2880639755417953,0.00043941325652678234,2.2757620193441973e-42,0.0015527445882375153,2023-05-31,2023-12-02,0.28834166078372636,1.0
