jname,bname,ra,dec,pos_err_arcsec,match_radius_arcsec,pmra,pmdec,p0_s,p1,edot_w,dist_kpc,assoc,binary,bincomp,ptype,allwise_match,allwise_dist_arcsec,allwise_n_control_hits,allwise_p_chance,catwise_match,catwise_dist_arcsec,catwise_n_control_hits,catwise_p_chance,designation,W1mag,e_W1mag,W2mag,e_W2mag,W3mag,W4mag,ph_qual,cc_flags,catwise_name,W1mag_cat,W2mag_cat,pmra_catwise,pmdec_catwise,w1_w2,t_colour_k,shape_class,p_chance,veto_reason,verdict,ring_candidate,f_min_300K_W2,f_min_500K_W2,f_min_700K_W2,ring_radius_300K_au,ring_radius_500K_au,ring_radius_700K_au,localised,colour_source,w1_w2_err,colour_secure,e_W1mag_cat,e_W2mag_cat,p_chance_ring,p_chance_any,p_chance_trials,allwise_p_chance_ring,catwise_p_chance_ring,allwise_n_control_ring_hits,catwise_n_control_ring_hits,allwise_n_sources_in_radius,catwise_n_sources_in_radius,allwise_n_sources_in_beam,catwise_n_sources_in_beam
J1906+0335_P,,286.7,3.583333333333333,61.839478394064,8.0,,,1.296,,,5.367,,,,RRAT[zhx+23],True,6.440613,7,0.39003421590171417,True,6.477998,9,0.6399457272911901,J190648.14+033453.9,8.569,0.023,8.402,0.021,6.613,5.54,AAAA,0h00,J190648.14+033453.9,8.403,8.348,5.81,-15.45,0.16699981689453125,3446.72523497196,companion,0.39003421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.031144822846907217,False,0.01,0.009,0.00038776011008826014,0.39003421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,1,1
J1906+0352_P,,286.61333333333334,3.8666666666666663,60.01866183294377,8.0,,,0.2856,,,7.86,,,,,False,,7,0.39003421590171417,True,7.704171,12,0.7336957272911901,,,,,,,,,,J190626.68+035159.3,13.941,14.503,-17.6,-21.41,-0.5620002746582031,,unfit,0.7336957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.0502493797069431,False,0.034,0.037,0.0026966953110683545,0.7336957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1906+0646_P,,286.5625,6.766666666666667,149.6246886997922,8.0,,,0.35552,,,6.087,,,,,True,7.845174,12,0.5462842159017142,True,7.951623,15,0.8274457272911901,J190614.49+064558.0,11.672,0.051,11.769,0.054,10.41,8.573,AAUU,PhpH,J190614.51+064556.9,11.537,11.711,-30.66,-14.87,-0.0970001220703125,,unfit,0.5462842159017142,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.07427651078235845,False,0.011,0.009,0.00038776011008826014,0.5462842159017142,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,0,0
J1906+1049_P,,286.58958333333334,10.816666666666666,60.01808691913351,8.0,,,0.41459,,,7.192,,,,,True,1.745256,8,0.42128421590171417,True,1.145207,13,0.7649457272911901,J190621.38+104900.2,11.652,0.03,11.754,0.034,11.658,9.047,AABU,0h00,J190621.42+104859.9,11.835,11.942,2.25,2.83,-0.10199928283691406,,unfit,0.42128421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.04534313713687508,False,0.013,0.01,0.00038776011008826014,0.42128421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,1,1
J1906-0036_P,,286.68708333333336,-0.6,60.01874501577744,8.0,,,0.12943,,,6.996,,,,,False,,5,0.32753421590171417,True,5.998747,11,0.7024457272911901,,,,,,,,,,J190644.82-003554.0,14.314,15.058,-16.83,7.3,-0.7439994812011719,,unfit,0.7024457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.03478505407336573,False,0.011,0.033,0.0026966953110683545,0.7024457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,2
J1906-0200_P,,286.7345833333334,-2.0,60.01872424132774,8.0,,,0.00253,,,3.889,,,,,False,,5,0.32753421590171417,True,3.385159,10,0.6711957272911901,,,,,,,,,,J190656.07-020000.5,14.145,14.362,-0.36,-22.64,-0.21700000762939453,,unfit,0.6711957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.04080441150429523,False,0.024,0.033,0.0026966953110683545,0.6711957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1907+0052_P,,286.9895833333333,0.8666666666666667,60.018742782865935,8.0,,,0.00292,,,4.46,,,He[why+25],,False,,8,0.42128421590171417,True,1.52594,14,0.7961957272911901,,,,,,,,,,J190757.50+005158.4,15.506,16.171,-514.61,346.50998,-0.6649999618530273,,unfit,0.7961957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.17967192324634318,False,0.061,0.169,0.0026966953110683545,0.7961957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,4,0,1
J1907+0534,,286.84725,5.581388888888888,14.314847714780727,8.0,,,1.1384027131616523,3.1491845917211616e-15,8.426943617532139e+24,9.574,,,,,False,,5,0.32753421590171417,True,6.664897,10,0.6711957272911901,,,,,,,,,,J190723.76+053450.7,15.012,14.222,-60.4,-29.37,0.7899999618530273,1111.2983722160943,debris_disk,0.6711957272911901,position_not_localised,rejected,False,118.93224840848586,14.184170116051156,9.044583411180449,0.12771041807652056,0.04597575050754741,0.023457015565075207,False,catwise,0.02973213710572111,False,0.022,0.02,0.0026966953110683545,0.6711957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1907+0658_P,,286.89166666666665,6.966666666666667,149.60225620329047,8.0,,,0.21834,,,9.01,,,,,True,4.054227,5,0.32753421590171417,True,4.061242,11,0.7024457272911901,J190734.00+065755.9,9.936,0.024,9.798,0.024,9.985,7.875,AACU,00h0,J190733.99+065755.9,9.79,9.733,11.08,-21.810001,0.1379995346069336,3912.8872978201452,companion,0.32753421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.03394112579198222,False,0.01,0.008,0.00038776011008826014,0.32753421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,1,1
J1907-1532,,286.77825,-15.537472222222222,0.8129486730059605,1.625897346011921,,,0.63223532885,3.084e-15,4.817678618515648e+25,2.121,,,,,False,,0,0.007074953897887102,True,1.59591,0,0.014816051324953734,,,,,,,,,,J190706.80-153213.3,17.45,18.059,-33.46,-3.29,-0.6089992523193359,,unfit,0.014816051324953734,chance_coincidence,rejected,False,1.021001506343612,0.12176730238027664,0.07764532673550965,0.3053586277096178,0.10992910597546242,0.056086278558909394,True,catwise,0.5179739410029802,False,0.096,0.509,0.00011138793438739726,0.014816051324953734,1.0,1.6016565728906792e-05,0.00011138793438739726,0,0,0,1,0,2
J1908+0002_P,,287.11875,0.0333333333333333,60.018747064883456,8.0,,,1.3,,,2.715,,,,,True,3.112556,5,0.32753421590171417,True,2.880607,13,0.7649457272911901,J190828.70+000159.8,11.102,0.031,11.222,0.031,10.667,8.178,AAAU,0000,J190828.69+000159.7,10.967,11.192,18.27,-26.98,-0.11999988555908203,,unfit,0.32753421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.04384061971706952,False,0.01,0.009,0.00038776011008826014,0.32753421590171417,1.0,0.00038776011008826014,0.03394669531106836,0,1,2,3,1,2
J1908+0029_P,,287.12666666666667,0.4833333333333333,60.0187457373883,8.0,,,0.00342,,,4.724,,,He[why+25],,False,,5,0.32753421590171417,True,2.378427,10,0.6711957272911901,,,,,,,,,,J190830.37+002902.4,15.427,15.727,33.14,-137.18001,-0.3000001907348633,,unfit,0.6711957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.07280109905655174,False,0.02,0.07,0.0026966953110683545,0.6711957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,2
J1908+0233_P,,287.1770833333333,2.55,60.01870996779744,8.0,,,0.96916,,,6.201,,,,,True,5.439314,6,0.35878421590171417,False,,12,0.7336957272911901,J190842.28+023255.6,12.337,0.031,12.433,0.037,11.78,8.801,AAUU,hh00,,,,,,-0.09599971771240234,,unfit,0.35878421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.04827007358472019,False,,,0.00038776011008826014,0.35878421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,0,1,0
J1908+0457,,287.0672916666666,4.961388888888889,2.4966319333599705,4.993263866719941,,,0.8467928462,9.8e-16,6.371684618335414e+24,7.623,,,,,False,,4,0.19172773807152352,True,2.134598,6,0.3272382380627264,,,,,,,,,,J190816.03+045739.7,14.375,14.664,19.14,-142.21,-0.2889995574951172,,unfit,0.3272382380627264,chance_coincidence,rejected,False,99.7195797273596,11.892817143218775,7.583494541145917,0.11104996298851182,0.03997798667586426,0.020396931977481762,True,catwise,0.039962483828654444,False,0.021,0.034,0.001050560189848024,0.3272382380627264,1.0,0.00015106094233108844,0.001050560189848024,0,0,0,1,1,2
J1908+0457_P,,287.12666666666667,4.95,60.01860751460271,8.0,,,0.97647,,,7.842,,,,,False,,7,0.39003421590171417,True,1.663328,10,0.6711957272911901,,,,,,,,,,J190830.28+045700.0,14.099,14.388,-71.42,-56.710003,-0.2889995574951172,,unfit,0.6711957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.030528675900105294,False,0.016,0.026,0.0026966953110683545,0.6711957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,3,0,2
J1908+0704_P,,287.2308333333333,7.066666666666666,60.01846337908779,8.0,,,0.00199,,,2.4,,,,,True,7.573225,2,0.2337842159017142,False,,8,0.6086957272911901,J190855.88+070402.4,10.269,0.029,10.287,0.031,10.075,6.816,AAUU,hd0d,,,,,,-0.017999649047851562,,unfit,0.2337842159017142,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.04244996961352719,False,,,0.00038776011008826014,0.2337842159017142,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,0,0,0
J1908+0811_P,,287.1833333333333,8.183333333333334,149.45195278326494,8.0,,,0.18164,,,6.536,,,,,True,5.467744,9,0.45253421590171417,True,2.451946,10,0.6711957272911901,J190844.16+081104.9,10.74,0.028,10.618,0.031,10.037,6.621,AACB,00dd,J190843.89+081101.9,12.476,12.7,-107.4,141.39,0.12199974060058594,4236.413490483807,companion,0.45253421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.041773197351738886,False,0.021,0.021,0.00038776011008826014,0.45253421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,3,1,3
J1908+0911_P,,287.0375,9.183333333333334,61.80023618421485,8.0,,,5.166,,,4.252,,,,RRAT[zhx+23],False,,7,0.39003421590171417,True,3.882326,13,0.7649457272911901,,,,,,,,,,J190809.25+091059.4,14.116,14.48,18.38,-21.49,-0.3639993667602539,,unfit,0.7649457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.03101612403717987,False,0.011,0.029,0.0026966953110683545,0.7649457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1908+0949_P,,287.0333333333333,9.816666666666666,149.21307465841184,8.0,,,0.00905,,,5.693,,,He[why+25],,True,6.72811,8,0.42128421590171417,True,6.553316,13,0.7649457272911901,J190807.87+094906.4,7.475,0.029,7.291,0.02,6.336,5.366,AAAA,00h0,J190807.87+094906.2,7.136,7.248,-2.62,-2.98,0.18400001525878906,3226.398540443482,companion,0.42128421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.035227828966878386,False,0.008,0.008,0.00038776011008826014,0.42128421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,2,0,0
J1908+1035_P,,287.0958333333333,10.583333333333334,149.08642732888083,8.0,,,0.01069,,,0.593,,,,,True,2.308853,6,0.35878421590171417,True,2.324759,13,0.7649457272911901,J190823.05+103457.8,12.301,0.041,12.406,0.051,10.193,7.812,AAUU,0000,J190823.07+103457.9,12.023,12.237,-26.52,12.400001,-0.10500049591064453,,unfit,0.35878421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.06543699256222935,False,0.011,0.008,0.00038776011008826014,0.35878421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,3,1,1
J1909+0157_P,,287.44166666666666,1.95,60.01872536811899,8.0,,,0.50258,,,6.745,,,,,True,7.123315,5,0.32753421590171417,True,5.530811,11,0.7024457272911901,J190946.31+015654.7,13.7,0.041,14.295,0.06,12.302,8.826,AAUU,0h00,J190946.36+015659.7,15.031,15.678,7.4,32.109997,-0.5950002670288086,,unfit,0.32753421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.07267048872776004,False,0.082,0.151,0.00038776011008826014,0.32753421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,3,0,1
J1909+0310_P,,287.4654166666666,3.1666666666666665,60.01868987294471,8.0,,,1.97205,,,3.711,,,,,True,7.642118,4,0.29628421590171417,True,3.150417,14,0.7961957272911901,J190951.21+030957.6,12.745,0.029,13.028,0.031,12.181,8.802,AAUU,0000,J190951.85+030957.8,13.65,13.951,-14.96,27.45,-0.28299999237060547,,unfit,0.29628421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.04244996961352719,False,0.011,0.014,0.00038776011008826014,0.29628421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,3,0,2
J1909+0423_P,,287.3820833333333,4.383333333333334,60.0186375792551,8.0,,,0.51158,,,6.406,,,,,False,,9,0.45253421590171417,True,7.315921,13,0.7649457272911901,,,,,,,,,,J190931.82+042307.1,14.235,14.469,-12.82,-15.01,-0.23400020599365234,,unfit,0.7649457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.041677330487076315,False,0.021,0.036,0.0026966953110683545,0.7649457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1909+0616,,287.463375,6.281055555555556,2.087029215091498,4.174058430182996,,,0.7559927608522158,2.058061721113901e-14,1.880464855682413e+26,7.571,,,,,False,,1,0.07787881926023688,True,2.785345,7,0.3163979832028278,,,,,,,,,,J190951.05+061650.2,14.504,14.972,-46.18,-22.77,-0.4680004119873047,,unfit,0.3163979832028278,chance_coincidence,rejected,False,3.3329142663275713,0.3974920475179634,0.25346213064582207,0.6032868974444187,0.21718328307999074,0.1108077974897912,True,catwise,0.06735725927625028,False,0.021,0.064,0.0007341232091805148,0.3163979832028278,1.0,0.00010556020001288447,0.0007341232091805148,0,0,0,1,0,2
J1909+0641,,287.37105,6.6905,0.2086890864789667,1.5,,,0.741761952452,3.2239e-15,3.118513580779127e+25,2.222,,,,RRAT,False,,0,0.006021710715294639,True,1.426349,0,0.012610396662580901,,,,,,,,,,J190928.96+064126.0,14.921,15.361,-126.25,-211.17,-0.4400005340576172,,unfit,0.012610396662580901,chance_coincidence,rejected,False,1.7311047206517711,0.20645606364128888,0.13164739798449848,0.24567734062922766,0.08844384262652197,0.04512440950332754,True,catwise,0.08000624755086512,False,0.025,0.076,9.480569452974685e-05,0.012610396662580901,0.9999999999999994,1.3632191370290395e-05,9.480569452974685e-05,0,0,0,1,0,1
J1909+0651_P,,287.25666666666666,6.85,60.01848042694848,8.0,,,0.57807,,,2.093,,,,,False,,6,0.35878421590171417,True,3.020533,7,0.5774457272911901,,,,,,,,,,J190901.79+065059.5,12.136,12.117,2.6499999,-2.08,0.01900005340576172,,unfit,0.5774457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.014422205399420332,False,0.012,0.008,0.0026966953110683545,0.5774457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1909+0657_P,,287.3083333333333,6.95,149.60415017769952,8.0,,,1.24589,,,2.849,,,,,True,6.221948,3,0.26503421590171417,True,5.869673,10,0.6711957272911901,J190914.24+065654.9,10.707,0.025,10.804,0.025,11.277,8.702,AAUU,0000,J190914.18+065654.8,10.838,10.969,4.79,-4.9700003,-0.0970001220703125,,unfit,0.26503421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.035355339586162986,False,0.013,0.01,0.00038776011008826014,0.26503421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,1,1
J1909+0749,,287.28416666666664,7.825555555555555,5.816627056367648,8.0,,,0.23716129322,1.5192e-13,4.496175542576344e+28,9.48,,,,,False,,5,0.32753421590171417,True,7.565389,13,0.7649457272911901,,,,,,,,,,J190908.64+074928.6,10.098,11.264,-43.19,119.39001,-1.1660003662109375,,unfit,0.7649457272911901,position_not_localised,rejected,False,0.02185527557651664,0.0026065171629965703,0.0016620543676868352,9.328523544037104,3.3582684758533583,1.713402283598652,False,catwise,0.12463145443024506,False,0.077,0.098,0.0026966953110683545,0.7649457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1909+0930_P,,287.4458333333333,9.5,149.26268867730218,8.0,,,2.02078,,,8.486,,,,,False,,7,0.39003421590171417,True,6.302035,10,0.6711957272911901,,,,,,,,,,J190946.63+092956.9,13.179,13.27,-100.369995,-172.87,-0.09100055694580078,,unfit,0.6711957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.017804494117734458,False,0.014,0.011,0.0026966953110683545,0.6711957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1909+1132_P,,287.40416666666664,11.533333333333331,148.91675814433253,8.0,,,0.0068,,,6.903,,,,,True,5.228918,3,0.26503421590171417,False,,8,0.6086957272911901,J190937.26+113156.4,11.141,0.027,11.352,0.023,11.974,8.776,AAUU,ddHd,,,,,,-0.2110004425048828,,unfit,0.26503421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.035468296264065294,False,,,0.00038776011008826014,0.26503421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,0,1,0
J1909+1205,,287.4644583333333,12.096388888888889,2.1302108612123245,4.260421722424649,,,1.229312421,3.4e-15,7.225232794370436e+24,7.957,,,,,False,,2,0.111078326625075,True,2.384979,4,0.22673055414147986,,,,,,,,,,J190951.31+120546.2,14.291,14.518,-7.2,23.49,-0.22699928283691406,,unfit,0.22673055414147986,chance_coincidence,rejected,False,95.81417021900162,11.427047820090088,7.286495177845891,0.11825437164254823,0.04257157379131736,0.021720190709855796,True,catwise,0.03264965453940892,False,0.015,0.029,0.0007648162146158134,0.22673055414147986,1.0,0.00010997357334345028,0.0007648162146158134,0,0,0,1,1,2
J1909+1338_P,,287.31916666666666,13.633333333333333,60.01770567426725,8.0,,,3.86482,,,7.405,,,,,True,2.42991,9,0.45253421590171417,True,3.070429,12,0.7336957272911901,J190916.52+133802.1,15.812,0.208,16.146,,12.635,9.067,BUUU,0hHH,J190916.49+133802.8,15.228,15.942,-68.35,161.73001,-0.7140007019042969,,unfit,0.45253421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.07446475361178885,False,0.019,0.072,0.0026966953110683545,0.45253421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,1,1,1
J1910+0130_P,,287.68291666666664,1.5,60.01873422712777,8.0,,,0.00564,,,3.81,,,,,True,3.2289,6,0.35878421590171417,True,2.513653,10,0.6711957272911901,J191043.79+013002.8,14.063,0.061,14.211,0.072,12.008,8.699,AAUB,0h00,J191043.83+013002.3,13.882,14.016,-23.429998,-19.29,-0.14800071716308594,,unfit,0.35878421590171417,position_not_localised,rejected,False,inf,inf,inf,,,,False,allwise,0.09436630562497265,False,0.019,0.026,0.00038776011008826014,0.35878421590171417,1.0,0.00038776011008826014,0.0026966953110683545,0,0,1,3,1,2
J1910+0423_P,,287.5429166666667,4.383333333333334,60.0186375792551,8.0,,,0.09324,,,8.353,,,He[why+25],,False,,7,0.39003421590171417,True,5.110877,14,0.7961957272911901,,,,,,,,,,J191010.15+042304.6,14.095,14.365,-30.36,23.189999,-0.26999950408935547,,unfit,0.7961957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.02968164488274104,False,0.016,0.025,0.0026966953110683545,0.7961957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1910+0534,,287.6104583333334,5.569166666666667,4.219636876079943,8.0,,,0.4528673539273454,1.9237333215745995e-15,8.176954110679442e+25,10.599,,,,,False,,7,0.39003421590171417,True,3.887069,11,0.7024457272911901,,,,,,,,,,J191026.32+053406.3,14.415,14.343,-26.550001,63.83,0.07199954986572266,5789.6787105893545,companion,0.7024457272911901,position_not_localised,rejected,False,15.021769544345695,1.7915354120717426,1.1423785343796686,0.3978204119457257,0.14321534830046126,0.07306905525533738,False,catwise,0.041677330487076315,False,0.021,0.036,0.0026966953110683545,0.7024457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,1
J1910+1017,,287.60885,10.298358333333333,0.0668673004047257,1.5,,,0.411158865683,5.4152e-15,3.0757091176441123e+26,12.478,,,,,False,,3,0.09977171071529464,True,1.406774,3,0.1063603966625809,,,,,,,,,,J191026.02+101754.3,13.273,13.512,-3.26,43.9,-0.2390003204345703,,unfit,0.1063603966625809,chance_coincidence,rejected,False,5.5351267927847925,0.6601336567111458,0.4209364292589105,0.7715497103602439,0.27775789572968784,0.14171321210698357,True,catwise,0.01860107493212191,False,0.011,0.015,9.480569452974685e-05,0.1063603966625809,1.0,1.3632191370290395e-05,9.480569452974685e-05,0,0,0,1,0,3
J1910+1054_P,,287.5041666666667,10.9,149.03143158028007,8.0,,,0.00387,,,3.964,,,He[why+25],,False,,6,0.35878421590171417,True,4.519328,9,0.6399457272911901,,,,,,,,,,J191001.28+105358.3,13.766,13.993,-30.16,-19.8,-0.22700023651123047,,unfit,0.6399457272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.020591259496074505,False,0.01,0.018,0.0026966953110683545,0.6399457272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,2,0,2
J1910+1117_P,,287.6125,11.283333333333331,148.96276790198303,8.0,,,1.32152,,,7.011,,,,,False,,7,0.39003421590171417,True,6.893012,8,0.6086957272911901,,,,,,,,,,J191026.53+111658.7,12.52,12.717,-3.8600001,-62.199997,-0.19699954986572266,,unfit,0.6086957272911901,position_not_localised,rejected,False,inf,inf,inf,,,,False,catwise,0.015264337950052647,False,0.013,0.008,0.0026966953110683545,0.6086957272911901,1.0,0.00038776011008826014,0.0026966953110683545,0,0,0,1,0,0
J1910+1231,B1907+12,287.5596326025424,12.528294458125892,1.4142135623730951,2.8284271247461903,,,1.4417491962385582,8.229816796250396e-15,1.0841284721329386e+25,7.394,,,,,True,1.745793,1,0.05266052698771428,True,1.883174,2,0.10733696591139877,J191014.36+123140.3,13.426,0.076,14.25,0.101,12.223,9.094,AAUU,000D,J191014.36+123140.2,13.258,13.516,4.4399996,7.0600004,-0.824000358581543,,unfit,0.05266052698771428,chance_coincidence,rejected,False,55.13927015641164,6.5760531600077075,4.193242243671352,0.14485438869527353,0.05214757993029848,0.026605908127703304,True,allwise,0.1264001595683804,False,0.011,0.01,4.847001376103253e-05,0.05266052698771428,1.0,4.847001376103253e-05,0.0003370869138835444,0,0,1,1,1,1
