spec_id,wavelength,significance,ra,dec,redshift,simbad_id,simbad_otype,simbad_sptype,n_lines_in_spectrum,search_mode,data_release,route,identifier,n_exposures_in_file,n_tested,n_present,frac_present,combined_sig,combined_sig_raw,null_exposure_bias_sig,null_exposure_scatter,null_calibrated,stack_sig,stack_ew_A,stack_over_coadd_F,coadd_sig_cal,mean_F,chi2_p,dominant_frac,max_exposure_sig,ratio_to_coadd,coadd_recovered,on_sky_line,sky_corr,n_cosmic_flagged,persistence_class,basis,coadd_ew_A,coadd_sig,mean_exposure_ew_A,n_other_epochs,self_found,other_releases,other_best_sig,second_epoch,error,other_best_err_rel,known_line_match,known_line_label,known_line_wave_vac,known_line_dv_kms,known_line_frame,nearest_any_label,nearest_any_dv_kms,z0_star_label,z0_star_dv_kms,telluric_band,oh_gap_A,oh_density_per_100A,band_blue_label,band_blue_dA,band_red_label,band_red_dA,between_band_heads,n_other_candidates_within_3A,nearest_other_candidate_dA,plate_n_other_candidates,plate_other_fibre_same_wavelength,simbad_id_3as,simbad_otype_3as,simbad_sptype_3as,nist_context,verdict
0344da09-5e22-11f0-8c33-525400f334e1,5095.654806081146,14.56782739483056,117.94652,9.972268,0.0001240314450114,,,,95,emission,SDSS-DR17,sdss_full_spec,2945-54505-0387,9,9,0,0.0,-5.25126793959475,-8.881376645516434,-0.891936597489668,1.1803565017956514,True,2.0959362028787023,0.5170723770893952,0.951774323512107,1.9819175904561863,-36.011398518680565,0.9904275256751328,0.0,-0.9572933598892416,-0.9893676982367247,False,False,0.24884875503669,0,absent_in_exposures,"no exposure shows it (max -1.0 sigma, median -1.8 sigma, combined -5.3 sigma, stack of the exposures 2.1 sigma)",0.5459634912577424,2.8687932287370184,-0.5364943471672516,0,True,,,none,,,False,Ti I,5066.06,1713.8,star,Y II,364.4,Y II,401.6,,144.5,0.0,TiO head 4956.6,139.1,C2 Swan 5167.3,71.6,True,2,0.0,2,0,,,,,KILLED_not_significant_in_coadd
000a7794-5e0f-11f0-b02f-525400f334e1,3911.1097238892985,8.547633047720229,113.17064,40.446476,1.1021194040949922e-05,,,,1,emission,SDSS-DR17,sdss_full_spec,2701-54154-0167,6,6,0,0.0,-5.745020955482455,-7.302353610207425,0.15425569899748348,1.3238240276630426,True,1.976806292714945,3.090903534159666,0.9917294393237032,1.7077593745124755,-37.325111381017514,0.6756019002011895,0.0,-0.8632766074159173,-1.0901116170199652,False,False,-0.37468061180726914,0,absent_in_exposures,"no exposure shows it (max -0.9 sigma, median -2.3 sigma, combined -5.7 sigma, stack of the exposures 2.0 sigma)",3.1390314676828805,3.7366672080047154,-3.5448384609522114,3,True,"DESI-DR1,DESI-EDR",2.927611699789874,not_seen,,,False,H Balmer,3890.15,1611.8,star,Fe I,267.0,Fe I,270.3,,1329.05,0.0,CN head 3884.5,26.6,CN head 4217.2,306.1,False,0,9.016,2,0,,,,,KILLED_not_significant_in_coadd
06c5b11c-5e32-11f0-82ee-525400f334e1,4319.1670367104325,12.307219166102849,48.468515,18.243366,-0.0001049035709002,CRTS J031352.4+181436,EB*,,22,emission,SDSS-DR17,sdss_full_spec,3231-54890-0273,12,12,0,0.0,-5.889835125504451,-9.494110732150695,-0.25839975441878293,1.4631278722840426,True,1.4771674151436307,1.4683356069646172,0.9423883533037326,1.5673143791305084,-35.88257806135642,0.9818071665753149,0.0,-0.5374376961182025,-1.166783352511357,False,True,-0.006797082783075242,3,absent_in_exposures,"no exposure shows it (max -0.5 sigma, median -1.3 sigma, combined -5.9 sigma, stack of the exposures 1.5 sigma)",1.5748840971471754,3.510618169184706,-1.6782693115620149,0,True,,,none,,,False,CH G band,4324.22,-318.6,star,Ca I,-17.0,Ca I,-48.4,,920.99,0.0,CH G band 4300.8,18.4,CH G band 4323.8,4.6,True,1,0.0,3,0,CRTS J031352.4+181436,EB*,,,KILLED_not_significant_in_coadd
03e6dfba-5e32-11f0-9d04-525400f334e1,4894.406089731247,11.804078769183038,49.77387,18.000242,-0.0005969954654574,SDSS J031905.72+180000.8,RG*,KIII,41,emission,SDSS-DR17,sdss_full_spec,3231-54890-0151,12,12,0,0.0,-6.738826540578064,-10.767839173724887,-0.3215003925134459,1.432169888382171,True,1.8884613229865936,0.7634648399944665,1.0073794820196014,1.8610253084309059,-31.68046538154677,0.9963578794475662,0.0,-0.6196330096173546,-1.0158819664285061,False,False,0.12804745634964132,0,absent_in_exposures,"no exposure shows it (max -0.6 sigma, median -1.8 sigma, combined -6.7 sigma, stack of the exposures 1.9 sigma)",0.7551314023476836,3.988250748225883,-0.805077971924784,0,True,,,none,,,False,[Fe II],4891.0,388.3,star,Fe I,274.1,Fe I,95.0,,345.75,0.0,MgH head 4778.5,115.9,TiO head 4953.0,58.6,True,1,0.806,3,0,SDSS J031905.72+180000.8,RG*,KIII,,KILLED_not_significant_in_coadd
05307e2d-5e26-11f0-8dd6-525400f334e1,5307.622176426454,21.819204782659853,298.40704,18.714362,0.0002394630573689,V* V345 Sge,Mi*,M3,158,emission,SDSS-DR17,sdss_full_spec,2333-53682-0230,9,9,0,0.0,-7.269485831384714,-13.0323342782543,0.663760127728656,2.056882955189578,True,2.5155127003206452,0.7926601260953337,0.9872652143078166,2.5861886027565073,-130.53542124258473,0.9999669937654901,0.0,-2.1108492619523402,-1.0093383601531623,False,False,0.6800031080429768,0,absent_in_exposures,"no exposure shows it (max -2.1 sigma, median -2.5 sigma, combined -7.3 sigma, stack of the exposures 2.5 sigma)",0.8028129717266004,4.77570872401391,-0.8032608796425033,0,True,,,none,,,False,sky OH,5313.78,-347.3,obs,sky OH,-347.3,Fe II,-590.6,,6.16,5.0,MgH head 5213.7,93.9,TiO head 5450.9,143.3,True,3,1.222,20,0,V* V345 Sge,Mi*,M3,,KILLED_not_significant_in_coadd
03ed1fe8-5e2c-11f0-82cb-525400f334e1,5734.558665459642,8.384435264736535,63.030579,-5.4319505,0.0001406849187333,,,,1,emission,SDSS-DR17,sdss_full_spec,3157-54802-0626,12,12,0,0.0,-7.282432231160218,-6.50943784684083,0.2321867058633671,1.0,True,3.4678413768235314,0.8486372253201384,0.9001434535429332,4.472729361115787,-7.785994944692267,0.07622518357343658,1.0,0.03546614805884053,-0.7789812217403974,True,False,-0.33337653146320956,2,absent_in_exposures,"no exposure shows it (max 0.0 sigma, median -2.3 sigma, combined -7.3 sigma, stack of the exposures 3.5 sigma)",0.9439057769172217,6.1660088683807865,-0.821211439130968,0,True,,,none,,,False,ZrO head,5719.59,742.5,star,ZrO head,742.5,ZrO head,784.8,,133.27,0.0,ZrO head 5720.4,14.2,TiO head 5761.8,27.2,True,0,10.554,4,0,,,,,KILLED_not_significant_in_coadd
062b0541-5e26-11f0-87a1-525400f334e1,3947.298776597855,13.312192859056177,298.12363,18.893429,-9.56578878685832e-06,HD 350783,*,F8,39,emission,SDSS-DR17,sdss_full_spec,2333-53682-0274,9,9,0,0.0,-2.353847174562172,-5.94500270530304,-1.0383190305014018,1.2165665700159294,True,0.915535011752713,0.9809817509039936,1.0038795838978614,0.8996079506493234,-190.22959750316954,0.9998099883816433,0.0,-0.5450655853529233,-1.0056687370240984,False,False,0.6827773042320978,0,absent_in_exposures,"no exposure shows it (max -0.5 sigma, median -0.8 sigma, combined -2.4 sigma, stack of the exposures 0.9 sigma)",0.9757979999636135,2.0446377002923115,-1.2892619068331408,0,True,,,none,,,False,ISM Ca II,3934.77,954.3,obs,Al I,167.9,Al I,165.1,,1292.86,0.0,CN head 3884.5,62.8,CN head 4217.1,269.8,False,1,0.0,20,1,HD 350783,*,F8,,KILLED_shared_ccd_column
07a3e95e-5e26-11f0-83ae-525400f334e1,3947.298776597855,12.321031088647596,297.50383,19.909889,-5.765959485870553e-06,,,,52,emission,SDSS-DR17,sdss_full_spec,2333-53682-0339,9,9,0,0.0,-2.757625515583077,-6.306544017871222,-1.1792247442362558,1.0,True,0.9566186022579926,1.2302170098511682,1.000087930913147,0.9872355336606672,-276.7611733399776,0.999999814573764,0.0,-0.7546814913579629,-0.9972187687780566,False,False,-0.25753760118754637,0,absent_in_exposures,"no exposure shows it (max -0.8 sigma, median -1.0 sigma, combined -2.8 sigma, stack of the exposures 1.0 sigma)",1.2298120091933604,2.0490052795164315,-1.650770698378998,0,True,,,none,,,False,ISM Ca II,3934.77,954.3,obs,Al I,166.8,Al I,165.1,,1292.86,0.0,CN head 3884.5,62.8,CN head 4217.2,269.9,False,1,0.0,20,1,HD 350622,*,A7,,KILLED_shared_ccd_column
003c333e-879d-11ef-aace-525400f334e1,5298.400000000386,8.587642422618456,165.77235925050385,72.12245419654555,-0.0001676296892767,,,,23,absorption,DESI-DR1,desi_cframe,TARGETID 39633505449149578 (sv1/backup/hpx7642),8,8,1,0.125,4.866985845640701,4.666400347870664,-0.19741272856529457,1.0625743046002487,True,,,,1.6480347134769329,7.748206784605028,0.9252344087806132,0.2097953711693203,2.934821260269182,1.0481118459863157,False,False,0.005801025059333816,0,partial,present in 1/8 exposures; combined 4.9 sigma; dominant share 21%,1.1572282221139767,2.993656944584197,1.0405260231424855,1,True,DESI-EDR,3.297464420955876,not_seen,,,False,Fe II,5318.1,-1060.4,star,sky OH,-867.6,Fe II,-1110.5,,15.38,6.67,MgH head 5211.6,86.8,TiO head 5448.7,150.3,False,2,0.0,0,0,,,,,OPEN_partial
00b0f23c-5e34-11f0-99fb-525400f334e1,6403.24324468947,8.175158569165207,120.0524,7.637376,0.0002670518588274,,,,1,emission,SDSS-DR17,sdss_full_spec,2076-53442-0329,7,7,2,0.2857142857142857,4.760090218888277,5.705707073698492,0.07699476687200826,1.1506927650363918,True,19.901030351678223,10.611420795041077,3.7431865779525126,5.1374516580414245,5.551488533700209,0.6390053629258274,0.21977671049904235,2.8131009032538796,0.8802540074554969,True,False,-0.2673859850476363,1,partial,present in 2/7 exposures; combined 4.8 sigma; dominant share 22%,2.8162555407115875,6.81819962044002,2.53440584036592,0,True,,,none,,,False,sky OH,6388.17,707.6,obs,Fe I,-11.0,Fe I,69.0,,15.08,2.5,CaH head 6385.5,17.8,ZrO head 6477.5,74.3,True,1,1.643,4,0,,,,,OPEN_partial
00068b9a-8842-11ef-8e04-525400f334e1,5514.400000000435,8.066486027570283,166.5973330380762,48.952660504761226,-6.779931741183109e-05,,,,25,absorption,DESI-DR1,desi_cframe,TARGETID 39633232165079187 (main/bright/hpx5911),1,1,1,1.0,6.142866448727702,6.5076223377007025,-0.20555883626879912,1.0587443110999475,True,,,,6.340702282414834,23.555239510535706,,1.0,6.142866448727701,0.9999999718665711,True,False,,0,single_exposure_only,only one testable exposure (6.1 sigma): persistence undecidable,1.176523437083567,6.507622337700702,1.176523437083567,0,True,,,none,,,False,Fe I,5508.31,351.8,star,Fe I,351.8,Fe I,331.5,,11.13,5.0,TiO head 5449.2,65.2,ZrO head 5552.2,37.8,True,0,36.8,0,0,,,,,OPEN_single_exposure_only
078e18a6-5de6-11f0-80aa-525400f334e1,7737.488205148097,8.661762858973857,182.70898,0.44694993,9.060207230504602e-05,,,,3,emission,SDSS-DR17,sdss_full_spec,0324-51616-0464,1,1,1,1.0,5.264819575510473,5.310312529426132,-0.12406364224756349,1.0,True,5.403689804186279,4.09948960677602,0.9769777251301984,5.364025649267329,66.41360631312938,,1.0,5.264819575510473,1.025349344701564,True,False,,0,single_exposure_only,only one testable exposure (5.3 sigma): persistence undecidable,4.304999112240544,5.198647168272261,4.436446939967848,5,True,"DESI-DR1,DESI-EDR,SDSS-DR17",1.2977423421732301,not_seen,,,False,sky OH,7752.73,-589.5,obs,sky OH,-589.5,[Ar III],-609.2,,15.24,4.17,TiO head 7669.1,68.4,VO head 7853.9,116.4,True,0,93.201,0,0,,,,,OPEN_single_exposure_only
006737de-89fb-11ef-abe5-525400f334e1,6575.200000000185,8.01307564853941,159.30680548262814,-1.5940908197499937,8.036591437170407e-06,,,,22,absorption,DESI-DR1,desi_cframe,TARGETID 39627751161857159 (main/bright/hpx26871),1,1,1,1.0,4.702961197119912,5.933942605766969,-0.5390404650017332,1.3334197116766062,True,,,,4.854416617511489,14.045481307943993,,1.0,4.702961197119911,1.000000049117143,True,False,,0,single_exposure_only,only one testable exposure (4.7 sigma): persistence undecidable,0.5986017636143897,5.933934886791587,0.5986018436927812,0,True,,,none,,,False,H Balmer,6564.6,481.5,star,sky OH,-173.9,[N II],-458.4,H2O 6500,3.82,8.33,ZrO head 6496.8,78.4,TiO head 6653.1,77.9,True,0,15.021,0,0,,,,,OPEN_single_exposure_only
003a1d54-864e-11ef-a743-525400f334e1,5086.400000000338,8.447403175203318,202.886679232748,-1.148543990437835,0.0008956712177015,,,,19,absorption,DESI-DR1,desi_cframe,TARGETID 2305843036321488387 (main/backup/hpx25853),1,1,1,1.0,4.664078500789348,5.407953031649164,-0.8014095935132278,1.2897780068879852,True,,,,4.814288359020535,117.2904697713304,,1.0,4.664078500789348,0.9999999356708348,True,False,,0,single_exposure_only,only one testable exposure (4.7 sigma): persistence undecidable,0.5931071259604365,5.407953129408912,0.5931071190294833,0,True,,,none,,,False,Y II,5088.84,-411.8,star,Y II,-411.8,Y II,-143.6,,153.76,0.0,TiO head 4960.4,126.0,C2 Swan 5171.3,84.9,True,4,1.6,0,0,,,,,OPEN_single_exposure_only
002f81a8-8635-11ef-8f0e-525400f334e1,5298.400000000386,8.314501918469976,340.32634973254625,31.09577781183925,-6.763594331117925e-05,,,,25,absorption,DESI-DR1,desi_cframe,TARGETID 39628503892625902 (main/bright/hpx13420),1,1,1,1.0,2.5764170945989138,3.030515108309103,-0.7459290682420918,1.4200403749920019,True,,,,2.6593922578203686,23.798303557580375,,1.0,2.576417094598914,1.0000000141730487,False,False,,0,single_exposure_only,only one testable exposure (2.6 sigma): persistence undecidable,0.774414736760047,3.0305150786121366,0.7744147246542264,0,True,,,none,,,False,Fe II,5318.1,-1090.3,star,sky OH,-867.6,Fe II,-1110.5,,15.38,6.67,MgH head 5212.1,86.3,TiO head 5449.2,150.8,False,1,0.0,0,0,,,,,OPEN_single_exposure_only
006b5efd-8920-11ef-9c06-525400f334e1,5084.800000000338,8.531035160690315,207.98449589684708,-0.4487752848681699,0.0007415802341894,,,,21,absorption,DESI-DR1,desi_cframe,TARGETID 39627776134747348 (main/bright/hpx25999),1,1,1,1.0,2.5433247889898207,3.3095135946540983,-0.617073067120666,1.495709176092135,True,,,,2.6252340525407654,25.399121050847352,,1.0,2.5433247889898207,1.0,False,False,,0,single_exposure_only,only one testable exposure (2.5 sigma): persistence undecidable,0.24695540930018764,3.309513594654099,0.24695540930018764,1,True,DESI-DR1,2.5813978961982507,not_seen,,,False,Y II,5088.84,-459.9,star,Y II,-459.9,Y II,-237.9,,155.36,0.0,TiO head 4959.7,125.1,C2 Swan 5170.5,85.7,True,1,1.6,0,0,,,,,OPEN_single_exposure_only
05f01cd4-5e33-11f0-9422-525400f334e1,4054.1517440650287,8.463507809821003,37.860725,24.552601,-0.0005767212714999,,,,1,emission,SDSS-DR17,sdss_full_spec,3241-54884-0578,14,13,0,0.0,-3.3428131851307463,-3.8940009975531704,-0.138121129774796,1.0165609008781247,True,4.554116495023742,1.096557122397762,1.3021404151930156,3.0732250963472283,-5.172462195409587,0.5647001187477487,0.8998476810883831,0.777184760000247,-0.7354252612986738,True,False,-0.12330384631330824,4,stack_only,no single exposure reaches 2.5 sigma (max 0.8) but the inverse-variance stack of the same exposures shows it at 4.6 sigma; combined per-exposure -3.3 sigma,0.8442569481488377,5.525252491907988,-0.7118240099517888,0,True,,,none,,,False,city Hg I,4047.7,477.6,obs,Nd II,-423.3,K I,429.4,,1186.01,0.0,CN head 3882.3,171.9,CN head 4214.8,160.6,False,2,0.933,7,0,,,,,OPEN_stack_only
05f5db0b-5e33-11f0-9907-525400f334e1,5468.900223137945,10.594121896854665,37.876907,24.238581,-8.943183638621122e-05,,,,1,emission,SDSS-DR17,sdss_full_spec,3241-54884-0579,14,14,0,0.0,-7.663030659054813,-7.695029065773944,0.07271657407472015,1.0366527448543645,True,4.642855451748076,1.4889491149279537,1.0155467845517034,3.6030168745389464,-6.146170840871718,0.6802419529067524,0.0,-0.5632423199307471,-1.0159510475281575,True,True,-0.3490385207147825,1,stack_only,no single exposure reaches 2.5 sigma (max -0.6) but the inverse-variance stack of the same exposures shows it at 4.6 sigma; combined per-exposure -7.7 sigma,1.481107540327264,5.833113761567689,-1.4734275849753895,0,True,,,none,,,False,city Hg I,5462.26,364.6,obs,city Hg I,364.6,Ni I,-521.1,,15.02,3.33,TiO head 5449.1,19.8,ZrO head 5552.0,83.1,True,0,8.7,7,0,,,,,OPEN_stack_only
040c27a8-5e0b-11f0-bb1d-525400f334e1,5422.505485172428,9.48251273705858,193.76644,23.230064,-4.9436872359365225e-05,2MASX J12550402+2313480,G,,8,emission,SDSS-DR17,sdss_full_spec,2649-54212-0454,4,4,0,0.0,-7.939212559791445,-9.30868228203994,-0.27684479082957136,1.0940312907933016,True,6.497310376844611,2.2364870551385883,1.0256644305428158,5.417040496136868,-20.162256478460264,0.44914287742553805,0.0,-3.219771278125489,-0.9748041271674174,True,False,0.08289605578578751,0,stack_only,no single exposure reaches 2.5 sigma (max -3.2) but the inverse-variance stack of the same exposures shows it at 6.5 sigma; combined per-exposure -7.9 sigma,2.156145595009764,7.2774971414401,-2.134898119554523,0,True,,,none,,,False,He II,5413.02,539.9,star,Fe I,-154.9,Fe I,-169.8,,18.81,0.83,MgH head 5212.2,210.3,TiO head 5449.3,26.8,False,0,17.508,0,0,2MASX J12550402+2313480,G,,,OPEN_stack_only
06371fde-5de5-11f0-8630-525400f334e1,6765.501583068967,25.45690283536708,223.85688,-0.29795128,-0.0001278167183045,2MASS J14552564-0017526,LM*,M4V,4,emission,SDSS-DR17,sdss_full_spec,0309-51666-0162,0,0,0,,,,0.0,1.0,False,,,,18.564674649162917,,,,,,True,False,,0,untestable,no testable exposure,15.784972539443611,18.564674649162917,,2,True,"DESI-DR1,SDSS-DR17",29.585854405538168,confirmed,full spec file has no per-exposure HDUs (coadd-only reduction); spCFrame route needed,,False,sky OH,6755.16,458.8,obs,Ni I,-144.9,Ni I,-183.2,,10.34,2.5,CaH head 6751.0,14.5,CaH head 6909.0,143.5,True,2,0.0,0,0,2MASS J14552564-0017526,LM*,M4V,,UNTESTED_untestable
053cc544-5de7-11f0-9dc3-525400f334e1,3808.9037649813513,9.420748272443662,341.52447,22.111028,-0.0005871208268217,Gaia DR3 2836475262174717568,*,,5,emission,SDSS-DR17,sdss_full_spec,2252-53565-0117,4,0,0,,,,-1.1278494767710021,2.6576112147210447,True,,,,,,,,,,,False,,0,untestable,no testable exposure (not_covered),,,,1,True,SDSS-DR17,,none,,,False,He I,3820.69,-749.6,star,Fe I,-454.1,Fe I,-629.9,,1431.25,0.0,CN head 3588.9,220.0,CN head 3882.2,73.3,False,0,15.896,0,0,Gaia DR3 2836475262174717568,*,,,UNTESTED_untestable
