n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
4,4,3.800000056455016e+34,1.9690299999999998,1.003,5143.0,3000.0,3.0,True,3723.4669258,4.152934817032399e+22,1.2458804451097195e+23,3.0306467739914423e+39,1.5747702577043668e+40,-4.901751718634955,-5.617433600714449,0,0,[],kepler_okamoto2021:kepler:5783884,kepler:5783884,5783884,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,8.258,own,own,own,4.58,False,False,-;-,bolometric,False,,
2,2,1.2000000243433737e+34,0.7971499999999999,0.926,5428.0,3000.0,3.0,True,3829.6460128,1.3817006663455782e+22,4.145101999036736e+22,5.8159893194370146e+38,3.0220766992628545e+39,-4.685442345449552,-5.401124227529046,0,0,[],kepler_okamoto2021:kepler:5788095,kepler:5788095,5788095,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,12.303,own,own,own,4.441,False,False,-;-,bolometric,False,,
2,2,3.0000001227554363e+34,1.2564959999999998,0.973,5911.0,3000.0,3.0,True,3996.3118282,2.2864613381642056e+22,6.859384014492616e+22,1.238079244926598e+39,6.433248468028139e+39,-4.61562717068562,-5.331309052765114,0,0,[],kepler_okamoto2021:kepler:5953631,kepler:5953631,5953631,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,14.778,own,own,own,4.4,False,False,-;-,bolometric,False,,
1,1,1.4000000077682687e+34,0.8917569999999999,1.371,5766.0,3000.0,3.0,True,3948.0321352,3.2666934159764917e+22,9.800080247929474e+22,2.1142932124037934e+39,1.0986189797944158e+40,-5.17903717747501,-5.894719059554504,0,0,[],kepler_okamoto2021:kepler:5991070,kepler:5991070,5991070,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,13.603,own,own,own,4.251,False,False,-;-,bolometric,False,,
16,16,1.5999999664343629e+35,4.191312,1.353,5985.0,3000.0,3.0,True,4020.3709449999997,1.4649267521260176e+23,4.3947802563780525e+23,2.0078280391912882e+40,1.0432980530222117e+41,-5.098606541288319,-5.814288423367813,0,0,[],kepler_okamoto2021:kepler:6059055,kepler:6059055,6059055,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,2.018,own,own,own,4.55,False,False,-;-,bolometric,False,,
7,7,3.099999928776878e+34,1.251847,0.841,5857.0,3000.0,3.0,True,3978.5077258,1.7104420517600098e+22,5.13132615528003e+22,8.010602791861412e+38,4.162431310427119e+39,-4.4123035137921605,-5.127985395871654,0,0,[],kepler_okamoto2021:kepler:6110415,kepler:6110415,6110415,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,6.904,own,own,own,4.38,False,False,-;-,bolometric,False,,
1,1,7.899999778562365e+33,0.759703,0.751,5227.0,3000.0,3.0,True,3755.3662618,8.881409023754405e+21,2.664422707126321e+22,2.997267171590366e+38,1.5574257075158333e+39,-4.579098377867837,-5.294780259947331,0,0,[],kepler_okamoto2021:kepler:6191218,kepler:6191218,6191218,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,27.321,own,own,own,4.583,False,False,-;-,bolometric,False,,
1,1,5.300000117832734e+34,0.61385,1.299,5693.0,3000.0,3.0,True,3923.1560858,2.0335837624031353e+22,6.100751287209406e+22,1.038474287702601e+39,5.3960706859644144e+39,-4.2921198687528985,-5.007801750832392,0,0,[],kepler_okamoto2021:kepler:6266444,kepler:6266444,6266444,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,6.297,own,own,own,4.213,False,False,-;-,bolometric,False,,
2,2,3.0000001227554363e+34,1.3714849999999998,1.02,5595.0,3000.0,3.0,True,3889.1609049999997,2.8304386914588794e+22,8.491316074376638e+22,1.7052312315955254e+39,8.860641395330101e+39,-4.754662005733763,-5.47034388781325,0,0,[],kepler_okamoto2021:kepler:6278465,kepler:6278465,6278465,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,6.399,own,own,own,4.58,False,False,-;-,bolometric,False,,
7,7,1.2000000243433737e+34,1.533693,1.105,5706.0,3000.0,3.0,True,3927.6139912,3.6716975469405147e+22,1.1015092640821546e+23,2.519434074695501e+39,1.3091363471078671e+40,-5.322121743924278,-6.037803626003772,0,0,[],kepler_okamoto2021:kepler:6347470,kepler:6347470,6347470,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,4.837,own,own,own,4.372,False,False,-;-,bolometric,False,,
4,4,2.1999999414678486e+34,0.411004,0.823,5623.0,3000.0,3.0,True,3898.9439818,5.505598271942915e+21,1.6516794815828745e+22,1.4628824447065338e+38,7.601360159196856e+38,-3.8227867589312012,-4.538468641010695,0,0,[],kepler_okamoto2021:kepler:6347656,kepler:6347656,6347656,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,28.441,own,own,own,4.514,False,False,1;1,bolometric,False,,
6,6,6.6000000719915535e+34,1.3063069999999999,1.074,5851.0,3000.0,3.0,True,3976.5166042,2.9124980986338427e+22,8.73749429590153e+22,1.779922633262326e+39,9.248749303056406e+39,-4.430857185244726,-5.14653906732422,0,0,[],kepler_okamoto2021:kepler:6352768,kepler:6352768,6352768,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,5.743,own,own,own,4.57,False,False,-;-,bolometric,False,,
6,6,6.800000303004456e+33,0.811538,0.832,5520.0,3000.0,3.0,True,3862.67968,1.1235839638743187e+22,3.370751891622956e+22,4.2649205776296844e+38,2.216117739210185e+39,-4.7974020159850355,-5.513083898064529,0,0,[],kepler_okamoto2021:kepler:6385972,kepler:6385972,6385972,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,8.296,own,own,own,4.542,False,False,-;-,bolometric,False,,
1,1,2.700000147618094e+33,1.088455,0.84,5199.0,3000.0,3.0,True,3744.7892842,1.5978937425138922e+22,4.793681227541676e+22,7.233100406050798e+38,3.758429219858117e+39,-5.427960705880523,-6.1436425879600165,0,0,[],kepler_okamoto2021:kepler:6387419,kepler:6387419,6387419,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,15.91,own,own,own,4.54,False,False,-;-,bolometric,False,,
1,1,9.999999790214768e+33,1.30325,0.904,5812.0,3000.0,3.0,True,3963.5114848,2.066322065582124e+22,6.198966196746371e+22,1.0636522665346371e+39,5.526899301671355e+39,-5.026799678979366,-5.7424815610588595,0,0,[],kepler_okamoto2021:kepler:6431380,kepler:6431380,6431380,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,13.883,own,own,own,4.462,False,False,-;-,bolometric,False,,
1,1,4.8999999033949365e+34,1.5051219999999998,0.9,5386.0,3000.0,3.0,True,3814.3639432,2.476779842991269e+22,7.430339528973808e+22,1.3958339480631966e+39,7.252965950924744e+39,-4.454637685123743,-5.1703195672032365,0,0,[],kepler_okamoto2021:kepler:6468721,kepler:6468721,6468721,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,6.873,own,own,own,4.57,False,False,-;-,bolometric,False,,
1,1,4.4999999365451466e+33,0.988734,0.748,5138.0,3000.0,3.0,True,3721.5522247999997,1.1606080115089095e+22,3.4818240345267285e+22,4.4774525894730886e+38,2.326552612034467e+39,-4.997818488268017,-5.713500370347511,0,0,[],kepler_okamoto2021:kepler:6503941,kepler:6503941,6503941,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,23.325,own,own,own,,False,False,-;-,bolometric,False,,
1,1,2.8000000155365374e+33,0.140977,0.955,5499.0,3000.0,3.0,True,3855.1927642,2.5777183238033606e+21,7.733154971410081e+21,4.686577874539746e+37,2.4352172976993e+38,-4.223697804126196,-4.93937968620569,0,0,[],kepler_okamoto2021:kepler:6504503,kepler:6504503,6504503,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,29.878,own,own,own,4.485,False,False,-;-,bolometric,False,,
7,7,8.800000137253406e+33,1.7509819999999998,0.884,5735.0,3000.0,3.0,True,3937.514945,2.674947903129795e+22,8.024843709389386e+22,1.5666631993211975e+39,8.140620778718165e+39,-5.250492963110929,-5.966174845190423,0,0,[],kepler_okamoto2021:kepler:6508169,kepler:6508169,6508169,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,10.836,own,own,own,4.485,False,False,-;-,bolometric,False,,
4,4,1.900000028227508e+34,0.41497599999999996,1.204,5393.0,3000.0,3.0,True,3816.9197258,1.2210684369489971e+22,3.6632053108469907e+22,4.831841258753397e+38,2.510698366280532e+39,-4.405359050497047,-5.121040932576541,0,0,[],kepler_okamoto2021:kepler:6510909,kepler:6510909,6510909,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,7.609,own,own,own,4.59,False,False,-;-,bolometric,False,,
12,12,1.5000000613777181e+34,2.903914,1.003,5912.0,3000.0,3.0,True,3996.6395648,5.614650273742715e+22,1.6843950821228142e+23,4.7641641286451754e+39,2.475532297923165e+40,-5.5018954379779,-6.217577320057394,0,0,[],kepler_okamoto2021:kepler:6610891,kepler:6610891,6610891,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,3.954,own,own,own,4.442,False,False,-;-,bolometric,False,,
1,1,7.000000038841343e+33,0.465375,0.712,5346.0,3000.0,3.0,True,3799.6921672,4.816330458317026e+21,1.4448991374951078e+22,1.1969529113689406e+38,6.219549770275477e+38,-4.232979022990804,-4.948660905070298,0,0,[],kepler_okamoto2021:kepler:6611563,kepler:6611563,6611563,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,27.935,own,own,own,4.579,False,False,-;-,bolometric,False,,
1,1,2.1999999414678486e+34,0.520718,0.98,5967.0,3000.0,3.0,True,4014.5548138,9.563626463684534e+21,2.8690879391053604e+22,3.3491651030911818e+38,1.740277236447175e+39,-4.182513888124198,-4.898195770203692,0,0,[],kepler_okamoto2021:kepler:6613812,kepler:6613812,6613812,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,14.395,own,own,own,4.455,False,False,-;-,bolometric,False,,
1,1,1.700000044802613e+34,1.7946449999999998,0.993,5464.0,3000.0,3.0,True,3842.6444032,3.562057572423773e+22,1.068617271727132e+23,2.4074321254555582e+39,1.2509384271187677e+40,-5.151105118754359,-5.8667870008338525,0,0,[],kepler_okamoto2021:kepler:6630715,kepler:6630715,6630715,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,9.666,own,own,own,4.445,False,False,-;-,bolometric,False,,
3,3,5.9000000433486184e+35,6.139269,1.154,5628.0,3000.0,3.0,True,3900.6850527999995,1.616055601419713e+23,4.848166804259139e+23,2.326414510816694e+40,1.2088404396600027e+41,-4.595835083230035,-5.311516965309529,0,0,[],kepler_okamoto2021:kepler:6836589,kepler:6836589,6836589,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,0.733,own,own,own,4.317,False,False,-;-,bolometric,False,,
2,2,1.9999999580429536e+34,0.7995099999999999,0.853,5242.0,3000.0,3.0,True,3761.0094087999996,1.2034350057523723e+22,3.610305017257117e+22,4.7275552169747715e+38,2.4565097494162836e+39,-4.3736066234731865,-5.08928850555268,0,0,[],kepler_okamoto2021:kepler:6843454,kepler:6843454,6843454,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,20.221,own,own,own,4.506,False,False,-;-,bolometric,False,,
86,86,2.0000000818369575e+35,5.109882,1.138,5426.0,3000.0,3.0,True,3828.9211592,1.3379810211034937e+23,4.0139430633104826e+23,1.7525789028237127e+40,9.106667111891971e+40,-4.942647566008368,-5.658329448087862,0,0,[],kepler_okamoto2021:kepler:6865416,kepler:6865416,6865416,kepler_okamoto2021,kepler,mcquillan2014,ppm,False,1.0,False,3.302,own,own,own,4.47,False,False,-;-,bolometric,False,,
