n_flares,n_independent,e_flare_max_erg,amplitude_frac,radius_rsun,teff_k,b_gauss,geometric_factor,assessable,t_spot_k,a_spot_nominal_cm2,a_spot_conservative_cm2,e_mag_nominal_erg,e_mag_conservative_erg,xi_nominal_max,xi_conservative_max,n_above_nominal,n_above_conservative,flares_above,record_key,star_key,star_id,catalogue,mission,amplitude_source,amplitude_unit,amplitude_unit_guessed,amplitude_scale,amplitude_scaled,prot,prot_source,teff_source,radius_source,logg,params_assumed,has_peak_times,catalogue_flag,energy_kind,energy_log10_input,energies_json,t_peaks_json
7,7,9.700000000768431e+34,0.878787,1.2,5940.0,3000.0,3.0,True,4005.78712,2.4258931548926232e+22,7.27767946467787e+22,1.3530384966874239e+39,7.030594262577697e+39,-4.144538419030958,-4.860220301110452,0,0,[],kepler_shibayama2013:kepler:8621739,kepler:8621739,8621739,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.34,False,False,,bolometric,False,,
2,2,9.899999612811315e+34,0.835186,0.952,5945.0,3000.0,3.0,True,4007.414705,1.4503931733381738e+22,4.35117952001452e+22,6.255056979787687e+38,3.2502229479691804e+39,-3.8005960925953346,-4.5162779746748285,0,0,[],kepler_shibayama2013:kepler:8621939,kepler:8621939,8621939,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.451,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.45,False,False,-,bolometric,False,,
1,1,4.199999775716798e+34,2.338105,0.867,5446.0,3000.0,3.0,True,3836.1568072,3.5451583899097127e+22,1.0635475169729137e+23,2.390320381972422e+39,1.242046904383104e+40,-4.755206847464748,-5.470888729544242,0,0,[],kepler_shibayama2013:kepler:8653039,kepler:8653039,8653039,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,8.848,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.483,False,False,-,bolometric,False,,
2,2,4.0999999696953566e+34,0.135744,0.8,5176.0,3000.0,3.0,True,3736.0590592,1.813137198156602e+21,5.439411594469805e+21,2.7647040687142853e+37,1.4365823744716616e+38,-2.828864798151784,-3.544546680231278,0,0,[],kepler_shibayama2013:kepler:8742591,kepler:8742591,8742591,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.58,False,False,,bolometric,False,,
1,1,1.7999999746180586e+34,0.459105,1.0,5683.0,3000.0,3.0,True,3919.7186938,9.022781673147948e+21,2.7068345019443842e+22,3.0691161383659538e+38,1.594759525793827e+39,-4.2317408238927925,-4.947422705972286,0,0,[],kepler_shibayama2013:kepler:8759594,kepler:8759594,8759594,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.47,False,False,,bolometric,False,,
3,3,1.900000028227508e+34,0.20881,0.9,5815.0,3000.0,3.0,True,3964.5157449999997,3.2805289745615186e+21,9.841586923684558e+21,6.728503251833077e+37,3.496232847320191e+38,-3.549164859231574,-4.264846741311068,0,0,[],kepler_shibayama2013:kepler:8802001,kepler:8802001,8802001,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.53,False,False,,bolometric,False,,
2,2,6.59999994819755e+33,2.3662389999999998,0.6,5265.0,3000.0,3.0,True,3769.630945,1.7569575754807598e+22,5.270872726442279e+22,8.339587353704899e+38,4.333376703232729e+39,-5.101600629962313,-5.817282512041807,0,0,[],kepler_shibayama2013:kepler:8802340,kepler:8802340,8802340,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,10.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.63,False,False,,bolometric,False,,
1,1,2.1000000859288054e+35,0.9997959999999999,1.323,5776.0,3000.0,3.0,True,3951.4100992,3.407136336020763e+22,1.0221409008062288e+23,2.2520960971672466e+39,1.1702234591463735e+40,-4.030367605459375,-4.746049487538869,0,0,[],kepler_shibayama2013:kepler:8848528,kepler:8848528,8848528,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.289,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.09,False,False,-,bolometric,False,,
1,1,1.5999999911931637e+34,0.001292396,1.2,5936.0,3000.0,3.0,True,4004.4837632,3.5689586846834078e+19,1.0706876054050223e+20,7.635103531716425e+34,3.967316171394426e+35,-0.6786949501837469,-1.3943768322632408,0,0,[],kepler_shibayama2013:kepler:8880526,kepler:8880526,8880526,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,17.86,santos2021,shibayama2013_stars,shibayama2013_stars,4.437,False,False,,bolometric,False,[1.5999999911931637e+34],
3,3,5.100000010613835e+34,0.887567,1.3,5406.0,3000.0,3.0,True,3821.6568712,3.0400082486951873e+22,9.120024746085562e+22,1.898081222511704e+39,9.862719342848158e+39,-4.570744615775439,-5.286426497854933,0,0,[],kepler_shibayama2013:kepler:8881244,kepler:8881244,8881244,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.23,False,False,,bolometric,False,,
2,2,2.300000094112501e+35,7.444726999999999,1.01,5263.0,3000.0,3.0,True,3768.8827498,1.5667658567165153e+23,4.700297570149546e+23,2.220796671547226e+40,1.1539598005198946e+41,-4.984780944081528,-5.700462826161022,0,0,[],kepler_shibayama2013:kepler:8892124,kepler:8892124,8892124,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.721,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.59,False,False,-,bolometric,False,,
2,2,1.2000000491021745e+35,0.56217,1.2,5855.0,3000.0,3.0,True,3977.8443049999996,1.5641465296300154e+22,4.692439588890046e+22,7.005171996903091e+38,3.639994144318465e+39,-3.7662375390995635,-4.481919421179057,0,0,[],kepler_shibayama2013:kepler:8935644,kepler:8935644,8935644,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.35,False,False,,bolometric,False,,
2,2,2.699999961927088e+34,0.694361,0.9,5727.0,3000.0,3.0,True,3934.7896618,1.1003966246384956e+22,3.3011898739154867e+22,4.133581683285979e+38,2.147872047806219e+39,-4.184962766062569,-4.9006446481420625,0,0,[],kepler_shibayama2013:kepler:9029518,kepler:9029518,9029518,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.55,False,False,,bolometric,False,,
1,1,2.1999999414678486e+34,0.786501,1.099,5686.0,3000.0,3.0,True,3920.7506631999995,1.8663314431838943e+22,5.598994329551683e+22,9.130316009376694e+38,4.7442513652199856e+39,-4.618063139893607,-5.333745021973101,0,0,[],kepler_shibayama2013:kepler:9142773,kepler:9142773,9142773,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,6.661,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.45,False,False,-,bolometric,False,,
15,15,3.899999961511661e+35,0.258833,0.9,5216.0,3000.0,3.0,True,3751.2177152,4.352075096713411e+21,1.3056225290140231e+22,1.0281280802295428e+38,5.342310214937456e+38,-2.4209826180199343,-3.136664500099428,0,0,[],kepler_shibayama2013:kepler:9146690,kepler:9146690,9146690,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.6,False,False,,bolometric,False,,
1,1,6.6000000719915535e+34,3.2376709999999997,1.1,5319.0,3000.0,3.0,True,3789.7239562,8.024742230681928e+22,2.4074226692045786e+23,8.140466365044924e+39,4.229910402469004e+40,-5.091105345932455,-5.806787228011949,0,0,[],kepler_shibayama2013:kepler:9149986,kepler:9149986,9149986,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.49,False,False,,bolometric,False,,
11,11,8.799999765871394e+34,3.8575019999999998,1.319,5598.0,3000.0,3.0,True,3890.2117768,1.3308144825195773e+23,3.992443447558732e+23,1.7385169423605274e+40,9.033599021963181e+40,-5.295696266772218,-6.011378148851712,0,0,[],kepler_shibayama2013:kepler:9150539,kepler:9150539,9150539,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.32,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.53,False,False,-,bolometric,False,,
1,1,9.699999876974427e+33,0.8405509999999999,0.9,5864.0,3000.0,3.0,True,3980.8274432,1.3143992308555575e+22,3.943197692566672e+22,5.3962690421750814e+38,2.803983645707484e+39,-4.7453218654329135,-5.461003747512407,0,0,[],kepler_shibayama2013:kepler:9152469,kepler:9152469,9152469,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.53,False,False,,bolometric,False,,
1,1,3.499999895626668e+34,1.554784,1.2,5534.0,3000.0,3.0,True,3867.6534152,4.470972632090016e+22,1.3412917896270048e+23,3.385366302151617e+39,1.759087931267451e+40,-4.985537635535209,-5.701219517614703,0,0,[],kepler_shibayama2013:kepler:9158589,kepler:9158589,9158589,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,7.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.31,False,False,,bolometric,False,,
1,1,5.300000117832734e+34,10.790562999999999,0.7,5600.0,3000.0,3.0,True,3890.912,1.048258409412896e+23,3.1447752282386884e+23,1.2153606820115406e+40,6.315199352296651e+40,-5.360429303173291,-6.076111185252785,0,0,[],kepler_shibayama2013:kepler:9268902,kepler:9268902,9268902,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.757,False,False,,bolometric,False,,
2,2,2.99999992468503e+35,0.924605,1.524,5911.0,3000.0,3.0,True,3996.3118282,4.127653596593707e+22,1.2382960789781118e+23,3.003015088498033e+39,1.5604124127523622e+40,-4.000436270478502,-4.716118152557996,0,0,[],kepler_shibayama2013:kepler:9410906,kepler:9410906,9410906,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.246,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,,False,False,-,bolometric,False,,
1,1,8.599999782446499e+33,0.045335,1.4,5958.0,3000.0,3.0,True,4011.6380488,1.700625123166922e+21,5.101875369500765e+21,2.5113979512034587e+37,1.304960654852632e+38,-3.4654170953620778,-4.181098977441572,0,0,[],kepler_shibayama2013:kepler:9412514,kepler:9412514,9412514,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.885,False,False,,bolometric,False,,
1,1,3.999999916085907e+34,0.0006,1.3,5378.0,3000.0,3.0,True,3811.4387527999997,2.0620034364769386e+19,6.186010309430816e+19,3.3530245007018177e+34,1.7422826382716445e+35,0.07662325536725234,-0.6390586267122416,1,0,[],kepler_shibayama2013:kepler:9418692,kepler:9418692,9418692,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,5.1,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.23,False,False,,bolometric,False,[3.999999916085907e+34],
19,19,1.0000000409184788e+35,1.923126,0.8,5357.0,3000.0,3.0,True,3803.7383258,2.5092996893790507e+22,7.527899068137152e+22,1.4234147079559694e+39,7.396279783261664e+39,-4.1533314312508836,-4.8690133133303775,0,0,[],kepler_shibayama2013:kepler:9459362,kepler:9459362,9459362,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,12.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
2,2,1.499999962342515e+35,1.676297,0.9,5220.0,3000.0,3.0,True,3752.72728,2.817064883017982e+22,8.451194649053948e+22,1.693159705847571e+39,8.797915907569107e+39,-4.052606676345519,-4.768288558425013,0,0,[],kepler_shibayama2013:kepler:9472375,kepler:9472375,9472375,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,6.5,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.51,False,False,,bolometric,False,,
4,4,5.699999837094516e+34,0.963208,0.9,5914.0,3000.0,3.0,True,3997.2948232,1.4992093976955361e+22,4.4976281930866086e+22,6.573491316940632e+38,3.4156862832162076e+39,-4.061921250340816,-4.77760313242031,0,0,[],kepler_shibayama2013:kepler:9512039,kepler:9512039,9512039,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.44,False,False,,bolometric,False,,
1,1,2.2000000900206533e+35,7.649964,1.0,5152.0,3000.0,3.0,True,3726.9088768,1.6018394496091333e+23,4.805518348827399e+23,2.295784542452023e+40,1.192924641227451e+41,-5.018508428854808,-5.734190310934302,0,0,[],kepler_shibayama2013:kepler:9520019,kepler:9520019,9520019,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,3.93,False,False,,bolometric,False,,
1,1,2.500000102296197e+34,1.7937539999999998,1.1,5925.0,3000.0,3.0,True,4000.8936249999997,4.166461733298237e+22,1.2499385199894713e+23,3.045465933671582e+39,1.5824705189518107e+40,-5.085713719439987,-5.801395601519481,0,0,[],kepler_shibayama2013:kepler:9574994,kepler:9574994,9574994,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,12.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.41,False,False,,bolometric,False,,
1,1,5.600000031073075e+34,1.584792,0.936,5654.0,3000.0,3.0,True,3909.7097672,2.736916313002963e+22,8.210748939008887e+22,1.6214177647334445e+39,8.425133846439257e+39,-4.46170689755035,-5.177388779629844,0,0,[],kepler_shibayama2013:kepler:9583493,kepler:9583493,9583493,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,5.347,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.54,False,False,-,bolometric,False,,
4,4,1.4000000077682687e+34,1.3755499999999998,0.8,5377.0,3000.0,3.0,True,3811.0727817999996,1.790443041692969e+22,5.3713291250789075e+22,8.57913326756123e+38,4.4578484112961354e+39,-4.787315376085942,-5.502997258165436,0,0,[],kepler_shibayama2013:kepler:9590720,kepler:9590720,9590720,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,23.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
9,9,4.399999882935697e+34,1.16159,1.0,5984.0,3000.0,3.0,True,4020.0484352,2.218001242212411e+22,6.654003726637233e+22,1.1828926337722462e+39,6.146490424777486e+39,-4.429492662387553,-5.1451745444670465,0,0,[],kepler_shibayama2013:kepler:9591076,kepler:9591076,9591076,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.2,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.46,False,False,,bolometric,False,,
1,1,7.300000199669692e+34,0.07976091199999999,1.0,5590.0,3000.0,3.0,True,3887.40802,1.5830230847723306e+21,4.749069254316992e+21,2.255451651656193e+37,1.1719670564051006e+38,-2.489910649904857,-3.205592531984351,0,0,[],kepler_shibayama2013:kepler:9630984,kepler:9630984,9630984,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,17.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.48,False,False,,bolometric,False,,
3,3,3.2999999369605736e+35,2.655941,1.1,5992.0,3000.0,3.0,True,4022.6265088,6.132032885398727e+22,1.8396098656196178e+23,5.437626364936007e+39,2.8254735409935683e+40,-4.216895431062767,-4.932577313142261,0,0,[],kepler_shibayama2013:kepler:9641112,kepler:9641112,9641112,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.4,False,False,,bolometric,False,,
2,2,4.0999999696953566e+34,5.562544,0.7,5618.0,3000.0,3.0,True,3897.2011208,5.3933638742995305e+22,1.6180091622898592e+23,4.485307604423012e+39,2.3306341975307115e+40,-5.03900837900364,-5.754690261083134,0,0,[],kepler_shibayama2013:kepler:9652680,kepler:9652680,9652680,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.57,False,False,,bolometric,False,,
11,11,7.400000005691133e+34,2.778873,1.0,5223.0,3000.0,3.0,True,3753.8587018,5.7631082044753405e+22,1.728932461342602e+23,4.954362847900899e+39,2.5743624515087986e+40,-4.8257560902329715,-5.541437972312465,0,0,[],kepler_shibayama2013:kepler:9653110,kepler:9653110,9653110,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.53,False,False,,bolometric,False,,
16,16,2.1000000859288054e+35,0.825515,1.0,5229.0,3000.0,3.0,True,3756.1196122,1.710678373958106e+22,5.132035121874318e+22,8.012263019384676e+38,4.1632939899538436e+39,-3.581535884980717,-4.297217767060211,0,0,[],kepler_shibayama2013:kepler:9655134,kepler:9655134,9655134,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,7.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.55,False,False,,bolometric,False,,
4,4,6.399999964772655e+34,1.645511,0.8,5412.0,3000.0,3.0,True,3823.8391647999997,2.132832639318005e+22,6.398497917954015e+22,1.1154184327850953e+39,5.795884191847908e+39,-4.241257845530669,-4.9569397276101625,0,0,[],kepler_shibayama2013:kepler:9655233,kepler:9655233,9655233,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,5.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.61,False,False,,bolometric,False,,
1,1,1.4000000077682687e+34,0.0011,1.3,5692.0,3000.0,3.0,True,3922.8126688,3.650106048318395e+19,1.0950318144955186e+20,7.896977004346716e+34,4.103389619319475e+35,-0.7513328352802375,-1.4670147173597314,0,0,[],kepler_shibayama2013:kepler:9706078,kepler:9706078,9706078,kepler_shibayama2013,kepler,own,fraction,True,1.0,False,0.2,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,,False,False,,bolometric,False,[1.4000000077682687e+34],
1,1,1.2999999541588192e+35,3.9140789999999996,0.961,5834.0,3000.0,3.0,True,3970.8610952,6.99827806214807e+22,2.099483418644421e+23,6.629632291292562e+39,3.444857989205396e+40,-4.707546104188822,-5.423227986268316,0,0,[],kepler_shibayama2013:kepler:9716645,kepler:9716645,9716645,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,1.367,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.39,False,False,-,bolometric,False,,
3,3,1.0000000409184788e+35,0.21542572799999998,0.8,5259.0,3000.0,3.0,True,3767.3855002,2.845871726389719e+21,8.537615179169157e+21,5.436578098668471e+37,2.824928845862998e+38,-2.7353256134599064,-3.4510074955393932,0,0,[],kepler_shibayama2013:kepler:9717148,kepler:9717148,9717148,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,1.0,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.59,False,False,,bolometric,False,,
4,4,3.1999999823863273e+34,3.264019,0.8,5551.0,3000.0,3.0,True,3873.6740842,4.1637293543810704e+22,1.249118806314321e+23,3.0424705854605156e+39,1.5809140903654323e+40,-4.978076412243361,-5.693758294322855,0,0,[],kepler_shibayama2013:kepler:9764192,kepler:9764192,9764192,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.5,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.54,False,False,,bolometric,False,,
3,3,8.699999959849953e+33,2.020186,0.7,5447.0,3000.0,3.0,True,3836.5178378,1.9965036588123633e+22,5.989510976437092e+22,1.0102010495521187e+39,5.2491586310510255e+39,-5.064888564774051,-5.780570446853545,0,0,[],kepler_shibayama2013:kepler:9764489,kepler:9764489,9764489,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,10.7,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.57,False,False,,bolometric,False,,
1,1,1.0999999707339243e+34,0.004083631999999999,0.9,5674.0,3000.0,3.0,True,3916.6189192,6.506751739753768e+19,1.9520255219261302e+20,1.8795288877061556e+35,9.766318583401441e+35,-1.2326563314528656,-1.9483382135323595,0,0,[],kepler_shibayama2013:kepler:9766237,kepler:9766237,9766237,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,21.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.33,False,False,,bolometric,False,,
6,6,1.1000000450103266e+35,0.8769509999999999,0.9,5792.0,3000.0,3.0,True,3956.7999487999996,1.3808217130650657e+22,4.142465139195197e+22,5.810440538198641e+38,3.019193467955369e+39,-3.7228163582145584,-4.438498240294052,0,0,[],kepler_shibayama2013:kepler:9783606,kepler:9783606,9783606,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.52,False,False,,bolometric,False,,
1,1,1.0999999707339243e+34,1.566443,0.938,5307.0,3000.0,3.0,True,3785.2768858,2.8274127579373564e+22,8.48223827381207e+22,1.702497448469045e+39,8.846436241514288e+39,-5.189693796105075,-5.905375678184569,0,0,[],kepler_shibayama2013:kepler:9786953,kepler:9786953,9786953,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,7.294,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.62,False,False,-,bolometric,False,,
1,1,7.100000092450793e+34,0.51493,0.802,5493.0,3000.0,3.0,True,3853.0478458,6.644677812308682e+21,1.9934033436926045e+22,1.9396060999488224e+38,1.0078488935345635e+39,-3.4364551869024993,-4.152137068981993,0,0,[],kepler_shibayama2013:kepler:9815596,kepler:9815596,9815596,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,24.29,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.51,False,False,-,bolometric,False,,
1,1,1.2000000243433737e+34,1.6414819999999999,1.111,5431.0,3000.0,3.0,True,3830.7327562,4.094137973215612e+22,1.2282413919646836e+23,2.966513720335937e+39,1.5414457454916045e+40,-5.393065106463048,-6.108746988542542,0,0,[],kepler_shibayama2013:kepler:9825370,kepler:9825370,9825370,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,7.835,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.301,False,False,-,bolometric,False,,
1,1,9.60000019474699e+34,1.3312279999999999,0.5,5164.0,3000.0,3.0,True,3731.4891232,6.957204167435164e+21,2.087161250230549e+22,2.0780441599974507e+38,1.0797834196462119e+39,-3.3353835305530595,-4.051065412632553,0,0,[],kepler_shibayama2013:kepler:9838078,kepler:9838078,9838078,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,0.6,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.64,False,False,,bolometric,False,,
2,2,5.199999816635277e+34,3.1384049999999997,0.8,5549.0,3000.0,3.0,True,3872.9668442,4.0043759423993546e+22,1.2013127827198065e+23,2.8694913179708175e+39,1.4910314263809713e+40,-4.741801586748501,-5.457483468827995,0,0,[],kepler_shibayama2013:kepler:9872330,kepler:9872330,9872330,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,2.4,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.57,False,False,,bolometric,False,,
2,2,2.4000000486867475e+34,1.466513,0.9,5221.0,3000.0,3.0,True,3753.1044922,2.4641898799402785e+22,7.3925696398208335e+22,1.385204533504147e+39,7.19773389271178e+39,-4.761302653719078,-5.476984535798572,0,0,[],kepler_shibayama2013:kepler:9880841,kepler:9880841,9880841,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,4.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.51,False,False,,bolometric,False,,
12,12,1.8000000736532618e+35,2.5267299999999997,1.0,5538.0,3000.0,3.0,True,3869.0719048,5.043531952027663e+22,1.513059585608299e+23,4.0560641448895e+39,2.1075927533121082e+40,-4.3528322916838675,-5.068514173763361,0,0,[],kepler_shibayama2013:kepler:9897464,kepler:9897464,9897464,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,3.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.43,False,False,,bolometric,False,,
3,3,6.3999998657374515e+35,0.304097668,1.1,5578.0,3000.0,3.0,True,3883.1937927999998,7.312428164389913e+21,2.1937284493169735e+22,2.2392112572607342e+38,1.1635282999367324e+39,-2.543915103933557,-3.259596986013051,0,0,[],kepler_shibayama2013:kepler:9934388,kepler:9934388,9934388,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,0.9,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.453,False,False,,bolometric,False,,
5,5,6.100000051532314e+34,0.6072339999999999,0.913,5801.0,3000.0,3.0,True,3959.8236841999997,9.830919195805362e+21,2.9492757587416087e+22,3.490549807762531e+38,1.8137428840183442e+39,-3.757564000792712,-4.473245882872206,0,0,[],kepler_shibayama2013:kepler:9935067,kepler:9935067,9935067,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,15.791,okamoto2021_stars,okamoto2021_stars,okamoto2021_stars,4.45,False,False,-,bolometric,False,,
1,1,9.900000231781334e+33,0.003529344,0.8,5725.0,3000.0,3.0,True,3934.1076249999996,4.42018600902184e+19,1.3260558027065521e+20,1.0523579060687458e+35,5.468212083173593e+35,-1.0265282633753259,-1.7422101454548198,0,0,[],kepler_shibayama2013:kepler:9944137,kepler:9944137,9944137,kepler_shibayama2013,kepler,santos2021,ppm,False,2.828,True,25.3,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.502,False,False,,bolometric,False,,
2,2,1.4000000077682687e+34,0.302073,0.9,5243.0,3000.0,3.0,True,3761.3850457999997,5.061050879393927e+21,1.5183152638181782e+22,1.2893288625818951e+38,6.699549292970501e+38,-3.9642356666885448,-4.679917548768039,0,0,[],kepler_shibayama2013:kepler:9946011,kepler:9946011,9946011,kepler_shibayama2013,kepler,mcquillan2014,ppm,False,1.0,False,26.8,shibayama2013_stars,shibayama2013_stars,shibayama2013_stars,4.536,False,False,,bolometric,False,,
