spkid,full_name,pdes,name,kind,class,neo,pha,H,diameter,albedo,rot_per,e,a,q,i,om,w,ma,epoch,moid,n_obs_used,data_arc,condition_code,rms,first_obs,last_obs,A1,A2,A3,DT,sigma_A1,sigma_A2,model_pars,sigma_A3,sigma_DT,a1_snr,a2_snr,a3_snr,a1_state,a2_state,a3_state,nonradial_constrained,nongrav_law,g_1au,outgassing_evidence,beta_implied,amr_implied_m2_kg,s1_a1_significant,s1_a2_zero,s1_a3_zero,s1_quality,s1_no_coma,s1_no_outgassing_evidence,screen_a1_only,screen_a1_only_strict,R,R_lo,R_hi,amr_natural_m2_kg,beta,diameter_m,diameter_source,areal_density_kg_m2,R_valid,R_reason,screen_r_flag,screen_r_strong,screen_r_extreme,screen_r_flag_conservative,screen_negative_a1,screen_albedo,albedo_significant
1003113,     C/2010 X1 (Elenin),2010 X1,Elenin,cu,HYP,,,,,,,1.000067251452369,-7173.388484905965,0.4824207940167428,1.83956811421481,323.2351474030079,343.7981179505746,-0.00026559421583595,2455651.5,0.0306307,2235,271.0,,0.59392,2010-12-10,2011-09-07,-4.7790027412305865e-08,6.325626323697817e-08,,,1.175e-08,7.967e-09,"[""A1"", ""A2""]",,,-4.067236375515393,7.93978451574974,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,False,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,True,False,False
1003119,     C/2011 A3 (Gibbs),2011 A3,Gibbs,cu,COM,,,,,,,0.9979938825751232,1168.845517257402,2.344841359159311,26.07435262883368,124.895271952043,141.1610776277263,359.9960022203701,2455749.5,1.38479,1747,995.0,,0.53514,2011-01-15,2013-10-06,8.038421668714042e-08,4.798933022351108e-08,-5.092356199325596e-09,,6.208e-09,7.375e-09,"[""A1"", ""A2"", ""A3""]",1.67e-09,,12.948488512748135,6.507027826916756,-3.0493150894165244,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003123,     C/2011 F1 (LINEAR),2011 F1,LINEAR,cu,HYP,,,,,,,1.000042540832777,-42756.08490456973,1.818879458128998,56.6107679212758,85.11890675851191,192.5649188491038,-3.31143531047603e-05,2456003.5,0.816003,4591,1239.0,,0.50575,2011-03-17,2014-08-07,5.705165627439185e-08,-2.4955072379329283e-08,-1.3952479413169e-09,,1.079e-09,1e-09,"[""A1"", ""A2"", ""A3""]",3.145e-10,,52.87456559257817,-24.95507237932928,-4.436400449338315,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003190,     C/2012 K1 (PANSTARRS),2012 K1,PANSTARRS,cu,HYP,,,,,,,1.000152915493971,-6896.600670785898,1.054597098294,142.4282581726916,317.7376491689354,203.1066008825931,-0.00034359221106059,2456697.5,0.107091,7829,1546.0,,0.4386,2012-05-14,2016-08-07,2.2102870116492393e-08,-1.588305374135966e-09,-2.629981597806596e-09,4.100959433357811,2.859e-10,2.165e-10,"[""A1"", ""A2"", ""A3"", ""DT""]",6.318e-11,0.6181,77.30979404159633,-7.336283483307002,-41.626805916533655,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003203,     C/2012 S1 (ISON),2012 S1,ISON,cu,HYP,,,,,,,1.00000509491957,-2446.893404476403,0.01246672509220626,62.16289620932959,295.6865414817095,345.5411966905318,-0.00172438691819167,2456413.5,0.0229938,6684,784.0,,0.57181,2011-09-30,2013-11-22,8.537814652708544e-08,5.695189309362105e-09,,,2.168e-09,6.145e-10,"[""A1"", ""A2""]",,,39.381063896257125,9.268005385455012,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003219,     C/2012 V1 (PANSTARRS),2012 V1,PANSTARRS,cu,COM,,,,,,,0.9993932445880024,3443.236544894067,2.089202408402069,157.8399660169482,85.36942026042149,123.33528642,359.9988900337456,2456267.5,1.16281,98,345.0,,0.52644,2012-09-02,2013-08-13,1.749323605639034e-06,4.473003836566251e-07,2.02146580145803e-07,,1.894e-07,1.137e-07,"[""A1"", ""A2"", ""A3""]",2.848e-08,,9.236133081515492,3.934040313602683,7.097843403995892,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003224,     C/2012 X1 (LINEAR),2012 X1,LINEAR,cu,COM,,,,,,,0.989572081770421,153.3297479812039,1.59891007410995,44.36732616876064,113.1464275550719,132.11367729,359.9659286091901,2456644.5,0.751503,2560,1038.0,,0.4579,2012-12-08,2015-10-12,3.586023282829287e-08,2.1971893435784304e-09,5.347680062923145e-09,25.99367220215736,7.037e-10,8.5e-10,"[""A1"", ""A2"", ""A3"", ""DT""]",1.632e-10,2.322,50.959546437818496,2.584928639504036,32.76764744438202,significant,marginal,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003283,     C/2013 US10 (Catalina),2013 US10,Catalina,cu,HYP,,,,,,,1.000280139519764,-2937.712794545054,0.8229694514684749,148.8782967756639,186.1445797203693,340.358754276709,4.505297720035011e-05,2457349.5,0.138599,4397,1555.0,,0.45246,2013-08-14,2017-11-16,7.57004723178409e-09,6.54192695849941e-11,1.620117010589126e-10,,2.399e-10,6.338e-11,"[""A1"", ""A2"", ""A3""]",6.052e-11,,31.555011387178364,1.032175285342286,2.676994399519375,significant,marginal,marginal,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003291,     C/2013 X1 (PANSTARRS),2013 X1,PANSTARRS,cu,HYP,,,,,,,1.001026030109369,-1280.894657827026,1.314236485860392,163.2319318726818,130.9548639714141,164.4606649991445,-0.00263863973734794,2457376.5,0.309751,539,1565.0,,0.45785,2013-10-17,2018-01-29,1.9299455423086392e-08,-1.0935330497183261e-08,-5.358334627605692e-09,44.52164467457923,1.316e-09,1.003e-09,"[""A1"", ""A2"", ""A3"", ""DT""]",2.263e-10,4.245,14.665239683196345,-10.902622629295376,-23.67801426250858,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003306,     C/2014 E2 (Jacques),2014 E2,Jacques,cu,COM,,,,,,,0.9990362488564763,688.8878784649253,0.6639164806301531,156.3927539375293,56.39159704902931,344.037051387196,0.00166180320852165,2456871.5,0.276173,4812,452.0,,0.46067,2014-03-13,2015-06-08,2.0822467291386212e-08,-2.816946132111392e-09,,,3.665e-10,1.03e-10,"[""A1"", ""A2""]",,,56.81437187281368,-27.348991573897006,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003330,     C/2014 Q1 (PANSTARRS),2014 Q1,PANSTARRS,cu,COM,,,,,,,0.9997222580500504,1132.604359313414,0.3145717432769556,43.10672117116223,8.762539044504756,120.0501133884542,359.9963925908708,2457070.5,0.0909385,704,636.0,,0.59866,2014-08-16,2016-05-13,7.869664884523303e-09,2.760675065676407e-09,-5.480229192631268e-09,,1.355e-09,9.727e-11,"[""A1"", ""A2"", ""A3""]",1.34e-09,,5.807870763485832,28.38156744809712,-4.089723278083036,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003331,     C/2014 Q2 (Lovejoy),2014 Q2,Lovejoy,cu,COM,,,,,,,0.9977738520356274,579.6372296596467,1.290358238881392,80.30130181438155,94.97505909428632,12.39526184803142,0.00416209162828649,2457111.5,0.320031,7892,802.0,,0.4628,2014-07-01,2016-09-10,1.300556773870139e-09,-1.52381340579343e-09,-2.406663208628065e-09,,2.282e-10,2.323e-10,"[""A1"", ""A2"", ""A3""]",1.288e-10,,5.699197080938383,-6.55967888847796,-18.68527335891355,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003343,     C/2014 S2 (PANSTARRS),2014 S2,PANSTARRS,cu,COM,,,,,,,0.9876262546848744,169.7661182744818,2.100642710665925,64.670380588373,8.122248442298307,87.80660986760738,0.01390323890189547,2457397.5,1.76753,2941,942.0,,0.5984,2014-09-02,2017-04-01,7.685285841777872e-08,2.0369453145673763e-08,-1.1846522238322591e-08,,2.045e-09,1.317e-09,"[""A1"", ""A2"", ""A3""]",9.269e-10,,37.58085986199448,15.466555159964892,-12.78079861724306,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003353,     C/2014 W2 (PANSTARRS),2014 W2,PANSTARRS,cu,COM,,,,,,,0.9983173510807816,1586.896021893264,2.670188876150907,81.99856218826473,69.96277817409009,85.00945362146287,359.9996494578734,2457435.5,2.41248,3410,1053.0,,0.48927,2014-10-24,2017-09-11,1.670226521450191e-07,2.8363646603226013e-08,,,1.144e-08,1.035e-08,"[""A1"", ""A2""]",,,14.599882180508661,2.7404489471715956,,significant,marginal,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003365,     C/2014 Y1 (PANSTARRS),2014 Y1,PANSTARRS,cu,HYP,,,,,,,1.002103296016681,-1065.45922931295,2.240976152949842,14.92128860669347,19.51642360791671,182.2659694463042,-0.00775532791195287,2457131.5,1.23865,305,559.0,,0.67527,2014-11-17,2016-05-29,1.5254521131355113e-08,-2.9603124626563883e-08,,,1.636e-08,2.936e-08,"[""A1"", ""A2""]",,,0.9324279420143713,-1.0082808115314674,,consistent_zero,marginal,not_fitted,False,inverse_square,1.0,True,,,False,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003377,     C/2015 D1 (SOHO),2015 D1,SOHO,cu,JFC,,,,,,,0.9943230680445668,4.989016899800109,0.02832230946467193,69.61561804949724,95.88102600738615,234.9554132197588,0.02225918898427705,2457073.5,0.515838,417,3.0,9.0,0.53771,2015-02-18,2015-02-21,1.240169374432594e-06,,,,9.704e-08,,"[""A1""]",,,12.779981187475206,,,significant,not_fitted,not_fitted,False,inverse_square,1.0,True,,,True,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003443,     C/2015 ER61 (PANSTARRS),2015 ER61,PANSTARRS,cu,COM,,,,,,,0.997278605169853,382.9403597760523,1.042131915349179,6.348648626051271,235.2217409789212,68.1922585903011,359.9986921361895,2457873.5,0.101706,2826,1421.0,,0.54013,2015-01-21,2018-12-12,5.568113494849294e-09,-3.4773934612966352e-09,-4.6286864399870044e-10,,3.642e-10,1.757e-10,"[""A1"", ""A2"", ""A3""]",6.01e-11,,15.288614757960719,-19.791653166173223,-7.701641331093184,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003383,     C/2015 G2 (MASTER),2015 G2,MASTER,cu,HYP,,,,,,,1.000395105483913,-1973.798170638304,0.7798584813568049,147.5627212046803,110.058839611536,257.4587835853224,0.00094651339927154,2457250.5,0.145728,562,314.0,,0.60761,2015-03-30,2016-02-07,1.209407455040085e-08,5.904124770839543e-09,-4.3331748684705495e-09,,1.534e-09,1.021e-09,"[""A1"", ""A2"", ""A3""]",3.827e-10,,7.884012092829758,5.782688316199356,-11.322641412256466,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003387,     C/2015 H2 (PANSTARRS),2015 H2,PANSTARRS,cu,HYP,,,,,,,1.003512106761469,-1414.285459979799,4.967121526642287,33.70531410514059,350.6918929538623,287.9076321077583,0.00303399675518175,2457808.5,4.13369,204,1982.0,,0.50833,2014-05-19,2019-10-22,1.435861415390717e-07,-1.1810738238441341e-08,3.5107316186127436e-08,,2.279e-08,2.094e-08,"[""A1"", ""A2"", ""A3"", ""ALN"", ""NK"", ""NM"", ""NN"", ""R0""]",3.907e-09,,6.300401120626226,-0.5640276140611911,8.985747680094047,significant,consistent_zero,significant,True,marsden_g,1.0000000023534097,True,,,True,True,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003402,     C/2015 O1 (PANSTARRS),2015 O1,PANSTARRS,cu,COM,,,,,,,0.9999942726886238,651202.2977610121,3.729638328146878,127.2110782162259,299.8558487296183,89.5938608233934,359.9999999868159,2458161.5,3.22225,3677,1740.0,,0.45891,2015-06-15,2020-03-20,8.216986809823566e-08,-3.691365570317524e-08,6.356848766048048e-09,,1.35e-09,1.397e-09,"[""A1"", ""A2"", ""A3"", ""ALN"", ""NK"", ""NM"", ""NN"", ""R0""]",3.276e-10,,60.86656896165604,-26.423518756746773,19.40430026266193,significant,significant,significant,True,marsden_g,1.0000000023534097,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003415,     C/2015 V2 (Johnson),2015 V2,Johnson,cu,HYP,,,,,,,1.001702614530096,-961.4331512716,1.636950053071025,49.87481167153636,69.8521003063327,164.8980978916873,-0.00480543687847231,2457771.5,0.642464,5890,1750.0,,0.41158,2015-01-11,2019-10-27,2.2850159898780613e-08,-4.300876681666961e-09,-4.358242715115092e-09,,4.005e-10,3.157e-10,"[""A1"", ""A2"", ""A3""]",1.745e-10,,57.05408214427119,-13.623302761061009,-24.97560295194895,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003481,     C/2016 R2 (PANSTARRS),2016 R2,PANSTARRS,cu,COM,,,,,,,0.9963073873895084,704.7487057333195,2.602363958018401,58.22406306808122,80.56902872443624,33.19189859773018,0.0010228992908455,2458267.5,1.72033,4319,1762.0,,0.50046,2016-08-30,2021-06-27,4.784269367433301e-08,-3.8792896073250465e-08,,,7.783e-09,5.016e-09,"[""A1"", ""A2""]",,,6.147076149856484,-7.733830955592198,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003508,     C/2017 E4 (Lovejoy),2017 E4,Lovejoy,cu,COM,,,,,,,0.9989624088491836,475.6907860911563,0.4935725501731164,88.18683741206246,223.171811393429,87.24405447283101,359.9977851515154,2457843.5,0.0299165,642,46.0,,0.70509,2017-03-09,2017-04-24,1.753110760527948e-07,-7.617056952215633e-08,,,1.134e-08,1.269e-08,"[""A1"", ""A2""]",,,15.459530516119473,-6.002408945796401,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003517,     C/2017 K2 (PANSTARRS),2017 K2,PANSTARRS,cu,HYP,,,,,,,1.000615793969248,-2918.645453121991,1.797284268405429,87.5548419754834,88.24113626594688,236.1923232376015,-0.0029173956635735,2459466.5,1.09027,3118,4727.0,,0.51441,2013-05-12,2026-04-21,2.2864372547090393e-08,5.428821688754682e-09,-1.1163394825855211e-08,-64.74580055125773,9.804e-10,3.883e-10,"[""A1"", ""A2"", ""A3"", ""DT""]",2e-10,2.802,23.32147342624479,13.980998425842602,-55.816974129276055,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003524,     C/2017 M4 (ATLAS),2017 M4,ATLAS,cu,HYP,,,,,,,1.001084869605387,-2997.319774147885,3.251701120598155,105.6570866675482,65.86835265112381,167.6526261665539,-0.00129338966725473,2458286.5,2.2552,3296,1628.0,,0.52482,2017-06-16,2021-11-30,9.034130643042674e-06,1.083464003339007e-06,2.157776785072682e-06,,2.195e-07,2.458e-07,"[""A1"", ""A2"", ""A3""]",8.069e-08,,41.15777058333792,4.407908882583429,26.741563825414325,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003538,     C/2017 T1 (Heinze),2017 T1,Heinze,cu,HYP,,,,,,,1.000345786802034,-1679.227553118097,0.5806547254801013,96.83375647604691,102.3159450857234,96.91627909591816,-0.00099844339404638,2458101.5,0.0140842,1005,262.0,,0.64919,2017-09-28,2018-06-17,4.6847883187325164e-08,-1.6140694462853462e-08,,,1.315e-09,1.294e-09,"[""A1"", ""A2""]",,,35.62576668237655,-12.473488765729105,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003539,     C/2017 T2 (PANSTARRS),2017 T2,PANSTARRS,cu,COM,,,,,,5.6759,0.9996775001442036,5008.050240707847,1.615095480449734,57.23144008937928,64.3787798536482,92.99331641725108,359.9995996751246,2458830.5,1.20234,6922,1434.0,,0.50487,2017-09-15,2021-08-19,3.5940463650225135e-08,-7.516440827692269e-10,-3.174887178834374e-10,-46.74263689398133,6.037e-10,5.212e-10,"[""A1"", ""A2"", ""A3"", ""DT""]",1.278e-10,1.915,59.533648584106565,-1.442141371391456,-2.4842622682585085,significant,marginal,marginal,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003543,     C/2017 T3 (ATLAS),2017 T3,ATLAS,cu,COM,,,,,,,0.9993860864428707,1344.198875028869,0.8252219128579639,88.10720207390392,230.0867537472919,246.8935996072179,359.9958972326007,2458113.5,0.160585,542,535.0,,0.49615,2017-09-11,2019-02-28,5.1051821112997046e-08,1.059675457308884e-08,,,2.075e-09,8.561e-10,"[""A1"", ""A2""]",,,24.603287283372072,12.377940162467983,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003574,     C/2018 L2 (ATLAS),2018 L2,ATLAS,cu,COM,,,,,,,0.9929812976392138,243.8785560967669,1.711710997421499,67.42359017314774,243.0182586407085,56.23081761810727,0.00683704112117277,2458481.5,0.985359,731,996.0,,0.55101,2017-04-29,2020-01-20,-2.68845020714355e-08,-1.795780426319288e-09,,,1.577e-09,1.316e-09,"[""A1"", ""A2""]",,,-17.047877026909003,-1.3645747920359332,,significant,marginal,not_fitted,False,inverse_square,1.0,True,,,False,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,True,False,False
1003618,     C/2019 F1 (ATLAS-Africano),2019 F1,ATLAS-Africano,cu,HYP,,,,,,,1.003488984557926,-1030.647736183455,3.595914036205476,54.17570785856012,38.72625952342182,251.1138245243264,-0.00729188223361934,2459143.5,2.98563,1964,1818.0,,0.402,2019-02-08,2024-01-31,1.2643035046727041e-08,-4.324932353293351e-09,8.223211786569419e-09,,2.406e-09,1.409e-09,"[""A1"", ""A2"", ""A3"", ""ALN"", ""NK"", ""NM"", ""NN"", ""R0""]",2.53e-10,,5.2547942837602,-3.069504863941342,32.50281338564988,significant,significant,significant,True,marsden_g,1.0000000023534097,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003625,     C/2019 J3 (ATLAS),2019 J3,ATLAS,cu,HYP,,,,,,,1.000677947687315,-3501.039615289575,2.373521710384135,131.4149075211576,270.5170347609708,16.55239858554766,-0.00010890604528773,2458674.5,1.38004,270,284.0,,0.56791,2019-05-14,2020-02-22,3.401660400565797e-07,,,,4.306e-08,,"[""A1""]",,,7.899815142976769,,,significant,not_fitted,not_fitted,False,inverse_square,1.0,True,,,True,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003634,     C/2019 N1 (ATLAS),2019 N1,ATLAS,cu,COM,,,,,,,0.9998702832601744,13141.15886217436,1.704628285132169,82.424794991277,13.57671390791099,193.4453993526031,359.9998529161252,2458960.5,0.721788,1995,1179.0,,0.44494,2019-06-10,2022-09-01,3.351471027313348e-08,1.2921768546647632e-08,-3.5859408026741202e-09,,1.184e-09,9.521e-10,"[""A1"", ""A2"", ""A3""]",2.908e-10,,28.30634313609247,13.571860672878511,-12.331295745096698,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003639,     C/2019 Q4 (Borisov),2019 Q4,Borisov,cu,HYP,,,,,,,3.356475782676596,-0.8514922551937886,2.006520878500843,44.05264247909138,308.1477292269942,209.1236864378081,34.4294703072178,2458853.5,1.09292,964,584.0,,0.39958,2019-02-24,2020-09-30,4.8595882640274854e-08,1.8798986909513612e-08,2.835503220128475e-09,-65.13009704907404,4.051e-09,5.999e-09,"[""A1"", ""A2"", ""A3"", ""ALN"", ""DT"", ""NK"", ""NM"", ""NN"", ""R0""]",7.186e-10,10.96,11.996021387379622,3.13368676604661,3.9458714446541543,significant,significant,significant,True,marsden_g,1.0000000023534097,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003655,     C/2019 Y4 (ATLAS),2019 Y4,ATLAS,cu,COM,,,,,,,0.9992249320647086,326.2341628816291,0.2528536390461703,45.38020761988551,120.5685991173249,177.4098125486481,359.9837723438816,2458903.5,0.631181,1259,148.0,,0.42675,2019-12-20,2020-05-16,5.1977399404282414e-08,9.227583019259356e-09,,,3.035e-09,2.96e-09,"[""A1"", ""A2""]",,,17.125996508824517,3.1174266956957286,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003671,     C/2020 F8 (SWAN),2020 F8,SWAN,cu,COM,,,,,,,0.9998407116426576,2701.498704560393,0.4303172910122318,110.7960782484968,260.0286579914294,68.19814176753111,359.999764526754,2458963.5,0.193521,376,213.0,,0.73408,2019-10-22,2020-05-22,1.159557082522533e-07,-2.111621586788248e-09,,,5.749e-09,2.48e-09,"[""A1"", ""A2""]",,,20.169717907854114,-0.8514603172533257,,significant,consistent_zero,not_fitted,False,inverse_square,1.0,True,,,True,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003683,     C/2020 J1 (SONEAR),2020 J1,SONEAR,cu,HYP,,,,,,,1.000363082822468,-9240.74431196632,3.355155526494848,142.2956282769738,226.5828900647736,341.755562981693,0.00021346959926024,2459515.5,2.36434,1423,1117.0,,0.91952,2020-05-01,2023-05-23,1.8935127814392713e-08,-2.4393208713398262e-08,-1.651927622019348e-08,,1.853e-09,1.925e-09,"[""A1"", ""A2"", ""A3"", ""ALN"", ""NK"", ""NM"", ""NN"", ""R0""]",5.259e-10,,10.218633467022512,-12.671796734232863,-31.411439855853736,significant,significant,significant,True,marsden_g,1.0000000023534097,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003687,     C/2020 K1 (PANSTARRS),2020 K1,PANSTARRS,cu,COM,,,,,,,0.9999344087000472,46857.29456637366,3.073430862883086,89.66414629969941,94.355503643,213.9791961659248,359.9999725908258,2459791.5,2.18962,3655,2106.0,,0.43367,2020-04-17,2026-01-22,1.544323225600553e-08,-2.0449122887692242e-08,1.683766305761214e-09,,8.48e-10,6.41e-10,"[""A1"", ""A2"", ""A3"", ""ALN"", ""NK"", ""NM"", ""NN"", ""R0""]",1.598e-10,,18.21135879245935,-31.901907781111145,10.53671029888119,significant,significant,significant,True,marsden_g,1.0000000023534097,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003696,     C/2020 K8 (Catalina-ATLAS),2020 K8,Catalina-ATLAS,cu,HYP,,,,,,,1.000152233626527,-3117.411049030006,0.4745747893689997,31.41395025946461,181.5167921815602,260.0644167865724,-0.00035968225121954,2459043.5,0.0601002,291,316.0,,0.65233,2020-05-25,2021-04-06,9.16856030696096e-09,7.003702781260743e-10,,,4.052e-09,1.442e-09,"[""A1"", ""A2""]",,,2.2627246562095165,0.48569367415123044,,marginal,consistent_zero,not_fitted,False,inverse_square,1.0,True,,,False,True,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003720,     C/2020 R4 (ATLAS),2020 R4,ATLAS,cu,COM,,,,,,,0.9893645328999318,96.71291123891044,1.028586985633252,164.4633463260304,323.2724390283404,46.70793010918349,0.01146596920075773,2459286.5,0.117597,2399,549.0,3.0,0.58438,2020-08-29,2022-03-01,2.1952668046104243e-08,5.948561183948305e-09,-7.129546196531724e-10,,9.783e-10,4.917e-10,"[""A1"", ""A2"", ""A3""]",1.025e-10,,22.439607529494268,12.097948309839955,-6.955654825884609,significant,significant,significant,True,inverse_square,1.0,True,,,True,False,False,True,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003724,     C/2020 S3 (Erasmus),2020 S3,Erasmus,cu,COM,,,,,,,0.997954821581056,194.8334837255616,0.3984692362032009,19.86146326582576,222.9925450229118,349.885700357918,0.0320115300726594,2459284.5,0.315259,861,436.0,,0.60811,2020-09-17,2021-11-27,1.71309282924588e-08,6.3050232422207535e-09,,,1.677e-09,3.227e-10,"[""A1"", ""A2""]",,,10.2152225953839,19.53834286402465,,significant,significant,not_fitted,False,inverse_square,1.0,True,,,True,False,True,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
1003729,     C/2020 S4 (PANSTARRS),2020 S4,PANSTARRS,cu,HYP,,,,,,,1.000613955481748,-5488.353501969862,3.369604718304783,20.57260658030936,117.7211229262381,21.0020743955128,-0.00060915764061301,2459733.5,2.39276,1527,1332.0,,0.46609,2020-09-16,2024-05-10,6.342319573939114e-08,-4.6891735986748514e-09,2.661396023389447e-09,,1.955e-09,1.83e-09,"[""A1"", ""A2"", ""A3"", ""ALN"", ""NK"", ""NM"", ""NN"", ""R0""]",4.302e-10,,32.44153234751465,-2.5623899446310663,6.186415675010337,significant,marginal,significant,True,marsden_g,1.0000000023534097,True,,,True,False,False,False,False,False,False,False,,,,,,,,,False,outgassing evidence; A1 is not an SRP coefficient,False,False,False,False,False,False,False
