fold,period_days,phase,flux_frac,err,n
fold_at_period_flares_masked,6.520391755921053,0.885,0.0004828366802356321,0.00011277621377876351,143
fold_at_period_flares_masked,6.520391755921053,0.895,0.0005064749006742364,0.00011303987351514058,148
fold_at_period_flares_masked,6.520391755921053,0.905,0.0005107859901847256,0.00011819191529687064,145
fold_at_period_flares_masked,6.520391755921053,0.915,0.0004921131767359199,0.00011791409435983898,147
fold_at_period_flares_masked,6.520391755921053,0.925,0.00046685037250449035,0.00012350352468237905,150
fold_at_period_flares_masked,6.520391755921053,0.935,0.0002886159636590335,0.00012593833164140745,140
fold_at_period_flares_masked,6.520391755921053,0.945,0.0007716967767090743,0.00014050523260457988,149
fold_at_period_flares_masked,6.520391755921053,0.955,0.0013466068512508755,0.00017085797121534755,140
fold_at_period_flares_masked,6.520391755921053,0.965,0.0016171691460642457,0.00015620948912196988,143
fold_at_period_flares_masked,6.520391755921053,0.975,0.0015033604372545195,0.0001624497185033118,154
fold_at_period_flares_masked,6.520391755921053,0.985,0.0012847858825973946,0.00016239686137689509,146
fold_at_period_flares_masked,6.520391755921053,0.995,0.0014228995369232056,0.00014703734001858141,152
fold_at_2p,13.040783511842106,0.005,0.0002388564392025172,0.00024035606639583208,134
fold_at_2p,13.040783511842106,0.015,-0.04910249695134572,0.001320044029389949,148
fold_at_2p,13.040783511842106,0.025,0.00031952409494928613,0.00021776710943951358,152
fold_at_2p,13.040783511842106,0.035,0.0011648081854247483,0.00018248402755572364,159
fold_at_2p,13.040783511842106,0.045,0.0009284415284247505,0.00015918570544801175,172
fold_at_2p,13.040783511842106,0.055,0.0006277252868880367,0.00014525253857590939,173
fold_at_2p,13.040783511842106,0.065,-5.7569914218680296e-05,0.00015311160200097383,171
fold_at_2p,13.040783511842106,0.075,-9.459673943529312e-05,0.00012996686135498224,174
fold_at_2p,13.040783511842106,0.085,-0.0002059391055216908,0.0001266215666110114,173
fold_at_2p,13.040783511842106,0.095,-0.0003544217376207359,0.00014428416745549872,170
fold_at_2p,13.040783511842106,0.105,-0.00031519045981109883,0.00016921112085222195,173
fold_at_2p,13.040783511842106,0.115,-0.0002112517744897735,0.00020476302037653664,175
fold_at_2p,13.040783511842106,0.125,-0.00028519861470760466,0.00021933789069664326,174
fold_at_2p,13.040783511842106,0.135,2.1422372724622107e-06,0.00022913172928896086,168
fold_at_2p,13.040783511842106,0.145,6.181130091154063e-05,0.0002159268923921593,174
fold_at_2p,13.040783511842106,0.155,0.00011228401160601198,0.00019561709046149608,176
fold_at_2p,13.040783511842106,0.165,9.164084719404109e-05,0.00014636634562645873,168
fold_at_2p,13.040783511842106,0.175,-4.454395893760399e-05,0.00011039301658832271,173
fold_at_2p,13.040783511842106,0.185,-0.00013250703333056446,6.85998373969295e-05,172
fold_at_2p,13.040783511842106,0.195,-0.0002555374663701926,6.766605331579674e-05,174
fold_at_2p,13.040783511842106,0.205,-1.6709011080140446e-05,8.420933946948088e-05,170
fold_at_2p,13.040783511842106,0.215,0.000335596023254503,9.872006307248056e-05,173
fold_at_2p,13.040783511842106,0.225,0.00023913198408820335,0.00010480876441478791,174
fold_at_2p,13.040783511842106,0.235,0.0002504909592979665,9.47537570709095e-05,173
fold_at_2p,13.040783511842106,0.245,-0.00122640127273127,0.0003755117892933406,170
fold_at_2p,13.040783511842106,0.255,-0.22180940516933934,0.009921558860761308,173
fold_at_2p,13.040783511842106,0.265,0.00026244910877104566,0.00012940036458996374,177
fold_at_2p,13.040783511842106,0.275,0.0004928849754690656,0.00013859338842934073,171
fold_at_2p,13.040783511842106,0.285,0.00026006290603608484,0.0001295027739943845,175
fold_at_2p,13.040783511842106,0.295,0.0002292357942459411,0.00012933564082298407,166
fold_at_2p,13.040783511842106,0.305,0.00014517811226388844,0.00014144289793483795,163
fold_at_2p,13.040783511842106,0.315,5.2120262405752626e-05,0.00010676658356046783,159
fold_at_2p,13.040783511842106,0.325,-7.20009000749755e-05,7.19967826863352e-05,161
fold_at_2p,13.040783511842106,0.335,-0.0002572765650028508,6.794589274052994e-05,163
fold_at_2p,13.040783511842106,0.345,-0.00042140724717198985,6.741303936147288e-05,157
