n_events_raw,n_declustered,n_events,n,n_freq,span_days,min_period_used,max_period_used,h_max,f_best,period_grid,period,Q,jitter,f_in_window,rbar,mean_phase,t0,gap_integer_frac,n_gaps_used,jitter_core,n_core,gap_integer_frac_core,n_gaps_core,cycles_span,cycles_hit,cycle_occupancy,p_screen_upper,status,null_computed,p_window,p_window_source,p_shuffle,energy_phase_rho,energy_phase_p,n_energy,grid_days,grid_source,jitter_floor,phase_spacing,comb_coarser_than_window,star_key,star_id,catalogue,mission,n_windows,observed_days,n_removed_cross_star,n_sectors,prot_catalogue,null_budget_mode,wn_n_trials,wn_n_exceed,wn_p_empirical,wn_at_floor,wn_stopped_early,wn_truncated_by_budget,wn_p_gumbel,wn_gumbel_mu,wn_gumbel_beta,wn_h_null_median,wn_h_null_p99,wn_h_null_max,wn_null_Q_median,wn_null_jitter_median,wn_elapsed_s,wn_p,sn_n_trials,sn_n_exceed,sn_p_empirical,sn_at_floor,sn_stopped_early,sn_truncated_by_budget,sn_p_gumbel,sn_gumbel_mu,sn_gumbel_beta,sn_h_null_median,sn_h_null_p99,sn_h_null_max,sn_null_Q_median,sn_null_jitter_median,sn_elapsed_s,sn_p,pn_n_trials,pn_n_exceed,pn_p_empirical,pn_at_floor,pn_stopped_early,pn_truncated_by_budget,pn_p_gumbel,pn_gumbel_mu,pn_gumbel_beta,pn_h_null_median,pn_h_null_p99,pn_h_null_max,pn_null_Q_median,pn_null_jitter_median,pn_elapsed_s,pn_p,p_pool,pool_null_computed,tier,why,period_catalogue,p_window_catalogue,Q_catalogue,jitter_catalogue,fetch_status,fetch_route,lc_n_segments,lc_n_segments_fetched,lc_cadence_days,lc_n_points,lc_segments,n_flares,lc_observed_days,lc_n_windows,lc_span_days,lc_t_first,lc_t_last,n_catalogue_flares_in_lc,catalogue_recovery_frac,cat_n_epochs,cat_n_control,cat_epoch_sigma_median,cat_epoch_sigma_p90,cat_control_sigma_median,cat_epoch_frac_above_3,cat_control_frac_above_3,cat_p_empirical,cat_best_offset_days,cat_best_offset_sigma_median,cat_best_offset_n_epochs,catalogue_epochs_are_brightenings,rd_n_events,rd_n_freq,rd_h_max,rd_period,rd_Q,rd_jitter,rd_f_in_window,rd_mean_phase,rd_t0,rd_gap_integer_frac,rd_n_gaps_used,rd_jitter_core,rd_n_core,rd_gap_integer_frac_core,rd_n_gaps_core,rd_cycle_occupancy,rd_null_computed,rd_p_window,rd_p_window_source,rd_p_shuffle,period_agrees_with_catalogue,period_harmonic_of_catalogue,rd_strict_quality_why,phot_period,phot_power,phot_amplitude_frac,period_is_photometric,period_photometric_harmonic,rd_duration_days_median,rd_duty_cycle,rd_rise_frac_median,clock_in_lightcurve,confirms_catalogue_clock,pop_n_near,pop_expected,pop_p,fdr_significant,fdr_watch,first_veto,flags
50.0,0.0,50,50.0,36384.0,1456.0599999999977,0.2,400.0,27.134932379845736,2.820886604947603,0.3544932967556441,0.3544984751411426,0.1351155852082721,0.2214852986153673,0.32,0.3457259861925022,0.6397973612499892,-0.1276912861786947,0.1063829787234042,47.0,0.0677523170596808,28.0,0.36,25.0,4024.0,50.0,0.0124254473161033,1.0,scanned,False,1.0,bonferroni_screen,,0.1218264459163592,0.3993400943254162,50.0,0.01,measured,0.0081431982035995,0.028208866049476,False,kepler:7872305,7872305,kepler_okamoto2021,kepler,3.0,1426.56,0.0,0.0,8.045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,24.94,0.9060492260876841,False,False,not_significant,
71.0,0.0,71,71.0,34574.0,1383.6200000000026,0.2,400.0,25.78433542554268,4.807128438444073,0.2080237725818245,0.2080243981006821,0.1320750105219352,0.2265050425235311,0.0985915492957746,0.3259344788234644,0.3690644639173983,0.0767744129667676,0.1617647058823529,68.0,0.0962350707098337,39.0,0.4054054054054054,37.0,6509.0,71.0,0.0109079735750499,1.0,scanned,False,1.0,bonferroni_screen,,-0.0955568550680741,0.4279521393177724,71.0,0.01,measured,0.0138769844898239,0.0480712843844408,False,kepler:9150539,9150539,kepler_okamoto2021,kepler,3.0,1354.12,0.0,0.0,3.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,16.26,1.2147843032606076e-06,False,False,not_significant,
12.0,0.0,12,12.0,35987.0,1440.1800000000003,0.2,400.0,22.35958980178578,4.323071039731144,0.2313170407817751,11.103217957525205,0.1760780409272857,0.1910484159228951,0.1666666666666666,0.4948232727470988,0.8810522654802928,-1.320702621926153,0.3,10.0,0.0640448507301728,6.0,0.4,5.0,59.0,9.0,0.1525423728813559,1.0,scanned,False,1.0,bonferroni_screen,,0.0845091378244798,0.7939959959092631,12.0,0.01,measured,0.0002599923154702,0.0009006397999439,False,kepler:10801794,10801794,kepler_okamoto2021,kepler,2.0,670.88,0.0,0.0,5.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.22,0.891390891175042,False,False,not_significant,
9.0,0.0,9,9.0,24721.0,989.4300000000004,0.2,329.7770190000001,30.94418060259995,1.0325341863800397,0.9685098956714696,0.9684909354003074,0.4594892462011528,0.1271416111787663,0.7777777777777778,0.7941524110017585,0.9615222525240816,-0.0372653496450488,0.5,6.0,0.0293007498253873,8.0,0.6,5.0,992.0,9.0,0.0090725806451612,1.0,scanned,False,1.0,bonferroni_screen,,-0.3051285766293646,0.4246269982624868,9.0,0.01,measured,0.00298066945227,0.0103253418638004,False,kepler:11403440,11403440,kepler_okamoto2021,kepler,3.0,959.93,0.0,0.0,0.939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10.32,0.7020371023518422,False,False,not_significant,
10.0,0.0,10,10.0,35657.0,1426.9599999999991,0.2,400.0,26.92249323338831,1.336917222627124,0.7479737833868003,0.7479894664195731,0.402554640662375,0.1307977328208039,0.8,0.7430915891542558,0.3035067749254971,0.2270198706312481,0.4285714285714285,7.0,0.0279436694164735,8.0,0.6,5.0,1868.0,10.0,0.0053533190578158,1.0,scanned,False,1.0,bonferroni_screen,,0.5757575757575757,0.0815528147726024,10.0,0.01,measured,0.00385934759184,0.0133691722262712,False,kepler:12266582,12266582,kepler_okamoto2021,kepler,3.0,1397.46,0.0,0.0,6.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,13.18,0.6648451386477856,False,False,not_significant,
68.0,0.0,68,68.0,36197.0,1448.5800000000015,0.2,400.0,21.08083370810336,2.886289642270358,0.3464655748178478,374.18282080327566,0.0567618724014518,0.255513616950384,0.1470588235294117,0.2059184088069678,0.101142248127005,37.84569170654758,0.0,65.0,0.08547199648898,32.0,0.0,29.0,4.0,4.0,1.0,1.0,scanned,False,1.0,bonferroni_screen,,0.2884415381422736,0.0170609503241346,68.0,0.01,measured,7.714815286685296e-06,2.672490409509597e-05,False,kepler:4142137,4142137,kepler_okamoto2021,kepler,3.0,1419.08,0.0,0.0,1.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,6.94,1.1102230246251565e-16,False,False,not_significant,
12.0,0.0,12,12.0,36170.0,1447.5199999999968,0.2,400.0,30.456640980671068,2.105683375704658,0.4749052072775919,0.4749052072775919,0.3959053915721859,0.1614201573940699,0.5833333333333334,0.7284304336598397,0.8020733263661087,-0.0939964079678674,0.4444444444444444,9.0,0.0480263518701258,10.0,0.8571428571428571,7.0,2987.0,12.0,0.0040174087713424,1.0,scanned,False,1.0,bonferroni_screen,,0.1614045023391759,0.6162711613898875,12.0,0.01,measured,0.006078584318956,0.0210568337570466,False,kepler:6610891,6610891,kepler_okamoto2021,kepler,3.0,1418.02,0.0,0.0,3.954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,18.92,0.9373367806315478,False,False,not_significant,
13.0,0.0,13,13.0,33032.0,1321.9100000000035,0.2,400.0,22.07017247836689,0.0831711500782955,12.027775863241642,12.023399929646528,0.2798746450570882,0.1821027690566531,0.5384615384615384,0.6088840384405578,0.0902640986023591,1.0852813567852124,0.2,10.0,0.0446824447259024,10.0,0.5714285714285714,7.0,108.0,12.0,0.1111111111111111,1.0,scanned,False,1.0,bonferroni_screen,,0.1017882668579349,0.7407320156535723,13.0,0.01,measured,0.0002400944294325,0.0008317115007829,False,kepler:8285970,8285970,kepler_okamoto2021,kepler,3.0,1292.41,0.0,0.0,0.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.16,1.0,False,False,not_significant,
21.0,0.0,21,21.0,31879.0,1275.7699999999968,0.2,400.0,23.67645805288004,4.309530264075824,0.2320430072489629,1.1602192567667806,0.2607905607033369,0.1782714513151559,0.238095238095238,0.559243929083951,0.2966197641821779,0.3441439623417842,0.1578947368421052,19.0,0.0802969543318451,14.0,0.1666666666666666,12.0,1085.0,21.0,0.0193548387096774,1.0,scanned,False,1.0,bonferroni_screen,,-0.170834695596594,0.4590603762005795,21.0,0.01,measured,0.002488108458045,0.0086190605281516,False,kepler:9509071,9509071,kepler_okamoto2021,kepler,2.0,1258.87,0.0,0.0,7.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.94,0.6690293821074003,False,False,not_significant,
18.0,0.0,18,18.0,32240.0,1290.239999999998,0.2,400.0,25.383440040612285,0.8234325396825408,1.2144285679863118,13.35871424784943,0.1296331332635478,0.2112643668572404,0.2777777777777778,0.4007004656114161,0.8938362144337564,-1.4182116748494102,0.0,16.0,0.0737343487175852,11.0,0.3333333333333333,9.0,96.0,15.0,0.15625,1.0,scanned,False,1.0,bonferroni_screen,,0.1717543252322318,0.4955742762448756,18.0,0.01,measured,0.0002160949992932,0.000748575036075,False,kepler:10848443,10848443,kepler_okamoto2021,kepler,2.0,1273.34,0.0,0.0,2.016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,1.9000000000000001,0.29627964655750216,False,False,not_significant,
17.0,0.0,17,17.0,30887.0,1236.0900000000038,0.2,400.0,29.673910190613988,0.14344442961273,6.972127199906277,6.971340767290797,0.2107246171384114,0.1937083925951433,0.4117647058823529,0.5109434506508428,0.5937840845872522,-2.8318695714392392,0.0714285714285714,14.0,0.0425322956188393,12.0,0.3333333333333333,9.0,173.0,17.0,0.0982658959537572,1.0,scanned,False,1.0,bonferroni_screen,,0.4290124745218662,0.085727349589688,17.0,0.01,measured,0.0004140884002533,0.0014344442961273,False,kepler:11408490,11408490,kepler_okamoto2021,kepler,3.0,1206.59,0.0,0.0,2.886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,2.94,0.010659331457836596,False,False,not_significant,
58.0,0.0,58,58.0,35921.0,1437.5400000000009,0.2,400.0,25.31324774474248,2.695572888406581,0.3709786532951532,2.967829226361226,0.0608938140807538,0.2458922266114467,0.1034482758620689,0.2207062673637118,0.2467279701547486,0.7322464807860433,0.1454545454545454,55.0,0.0776368901475971,24.0,0.2857142857142857,21.0,475.0,58.0,0.1221052631578947,1.0,scanned,False,1.0,bonferroni_screen,,-0.1810656666195098,0.1737634345745662,58.0,0.01,measured,0.0009726810829636,0.0033694661105082,False,kepler:12354328,12354328,kepler_okamoto2021,kepler,3.0,1408.04,0.0,0.0,0.809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.12,0.994023977104994,False,False,not_significant,
66.0,0.0,66,66.0,36188.0,1448.2300000000032,0.2,400.0,29.85415872441941,3.559255487733294,0.2809576338215744,0.2809576338215744,0.1686256169724227,0.2234140496391773,0.2727272727272727,0.3842157505329212,0.7040932128446656,-0.0831372707509069,0.3015873015873015,63.0,0.0724657505674405,38.0,0.5428571428571428,35.0,5049.0,66.0,0.0130718954248366,1.0,scanned,False,1.0,bonferroni_screen,,-0.2151224827202412,0.0828038902524337,66.0,0.01,measured,0.0102746855697873,0.035592554877333,False,kepler:4249702,4249702,kepler_okamoto2021,kepler,3.0,1418.73,0.0,0.0,4.712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,21.82,0.0555184806950384,False,False,not_significant,
86.0,0.0,86,86.0,35638.0,1426.2200000000012,0.2,400.0,31.550728438728264,3.2337125758999283,0.3092434200858246,0.3092420790433746,0.1533883093103399,0.2232912584382723,0.2674418604651162,0.3517444917439338,0.8859919125057567,-0.0352560980044787,0.1204819277108433,83.0,0.0685911037764563,46.0,0.3488372093023256,43.0,4516.0,86.0,0.0190434012400354,1.0,scanned,False,1.0,bonferroni_screen,,0.0797950411942666,0.4651908158047696,86.0,0.01,measured,0.0093349241308885,0.0323371257589993,False,kepler:6865416,6865416,kepler_okamoto2021,kepler,3.0,1396.72,0.0,0.0,3.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,23.2,0.13663977364774949,False,False,not_significant,
11.0,0.0,11,11.0,35168.0,1407.4199999999985,0.2,400.0,22.67036106022922,4.57922905031903,0.2183766930615435,0.2183773707345631,0.6280867173046937,0.0730800667845341,0.5454545454545454,0.8986405113500431,0.6033517100024041,-0.0866190106760355,0.125,8.0,0.0730800667845341,11.0,0.125,8.0,6311.0,11.0,0.0017429884328949,1.0,scanned,False,1.0,bonferroni_screen,,0.2818181818181818,0.4011448979604782,11.0,0.01,measured,0.0132190956244132,0.0457922905031904,False,kepler:8491152,8491152,kepler_okamoto2021,kepler,3.0,1377.92,0.0,0.0,9.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,17.3,1.427954541277643e-07,False,False,not_significant,
20.0,0.0,20,20.0,32038.0,1282.1500000000017,0.2,400.0,23.09239284780551,4.515872070350579,0.2214419360534706,0.2214411711451266,0.2189383146159788,0.2162101781235642,0.45,0.5108354923063778,0.2636569885410201,0.0583845123231207,0.1764705882352941,17.0,0.080379285366831,16.0,0.3076923076923077,13.0,5657.0,20.0,0.0035354428142124,1.0,scanned,False,1.0,bonferroni_screen,,0.3819548872180451,0.0965385776678202,20.0,0.01,measured,0.0130361997772141,0.0451587207035058,False,kepler:9583493,9583493,kepler_okamoto2021,kepler,3.0,1252.65,0.0,0.0,5.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,17.62,2.306867189494355e-07,False,False,not_significant,
77.0,0.0,77,77.0,35179.0,1407.8299999999945,0.2,400.0,26.584678428539316,2.5699406711037653,0.3891054374564153,0.389114041130961,0.0918339483012318,0.2382512129546273,0.1038961038961039,0.2585315653747448,0.819342253445779,-0.0702964658233258,0.1621621621621621,74.0,0.0865130064129306,36.0,0.4545454545454545,33.0,3543.0,77.0,0.021732994637313,1.0,scanned,False,1.0,bonferroni_screen,,-0.2318535818840942,0.0424615738400295,77.0,0.01,measured,0.0074187796913156,0.0256994067110377,False,kepler:10861194,10861194,kepler_okamoto2021,kepler,3.0,1378.33,0.0,0.0,1.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,22.92,0.6840785262623296,False,False,not_significant,
18.0,0.0,18,18.0,32575.0,1303.6399999999994,0.2,400.0,22.540076639760443,1.0611051363873467,0.9424409353244084,0.94241368334585,0.1576820253035169,0.2177987966240183,0.5,0.4387047365236977,0.5344300379892382,-0.4387595027537496,0.25,16.0,0.0429267992403908,12.0,0.6,10.0,1365.0,17.0,0.0124542124542124,1.0,scanned,False,1.0,bonferroni_screen,,0.0072388986265614,0.9772575109593156,18.0,0.01,measured,0.0030631466806586,0.0106110513638734,False,kepler:11818232,11818232,kepler_okamoto2021,kepler,2.0,1286.74,0.0,0.0,1.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,10.46,0.7165316513581532,False,False,not_significant,
28.0,0.0,28,28.0,28378.0,1135.719999999994,0.2,378.535475999998,29.08406729087553,2.654668668360176,0.3766898464284371,0.376694844037811,0.2463408995622568,0.1922400478697026,0.3214285714285714,0.5271275931021583,0.4062295870416857,0.1530245909342122,0.24,25.0,0.0668779296748034,20.0,0.3529411764705882,17.0,2937.0,28.0,0.0095335376234252,1.0,scanned,False,1.0,bonferroni_screen,,0.3068915882794397,0.1121767035587204,28.0,0.01,measured,0.007663368351435,0.0265466866836018,False,kepler:3123231,3123231,kepler_okamoto2021,kepler,3.0,1106.22,0.0,0.0,0.924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,23.7,0.2134497747391938,False,False,not_significant,
54.0,0.0,54,54.0,34835.0,1394.0699999999997,0.2,400.0,33.56908572222172,2.3434154490090173,0.426727578510622,0.426727578510622,0.0871871694613745,0.249555176640721,0.2962962962962963,0.2672601186157579,0.0916988290801853,0.0391304192856468,0.1568627450980392,51.0,0.0674118126400275,31.0,0.2857142857142857,28.0,3199.0,54.0,0.0168802750859643,1.0,scanned,False,1.0,bonferroni_screen,,-0.1026893299042378,0.4599622012133908,54.0,0.01,measured,0.0067648577015424,0.0234341544900902,False,kepler:4749912,4749912,kepler_okamoto2021,kepler,3.0,1364.57,0.0,0.0,5.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,21.12,0.2258474790965589,False,False,not_significant,
32.0,0.0,32,32.0,34588.0,1384.1900000000023,0.2,400.0,23.02256967328035,2.0098833794493496,0.4975413052442731,3.482789136709912,0.1901858810623374,0.1887887826962192,0.25,0.4469413479777666,0.6355242700168688,-1.2693921129796644,0.1724137931034483,29.0,0.0851725449684308,17.0,0.4285714285714285,14.0,389.0,30.0,0.0771208226221079,1.0,scanned,False,1.0,bonferroni_screen,,-0.3744383051063223,0.0347408972889591,32.0,0.01,measured,0.000828861935832,0.0028712619706419,False,kepler:6865484,6865484,kepler_okamoto2021,kepler,3.0,1354.69,0.0,0.0,10.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,4.64,0.4942471987871633,False,False,not_significant,
50.0,0.0,50,50.0,35450.0,1418.699999999997,0.2,400.0,25.81584860775255,4.675679671530284,0.2138739392750721,369.5719384973286,0.077952957086843,0.2355707505529232,0.16,0.2563823525837101,0.8458520468565447,-56.96875785862217,0.0,47.0,0.0905517577153491,19.0,0.0,17.0,4.0,4.0,1.0,1.0,scanned,False,1.0,bonferroni_screen,,-0.0686342803187637,0.6357839450005706,50.0,0.01,measured,7.811067468178466e-06,2.7058331432466992e-05,False,kepler:8604805,8604805,kepler_okamoto2021,kepler,3.0,1389.2,0.0,0.0,2.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,6.96,0.0,False,False,not_significant,
51.0,0.0,51,51.0,34727.0,1389.75,0.2,400.0,26.84953205110824,1.3608881993164237,0.7348219900668829,0.7348142194945195,0.1792996963717015,0.209340614286878,0.1176470588235294,0.4100361451985574,0.1115972135353126,0.082003219361714,0.1458333333333333,48.0,0.100455568686811,26.0,0.4347826086956521,23.0,1851.0,51.0,0.0275526742301458,1.0,scanned,False,1.0,bonferroni_screen,,0.0474002373134988,0.7411739035198427,51.0,0.01,measured,0.0039285458410616,0.0136088819931642,False,kepler:9598005,9598005,kepler_okamoto2021,kepler,3.0,1360.25,0.0,0.0,3.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,13.200000000000001,0.846996197789049,False,False,not_significant,
9.0,0.0,9,9.0,27803.0,1112.7099999999991,0.2,370.8662429999997,28.516412017021047,1.4181595384511725,0.705139282913218,0.705139282913218,0.4123717634590481,0.1542194053908757,0.6666666666666666,0.75669982617163,0.5155300478385156,-0.3416187946601501,0.7142857142857143,7.0,0.0390082038183601,8.0,0.8333333333333334,6.0,1554.0,9.0,0.0057915057915057,1.0,scanned,False,1.0,bonferroni_screen,,0.35,0.3558195725017889,9.0,0.01,measured,0.0040938739563931,0.0141815953845117,False,kepler:11018441,11018441,kepler_okamoto2021,kepler,2.0,1095.81,0.0,0.0,8.384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,13.620000000000001,0.9820843493793902,False,False,not_significant,
8.0,0.0,8,8.0,30615.0,1225.1800000000003,0.2,400.0,27.552940691923745,4.923099422125728,0.2031247452246979,0.2031240716987619,0.4699432186863943,0.1151627433606901,0.75,0.8070726535647649,0.0891855692072396,0.0181157359541462,0.6,5.0,0.026280195537574,7.0,0.6,5.0,5887.0,8.0,0.0013589264481059,1.0,scanned,False,1.0,bonferroni_screen,,-0.1916202019061214,0.6494102011224531,8.0,0.01,measured,0.0142117638830579,0.0492309942212573,False,kepler:11972298,11972298,kepler_okamoto2021,kepler,3.0,1195.68,0.0,0.0,15.562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,15.88,4.225755220743643e-06,False,False,not_significant,
46.0,0.0,46,46.0,33932.0,1357.9300000000003,0.2,400.0,27.982838206839745,0.7334213287871979,1.363390618018523,1.363472755358264,0.2271391531762732,0.1998171894653817,0.1956521739130435,0.4807353441294405,0.5586908668351886,-0.6017129797609924,0.1395348837209302,43.0,0.0741911219874579,28.0,0.36,25.0,975.0,46.0,0.0471794871794871,1.0,scanned,False,1.0,bonferroni_screen,,0.0091369355173042,0.9519441960238318,46.0,0.01,measured,0.0021172050080235,0.0073342132878719,False,kepler:3342210,3342210,kepler_okamoto2021,kepler,3.0,1328.43,0.0,0.0,5.537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,7.78,0.5159320307465531,False,False,not_significant,
47.0,0.0,47,47.0,35990.0,1440.3199999999997,0.2,400.0,25.52874507793652,3.203024883359254,0.3122035267345512,0.3122048802041227,0.0950546979030322,0.2225542628039674,0.0425531914893617,0.286936140776482,0.7910504536979202,-0.0652350680719466,0.1136363636363636,44.0,0.0985171391214758,15.0,0.4615384615384615,13.0,4519.0,47.0,0.0104005310909493,1.0,scanned,False,1.0,bonferroni_screen,,0.1014350523782986,0.4974983358565885,47.0,0.01,measured,0.0092463363931426,0.0320302488335926,False,kepler:5176547,5176547,kepler_okamoto2021,kepler,3.0,1410.82,0.0,0.0,5.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,23.26,0.10116656119491974,False,False,not_significant,
57.0,0.0,57,57.0,35813.0,1433.2300000000032,0.2,400.0,25.43444714966043,1.3468759898969431,0.7424588510754546,0.7424588510754546,0.1386988138305948,0.225389597714374,0.087719298245614,0.3452401029108369,0.8926621702676083,-0.0796939217400443,0.2407407407407407,54.0,0.0927526688786213,31.0,0.5,28.0,1892.0,57.0,0.0301268498942917,1.0,scanned,False,1.0,bonferroni_screen,,0.0040843450557338,0.975944971172773,57.0,0.01,measured,0.0038880960766602,0.0134687598989694,False,kepler:6934317,6934317,kepler_okamoto2021,kepler,3.0,1403.73,0.0,0.0,2.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,none,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,13.200000000000001,0.5587047351494898,False,False,not_significant,
