source_id,ra,dec,l,b,ecl_lat,parallax,parallax_error,parallax_over_error,pmra,pmdec,ruwe,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_variable_flag,non_single_star,ipd_frac_multi_peak,phot_bp_rp_excess_factor,random_index,wise_angular_distance,wise_number_of_neighbours,wise_number_of_mates,tmass_angular_distance,tmass_number_of_neighbours,tmass_number_of_mates,wise_designation,wise_ra,wise_dec,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,cc_flags,ext_flag,var_flag,ph_qual,w1mjd_mean,w2mjd_mean,tmass_designation,j_m,j_msigcom,h_m,h_msigcom,ks_m,ks_msigcom,tmass_ph_qual,track,dec_band_index,dec_lo,dec_hi,is_locus_sample,tmass_cc_flg,w1snr,w1rchi2,w2snr,w2rchi2,w3snr,w4snr,jk,lum_class,resid_w1,sig_w1,resid_w2,sig_w2,resid_w3,sig_w3,etz,nearby,distance_pc,w1_only_methane_like,w2_only_single_band,saturated,poor_wise_phot_qual,poor_tmass_phot_qual,wise_artifact,extended,bad_profile_fit,wise_variable,gaia_variable,lpv_colour,crowded_match,blend_flux_theft_x,neighbours_checked,multi_peak,bad_astrometry,high_pm_epoch_risk,pm_total_mas_yr,pass_w1,pass_w2,pass_w3,w3_status,w4_status,first_veto,vetoes,vet_source,gaia_n_3as,gaia_n_6as,gaia_n_10as,gaia_brightest_neighbour_g,gaia_brightest_neighbour_sep_arcsec,gaia_neighbours_checked,blend_flux_theft_y,crowded_field,allwise_status,allwise_designation,allwise_w1,allwise_e_w1,allwise_w2,allwise_e_w2,allwise_w3,allwise_e_w3,allwise_w4,allwise_e_w4,allwise_cc_flags,allwise_ph_qual,allwise_ext_flag,allwise_nb,allwise_na,allwise_w1sat,allwise_w2sat,allwise_w1flux,allwise_w2flux,allwise_w1rchi2,allwise_w2rchi2,allwise_w3snr,allwise_sep_arcsec,allwise_n_within,catwise_status,catwise_designation,catwise_w1,catwise_e_w1,catwise_w2,catwise_e_w2,catwise_cc_flags,catwise_ab_flags,catwise_sep_arcsec,catwise_n_within,unwise_status,unwise_designation,unwise_w1,unwise_e_w1,unwise_w2,unwise_e_w2,unwise_flags_w1,unwise_flags_w2,unwise_sep_arcsec,unwise_n_within,deblended_component,saturated_pixels,allwise_flags_available,allwise_sat_available,catwise_resid_w1,catwise_sig_w1,catwise_resid_w2,catwise_sig_w2,catwise_class,unwise_resid_w1,unwise_sig_w1,unwise_resid_w2,unwise_sig_w2,unwise_class,independent_class,vet_resid_w3,vet_sig_w3,vet_verdict,vet_vetoes,vet_notes
4203908874113687552,283.2031286013851,-8.45826087576258,25.54674025752835,-4.148976160072945,14.365033309778344,0.4554319874460992,0.029385353,15.498606,-1.5781092180810277,-0.470311623715843,1.0999309,14.939884,15.318467,14.382276,0.93619156,NOT_AVAILABLE,0,0,1.2152098,730453663.0,0.059352417,1,0,0.018867267,1.0,0.0,J185248.74-082729.7,283.2031173,-8.4582695,13.599,0.035,14.146,0.057,12.226,,8.821,,0,0,22nn,AAUU,55383.3618817,55383.3618817,18524875-0827297,13.752,0.022,13.424,0.022,13.304,0.033,AAA,deficit,16,-10.0,-5.0,False,,,,,,,,0.4479999542236328,dwarf,-0.341300383453432,-5.665439842133458,-0.8504602220914979,-10.740061369745376,,,False,False,2195.7175331659173,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.6467002543251597,True,True,False,unmeasured,unmeasured,,,candidates,1.0,3.0,12.0,17.89349937438965,8.025290274213814,True,False,True,matched,J185248.74-082729.7,13.598999977111816,0.03500000014901161,14.145999908447266,0.05700000002980232,12.22599983215332,,8.821000099182129,,0000,AAUU,0,1,0,,,,,2.1,2.596,,0.05936844738704268,1.0,matched,J185248.75-082729.7,13.532999992370605,0.014999999664723873,13.784000396728516,0.014000000432133675,0000,00,0.06008672908287263,1.0,matched,2834m091o0048285,10.744799193981232,0.004284694979451745,10.258231627020933,0.012534860683232375,4192.57,3640.05,0.19969761458849566,1.0,False,False,True,False,-0.275300281219482,-5.3690570639975785,-0.488460520553589,-8.611477259678072,ambiguous,2.512900517169892,51.05538973982837,3.0373082491539933,53.873716712099736,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
209913094916118016,85.60902779860065,47.17222749710947,164.01559027576985,8.916981231364032,23.78263209323849,0.5785057632503269,0.022469234,25.746572,1.0660208357502432,-2.944587014285511,1.1025268,14.686215,15.322847,13.9178915,1.4049559,NOT_AVAILABLE,0,0,1.257639,1023323141.0,0.06362497,1,0,0.015103616,1.0,0.0,J054226.17+471020.0,85.609046,47.1722428,12.238,0.023,10.879,0.02,6.513,0.014,4.36,0.026,0,0,1111,AAAA,55362.90601701,55362.90601701,05422616+4710200,11.01,0.024,10.49,0.028,10.344,0.02,AAA,deficit,27,45.0,50.0,False,,,,,,,,0.6660003662109375,dwarf,-1.962739992827642,-43.29020535419676,-0.5426901317622977,-10.696256182340456,3.7079901863117697,27.130956515270046,False,False,1728.5912492582847,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.1316119023519677,True,True,False,excess,unmeasured,,,candidates,1.0,1.0,1.0,,,True,False,False,matched,J054226.17+471020.0,12.23799991607666,0.023000000044703484,10.878999710083008,0.019999999552965164,6.513000011444092,0.014000000432133675,4.360000133514404,0.026000000536441803,0000,AAAA,0,1,0,,,,,1.296,1.119,,0.06366853584457746,1.0,matched,J054226.16+471020.0,11.506999969482422,0.014999999664723873,10.401000022888184,0.00800000037997961,0000,00,0.02970704376793281,1.0,matched,0850p469o0027570,8.643306595602661,0.0010776409985746452,7.075229646672799,0.0014356436041258129,29045.4,68282.3,0.045961575233177454,1.0,False,False,True,False,-1.2317397737121587,-29.430469625744394,-0.06468998435974223,-1.3673786963275418,ambiguous,1.6319536001676018,41.751791588715555,3.2610803918556424,69.90484098633112,ambiguous,ambiguous,3.707990352478026,27.13097891778284,W3_INCONSISTENT,w3_excess,
5614363936337639936,117.13438647335012,-25.17124306060577,241.6367122427465,0.2674817686694441,-45.284578962577896,0.2940054140421869,0.02520442,11.664836,-2.3335407291187518,3.658530323301541,1.1234351,10.237069,10.2096405,10.253245,-0.04360485,NOT_AVAILABLE,0,0,1.158482,784222045.0,0.025230512,1,0,0.060269825,1.0,0.0,J074832.25-251016.5,117.1343838,-25.1712523,10.446,0.023,10.504,0.02,10.503,0.063,8.851,,0,0,110n,AAAU,55414.89316141,55411.24244944,07483225-2510165,10.122,0.024,10.06,0.022,9.977,0.021,AAA,deficit,12,-30.0,-25.0,False,,,,,,,,0.1449995040893554,blue,-0.4837999359168314,-10.933794812994648,-0.5201998973806323,-10.678782898703018,-0.5720000953674313,-5.380158390429202,False,False,3401.297908944322,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.339384341237008,True,True,True,deficit,unmeasured,,,candidates,1.0,2.0,3.0,18.53594207763672,4.836723646501631,True,False,False,matched,J074832.25-251016.5,10.446000099182129,0.023000000044703484,10.503999710083008,0.019999999552965164,10.503000259399414,0.06300000101327896,8.85099983215332,,0000,AAAU,0,1,0,,,,,2.117,1.7,,0.02523546083193842,1.0,matched,J074832.25-251016.4,10.321000099182129,0.013000000268220901,10.288000106811523,0.009999999776482582,0000,00,0.024545483490146958,1.0,matched,1166m258o0045586,7.682168602303086,0.000663624456519423,7.0717117573906485,0.0014193221628257663,70393.5,68503.9,0.028870311533602946,1.0,False,False,True,False,-0.35879999389648437,-8.975887151220558,-0.30419994812011686,-6.68126774382847,confirms_deficit,2.280031502982558,60.307696541365424,2.912088401300758,65.52677193458656,ambiguous,ambiguous,-0.5720005912780755,-5.380163021684867,INCONCLUSIVE,,w3_deficit_consistent
187736181604097280,80.80622387492521,39.14366927137026,168.91357282349048,1.6436308465275382,15.940400805733418,0.2356730078050521,0.016170347,14.574394,0.7434469945313218,-0.714622506486873,0.9215186,13.296235,13.470601,12.979122,0.49147892,NOT_AVAILABLE,0,0,1.1813347,1508441087.0,0.04476012,1,0,0.09860943,1.0,0.0,J052313.49+390837.1,80.8062113,39.1436614,12.371,0.024,12.318,0.024,11.612,0.22,8.889,,0,0,11nn,AABU,55359.03347888,55359.03347888,05231350+3908371,12.199,0.019,12.025,0.017,11.777,0.018,AAA,deficit,25,35.0,40.0,False,,,,,,,,0.4219999313354492,dwarf,-0.6380598986817351,-13.729417486277043,-0.5492396091460395,-10.635983250069666,,,False,False,4243.167299104513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0312122771065306,True,True,False,unmeasured,unmeasured,,,candidates,1.0,1.0,1.0,,,True,False,False,matched,J052313.49+390837.1,12.371000289916992,0.024000000208616257,12.317999839782715,0.024000000208616257,11.612000465393066,0.2199999988079071,8.888999938964844,,0000,AABU,0,1,0,,,,,0.8987,0.9534,,0.04456703878739946,1.0,matched,J052313.49+390837.1,12.270000457763672,0.014000000432133675,12.187000274658203,0.010999999940395355,0000,00,0.05464692663143803,1.0,matched,0812p393o0016519,9.579756112841743,0.0017977251586434153,8.918724967479859,0.0042509410944,12260.2,12500.0,0.1198738975230668,1.0,False,False,True,False,-0.5370607823181157,-12.730184461244894,-0.418240305557252,-8.893366639170885,confirms_deficit,2.1531835626038136,54.048633323386376,2.8500350016210922,62.06390886922391,ambiguous,ambiguous,,,INCONCLUSIVE,,
4039010128749159808,270.5873296898716,-35.364600938290614,356.2231826687747,-6.2949236054350495,-11.926318178715746,0.5969881730597728,0.044295717,13.477333,-2.092561680817585,-5.971485446421496,1.3715878,14.996327,15.413299,14.368735,1.0445633,NOT_AVAILABLE,0,4,1.2442719,1498817833.0,0.21324642,1,0,0.050112803,1.0,0.0,J180220.97-352152.5,270.5874058,-35.3645985,13.439,0.045,14.049,0.068,12.621,,8.733,,0,0,33nn,AAUU,55367.48391586,55364.00304282,18022096-3521525,13.591,0.026,13.25,0.027,13.11,0.035,AAA,deficit,10,-40.0,-35.0,False,,,,,,,,0.4809999465942383,dwarf,-0.3787205145270272,-5.577431921623584,-0.948000558471802,-10.635568847385038,,,False,False,1675.0750603226377,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.327515533355082,True,True,False,unmeasured,unmeasured,,,candidates,4.0,14.0,30.0,17.347700119018555,9.85026782000655,True,False,True,matched,J180220.97-352152.5,13.439000129699707,0.04500000178813934,14.048999786376953,0.06800000369548798,12.621000289916992,,8.732999801635742,,0000,AAUU,0,1,0,,,,,2.44,2.182,,0.2132930418966737,1.0,matched,J180220.98-352152.5,13.187999725341797,0.009999999776482582,13.458999633789062,0.010999999940395355,0000,00,0.26076195501351374,1.0,matched,2704m349o0009828,10.439229253359114,0.003654823169184078,9.875668276123145,0.009454951597732564,5555.31,5177.65,0.2865022504430477,1.0,False,False,True,False,-0.12771990295410207,-2.4644948684070673,-0.3579998489379893,-6.102043490994754,ambiguous,2.6210505690285806,51.41211384899437,3.2253315087279284,55.229335220724586,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
4042731224050592256,272.7880943629052,-32.81185066036412,359.3562115261593,-6.677681714214778,-9.39555175468315,0.4292786268782533,0.029454146,14.574472,1.9032674971152423,-3.935298205698084,0.9484528,14.866584,15.205304,14.334544,0.87075996,NOT_AVAILABLE,0,0,1.2179742,105106736.0,0.3502869,1,0,0.06064766,1.0,0.0,J181109.14-324842.9,272.788118,-32.8119392,13.736,0.043,14.516,0.094,12.347,,8.88,,0,0,21nn,AAUU,55365.44432842,55365.44432842,18110914-3248426,13.743,0.029,13.514,0.03,13.407,0.034,AAA,deficit,11,-35.0,-30.0,False,,,,,,,,0.3360004425048828,dwarf,-0.3763406793223695,-5.8844661450271865,-1.127240478971565,-10.56218320983657,,,False,False,2329.489374470086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.371384121001708,True,True,False,unmeasured,unmeasured,,,candidates,2.0,9.0,30.0,18.45534324645996,9.41314357432181,True,False,True,matched,J181109.14-324842.9,13.736000061035156,0.0430000014603138,14.515999794006348,0.09399999678134918,12.347000122070312,,8.880000114440918,,0000,AAUU,0,1,0,,,,,2.274,2.577,,0.35012107098737044,1.0,matched,J181109.14-324843.0,13.47700023651123,0.010999999940395355,13.722999572753906,0.014000000432133675,0000,00,0.40010756602589165,1.0,matched,2735m334o0046379,10.691221488906054,0.004391703517873158,10.151407603986495,0.012187606931580521,4404.65,4016.4,0.4067787357492387,1.0,False,False,True,False,-0.11734053039550724,-2.4142745019637566,-0.33423971054077095,-6.373640626830112,ambiguous,2.6684382172096694,56.12455809190714,3.23735225822664,62.27301222292935,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
199218484612180608,74.12358128120984,39.21061508401586,165.77873886305963,-2.4802088916260203,16.47253567280721,0.5258992015480354,0.021368137,24.611374,2.2896121154739104,-2.248664379783233,1.0839868,11.643347,11.77187,11.396071,0.37579823,NOT_AVAILABLE,0,0,1.1728528,28936673.0,0.05655041,1,0,0.011774491,1.0,0.0,J045629.65+391238.2,74.1235566,39.2106205,10.951,0.023,10.866,0.02,10.039,0.058,8.274,,0,0,330n,AAAU,55357.87122474,55357.87122474,04562965+3912382,10.672,0.021,10.518,0.019,10.293,0.018,AAA,deficit,25,35.0,40.0,False,,,,,,,,0.3789997100830078,blue,-0.655999446868897,-14.074414127678772,-0.5484998626708979,-10.176548503240245,0.20799988937378,2.022065810612804,False,False,1901.5050737031029,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.209176706295686,True,True,False,normal,unmeasured,,,candidates,1.0,1.0,4.0,18.709081649780273,9.471513979230615,True,False,False,matched,J045629.65+391238.2,10.951000213623047,0.023000000044703484,10.866000175476074,0.019999999552965164,10.038999557495117,0.057999998331069946,8.27400016784668,,0000,AAAU,0,1,0,,,,,1.019,0.8946,,0.056702417760041895,1.0,matched,J045629.65+391238.2,11.015999794006348,0.010999999940395355,11.079000473022461,0.009999999776482582,0000,00,0.00626290574275973,1.0,matched,0735p393o0019008,8.377167293169743,0.0009459534523732541,7.73282294115249,0.0020760795818304777,37113.6,37262.4,0.057965917128679545,1.0,False,False,True,False,-0.7209994621276863,-17.1645495526785,-0.7615005569458013,-14.919802426779208,confirms_deficit,1.9178330387089186,47.29515493036051,2.58467697492417,51.597147285251,ambiguous,ambiguous,0.20800011062622037,2.0220679773456647,INCONCLUSIVE,,
5522209606198977152,130.5944109820319,-45.03776647731236,264.19572176627804,-1.716971677345266,-59.61239919250126,0.4642999654481301,0.0116565535,39.831665,-5.25949316138534,5.133380480729105,0.8149997,11.784746,11.96602,11.453192,0.5128279,NOT_AVAILABLE,0,0,1.1849658,329348624.0,0.06188219,1,0,0.040577106,1.0,0.0,J084222.66-450216.0,130.5944363,-45.0377881,10.817,0.023,10.741,0.021,10.059,0.061,8.947,0.329,0,0,120n,AAAB,55424.67108858,55424.67108858,08422266-4502160,10.645,0.024,10.452,0.022,10.26,0.019,AAA,deficit,8,-50.0,-45.0,False,,,,,,,,0.3850002288818359,dwarf,-0.6018001419064238,-13.217337317745963,-0.4921997413637872,-10.162793298588875,0.115000440976525,0.8586022135643108,False,False,2153.780043973999,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.349412457781216,True,True,False,normal,unmeasured,,,candidates,1.0,1.0,3.0,20.6204776763916,6.929348843434952,True,False,False,matched,J084222.66-450216.0,10.817000389099121,0.023000000044703484,10.741000175476074,0.020999999716877937,10.059000015258789,0.061000000685453415,8.946999549865723,0.32899999618530273,0000,AAAB,0,1,0,,,,,1.407,1.26,,0.06098969732130054,1.0,matched,J084222.66-450216.0,10.857999801635742,0.010999999940395355,10.88700008392334,0.00800000037997961,0000,00,0.03161292377982702,1.0,matched,1299m455o0039054,8.193970951926644,0.0008446917052652664,7.516405889721188,0.0017403550096961864,43935.1,45481.8,0.04634295090966839,1.0,False,False,True,False,-0.6428001770019531,-15.75281393985221,-0.6382000724792485,-14.383901129917355,confirms_deficit,2.021228672707145,51.425665213894845,2.732394121722903,62.559740530555864,ambiguous,ambiguous,0.11500024261474594,0.8586009976973314,INCONCLUSIVE,,
3425933749452424064,93.12293548697816,24.7836145726078,186.5886393364957,3.123855473342073,1.3750712642205156,0.5820032479895921,0.02265777,25.686695,-0.0951051856646905,-1.9571405180664667,1.1368423,10.897512,10.993536,10.690451,0.30308533,NOT_AVAILABLE,0,0,1.173209,71356306.0,0.011925039,1,0,0.04708099,1.0,0.0,J061229.50+244701.0,93.1229324,24.7836191,10.445,0.023,10.482,0.021,10.446,0.1,8.968,,0,0,011n,AAAU,55359.87968179,55359.87968179,06122950+2447010,10.249,0.02,10.097,0.022,9.912,0.017,AAA,deficit,22,20.0,25.0,False,,,,,,,,0.3369998931884765,blue,-0.5309999656677249,-11.485457013544693,-0.5455003814697257,-10.110462195025168,-0.5800006294250482,-4.424751241665707,False,False,1718.203469575625,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.9594499237790677,True,True,False,deficit,unmeasured,,,candidates,1.0,1.0,3.0,20.55525779724121,9.918982409784725,True,False,False,matched,J061229.50+244701.0,10.444999694824219,0.023000000044703484,10.482000350952148,0.020999999716877937,10.446000099182129,0.10000000149011612,8.968000411987305,,0000,AAAU,0,1,0,,,,,1.142,0.9576,,0.011969013975453026,1.0,missing,,,,,,,,,,matched,0924p242o0041241,7.756668557251519,0.000698966257286007,7.167034887099309,0.0015539286724253342,65725.3,62746.0,0.09314517548661073,1.0,False,False,True,False,,,,,missing,2.157331774627144,53.78356260710689,2.7694650289773524,55.696994594499735,ambiguous,ambiguous,-0.5800004310607898,-4.424749694041147,INCONCLUSIVE,,w3_deficit_consistent
5933919536275038976,246.4034729861056,-52.64407048152709,332.1707531132208,-2.3827183130280503,-30.538231663127952,0.5815714115958363,0.025970493,22.393547,1.4820611887025017,-1.571429143698174,0.98374397,14.769057,15.190672,14.1734295,1.0172424,NOT_AVAILABLE,0,0,1.2203964,426286400.0,0.16606222,1,0,0.046863407,1.0,0.0,J162536.81-523838.6,246.4033934,-52.6440645,13.315,0.048,13.838,0.067,12.07,,8.645,,0,0,22nn,AAUU,55349.64122199,55349.64122199,16253683-5238386,13.425,0.022,13.105,0.022,13.017,0.029,AAA,deficit,7,-55.0,-50.0,False,,,,,,,,0.4079999923706054,dwarf,-0.3423401455688574,-5.175398415810851,-0.8303598171234038,-9.917264824950657,,,False,False,1719.4792936193212,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.160068267606894,True,True,False,unmeasured,unmeasured,,,candidates,2.0,5.0,12.0,18.7683048248291,9.383014010126837,True,False,True,matched,J162536.81-523838.6,13.3149995803833,0.04800000041723251,13.838000297546387,0.06700000166893005,12.069999694824219,,8.645000457763672,,0000,AAUU,0,1,0,,,,,2.902,2.652,,0.166193476723277,1.0,matched,J162536.81-523838.6,13.28600025177002,0.013000000268220901,13.60200023651123,0.02199999988079071,0000,00,0.21819456868334852,1.0,matched,2465m531o0040649,10.43270552196786,0.003631199771327962,9.959794077572992,0.009601661782445186,5588.79,4791.62,0.18335401353434225,1.0,False,False,True,False,-0.31334059555053734,-6.619783653111925,-0.5943602513885505,-10.841555020749848,confirms_deficit,2.5399541342516225,55.62950132022245,3.047845907549688,59.61643795903551,ambiguous,ambiguous,,,INCONCLUSIVE,,crowded_field
1019790132751149056,141.1296968131219,52.27829707859764,165.05488443527938,44.261834949847575,34.95908843566578,0.9248826407212908,0.01777081,52.045044,4.7850906831526405,-1.0580732512639066,1.4299814,13.714008,13.967853,13.305041,0.6628113,NOT_AVAILABLE,0,0,1.1875043,350005039.0,1.4754336,1,0,0.09663181,1.0,0.0,J092431.19+521643.1,141.1299956,52.2786618,14.235,0.193,14.189,0.166,11.27,,9.033,,0,0,nnnn,BBUU,55402.24967006,55402.24967006,09243111+5216417,12.835,0.029,12.589,0.031,12.509,0.022,AAA,deficit,28,50.0,55.0,False,,,,,,,,0.3260002136230469,dwarf,-1.7739404321294263,-9.005958823728072,-1.6998403202811017,-9.9109809865644,,,False,False,1081.2182605353337,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,4.900674632235278,True,True,False,unmeasured,unmeasured,,,candidates,1.0,1.0,1.0,,,True,False,False,matched,J092431.19+521643.1,14.234999656677246,0.19300000369548798,14.189000129699707,0.16599999368190765,11.270000457763672,,9.032999992370605,,0000,BBUU,0,1,0,,,,,2.27,1.215,,1.475513022057593,1.0,matched,J092431.12+521641.7,12.505999565124512,0.013000000268220901,12.53600025177002,0.008999999612569809,0000,00,0.07504078657794043,1.0,matched,1405p530o0000963,9.809379391755753,0.001959411514725207,9.220754663918905,0.004926419486058973,9923.12,9464.51,0.08172432070627933,1.0,False,False,True,False,-0.04493983459472559,-1.0839779787572879,-0.04684043075561419,-1.0631954009700297,photospheric,2.651680338774033,67.27410214843336,3.2684051570955,75.29558140142426,ambiguous,photospheric,,,ALLWISE_PHOTOMETRY_WRONG,catwise_photospheric,
3119418739746054784,99.85634850492367,-0.3698615144480709,211.8910294867661,-2.841286020065597,-23.4419799506967,0.1700070416533433,0.015254091,11.145014,-0.4307775499832131,0.6769383090436536,1.0211526,13.107467,13.4403305,12.584948,0.8553829,NOT_AVAILABLE,0,1,1.2148464,1180557968.0,0.066632114,1,0,0.035209715,1.0,0.0,J063925.52-002211.4,99.8563376,-0.3698481,11.613,0.022,11.637,0.022,11.34,0.175,8.431,,0,0,00nn,AABU,55374.39635573,55374.39635573,06392552-0022115,11.547,0.026,11.318,0.024,11.146,0.021,AAA,deficit,17,-5.0,0.0,False,,,,,,,,0.4010000228881836,dwarf,-0.5114804444884933,-11.054101972621678,-0.5009200965881617,-9.894079244009337,-0.2832000115969274,-1.3245125990643076,False,False,5882.109295443611,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.802380690084464,True,True,False,normal,unmeasured,,,candidates,1.0,2.0,2.0,19.23494529724121,5.34491480007111,True,False,False,matched,J063925.52-002211.4,11.61299991607666,0.02199999988079071,11.63700008392334,0.02199999988079071,11.34000015258789,0.17499999701976776,8.430999755859375,,0000,AABU,0,1,0,,,,,2.197,1.437,,0.06684622131319343,1.0,matched,J063925.52-002211.4,11.623000144958496,0.012000000104308128,11.644000053405762,0.008999999612569809,0000,00,0.061436422494222764,1.0,matched,0998p000o0013301,8.931636079962223,0.0012599283476941179,8.316743006859719,0.002892873497624321,22271.3,21762.2,0.0392845919389266,1.0,False,False,True,False,-0.5214804983520497,-12.288093521271701,-0.5079200602722163,-10.928139587686122,confirms_deficit,2.1698835666442235,53.28081052754559,2.8193369862738265,61.70557052585923,ambiguous,ambiguous,-0.2832000680541983,-1.3245128947109002,INCONCLUSIVE,,
