key,name,pdes,kind,class,is_comet,neo,H,H_effective,diameter_m,diameter_measured,albedo,a_au,e,i_deg,q_au,moid_au,tisserand_j,comet_like_dynamics,A_magnitude_au_day2,A_sigma_au_day2,A_snr,epsilon_1au,epsilon_1au_rho_1000,g_law_assumed,epsilon_at_perihelion,del_vigna_R,a2_snr,orbit_rms_arcsec,data_arc_days,n_obs_used,condition_code,reliable,tier,known_as,standing_exceedance,components_fitted,fails
20526798,526798 (2007 AA9),526798,an,ATE,False,Y,22.58,22.58,108.25824019948719,False,,0.8581330017646244,0.4204016266479797,6.798217117159221,0.4973724919424626,0.0155816,6.796483765137504,False,1.199766751783174e-13,2.103e-14,5.705024972815854,0.07644652150347472,0.03822326075173736,radiation,0.07644652150347472,0.5737460782661957,5.705024972815854,0.45213,5880.0,77.0,1.0,False,ordinary,,,A2,only_77_observations
20526826,526826 (2007 CA27),526826,an,ATE,False,Y,21.28,21.28,196.99761264261258,False,,0.8656956956077606,0.3436774371822413,29.97207654930936,0.5681756175615877,0.132142,6.675381484296796,False,1.279972855786745e-13,3.592e-14,3.563398819005415,0.1484094877240211,0.07420474386201055,radiation,0.1484094877240211,1.11384219823896,3.563398819005415,0.42284,6213.0,115.0,0.0,True,ordinary,,,A2,
20527715,527715 (2007 YQ56),527715,an,APO,False,Y,19.95,19.95,363.46363286716576,False,,1.14075807918077,0.2880074285345141,26.45539255281865,0.8122112782159449,0.0117084,5.365011961317679,False,4.371165072580002e-14,1.038e-14,4.21114168842004,0.09351001222332286,0.04675500611166143,radiation,0.09351001222332286,0.7018109095953686,4.21114168842004,0.32877,6452.0,407.0,0.0,True,ordinary,,,A2,
20533638,533638 (2014 KT86),533638,an,APO,False,Y,20.39,20.39,296.7979952292787,False,,1.187283150563406,0.1677187917475129,22.45953935262569,0.9881534550887311,0.0990445,5.2537516155756325,False,4.581921048495211e-14,9.578e-15,4.783797294315318,0.08004026315439147,0.040020131577195736,radiation,0.08004026315439147,0.6007178114198308,4.783797294315318,0.44346,8256.0,322.0,0.0,True,ordinary,,,A2,
20592968,592968 (2015 FV118),592968,an,ATE,False,Y,21.66,21.66,165.3716132533212,False,,0.8580213415946364,0.5839140763124513,6.24255960656016,0.3570106024610341,0.0745563,6.720925689931455,False,5.262196122709084e-14,1.083e-14,4.858906853840336,0.05121862749934731,0.025609313749673655,radiation,0.05121862749934731,0.3844058053130899,4.858906853840336,0.49458,8383.0,168.0,0.0,True,ordinary,,,A2,
20595116,595116 (2001 QE96),595116,an,AMO,False,Y,22.77,22.77,99.18841789531926,False,,1.310798660914455,0.02821869034124281,7.267158669787989,1.273809639402395,0.299898,4.965664723309714,False,1.456414169966194e-13,1.202e-14,12.116590432331064,0.08502483581372734,0.04251241790686367,radiation,0.08502483581372734,0.6381280030005804,12.116590432331064,0.58303,8779.0,95.0,0.0,False,ordinary,,,A2,only_95_observations
20612094,612094 (1999 NW2),612094,an,APO,False,Y,23.29,23.29,78.06582669102914,False,,1.115951241536058,0.1086146152129819,8.679851422981162,0.9947426268401692,0.0162277,5.573741560836708,False,7.470571365322414e-14,6.039e-15,12.37054374121943,0.03432533031218987,0.017162665156094936,radiation,0.03432533031218987,0.2576183096953019,12.37054374121943,0.36884,9692.0,185.0,0.0,True,ordinary,,,A2,
20612103,612103 (1999 SK10),612103,an,APO,False,Y,19.84,19.84,382.3498842975395,False,,1.764435359070882,0.4417870191210798,6.96175147963837,0.9849307213551249,0.112959,3.986625326449507,False,4.679998154993749e-14,1.34e-14,3.4925359365624993,0.10531896636376972,0.05265948318188486,radiation,0.10531896636376972,0.7904394173842911,3.4925359365624993,0.45642,7860.0,517.0,0.0,True,ordinary,,,A2,
20612197,612197 (2000 WP19),612197,an,ATE,False,Y,22.93,22.93,92.1427061826331,False,,0.8544160974390895,0.2883946756648754,7.678463628373778,0.6080070441352947,0.00320315,6.860151556729242,False,1.875347066609217e-13,1.392e-14,13.47232088081334,0.1017050598627684,0.0508525299313842,radiation,0.1017050598627684,0.7633163430914214,13.47232088081334,0.46475,6974.0,80.0,0.0,False,ordinary,,,A2,only_80_observations
20612199,612199 (2000 WL63),612199,an,APO,False,Y,19.9,19.9,371.9297884618758,False,,1.431801030173447,0.2986915853373524,18.27244422369074,1.004134110583285,0.160919,4.585518686542871,False,8.809873217198874e-14,6.737e-15,13.076849068129546,0.19285484983911358,0.09642742491955679,radiation,0.19285484983911358,1.4474133236366824,13.076849068129546,0.44696,8972.0,558.0,0.0,True,ordinary,,,A2,
20612227,612227 (2001 QC34),612227,an,APO,False,Y,20.16,20.16,329.9597478899597,False,,1.12892718708551,0.1877925452497865,6.234953150813954,0.91692307722104,0.0287843,5.519545021456983,False,3.198369109199046e-14,4.01e-15,7.975982815957721,0.0621139986853115,0.03105699934265575,radiation,0.0621139986853115,0.46617769455356145,7.975982815957721,0.41115,9125.0,1165.0,0.0,True,ordinary,,,A2,
20612358,612358 (2002 JE9),612358,an,APO,False,Y,21.4,21.4,186.40646178278413,False,,1.065930418530956,0.4165761249443739,8.773237467899813,0.6218892553189957,0.0070155,5.695718379290238,False,8.428815508487742e-14,1.528e-14,5.516240516026009,0.09247566313789068,0.04623783156894534,radiation,0.09247566313789068,0.6940479176416018,5.516240516026009,0.48495,8029.0,252.0,0.0,True,ordinary,,,A2,
20612472,612472 (2002 SQ),612472,an,APO,False,Y,19.85,19.85,380.59314615350013,False,,1.42092174825688,0.3825455117785561,16.82068615398075,0.8773545108726711,0.0830161,4.586925897863757,False,5.888306157254894e-14,1.424e-14,4.135046458746414,0.131901972133421,0.0659509860667105,radiation,0.131901972133421,0.989950068868569,4.135046458746414,0.40046,8253.0,380.0,0.0,True,ordinary,,,A2,
20612600,612600 (2003 SM84),612600,an,AMO,False,Y,23.02,23.02,88.40177050120533,False,,1.125382419270725,0.08202845284245681,2.796159022633185,1.033069040561847,0.0517015,5.550348788757749,False,1.671389899676454e-13,1.489e-14,11.224915377276385,0.08696383425614782,0.04348191712807391,radiation,0.08696383425614782,0.6526805651083597,11.224915377276385,0.53127,6663.0,112.0,1.0,True,ordinary,,,A2,
20612781,612781 (2004 MW2),612781,an,APO,False,Y,19.37,19.37,474.74561614573116,False,,1.145363112000809,0.6384045318434572,35.09322984533857,0.4141581106931672,0.0717897,5.134777227585102,False,2.482331199595678e-14,8.337e-15,2.9774873450829773,0.06936184426515794,0.03468092213257897,radiation,0.06936184426515794,0.5205741915495283,2.9774873450829773,0.34588,8048.0,183.0,0.0,False,untestable,,,A2,a_snr_3.0_below_3
20612901,612901 (2004 XP14),612901,an,APO,False,Y,19.79,19.79,391.2559572010295,False,,1.051869766054469,0.158630054203418,32.94870821165684,0.8850116080503118,0.00176689,5.692724613545484,False,3.615665048399291e-14,2.265e-14,1.596320109668561,0.08326243302763865,0.041631216513819326,radiation,0.08326243302763865,0.6249008257928135,1.596320109668561,0.25807,5785.0,1379.0,0.0,False,untestable,,,A2,a_snr_1.6_below_3
20612970,612970 (2005 HN3),612970,an,ATE,False,Y,21.15,21.15,209.15149012141742,False,,0.855443734461608,0.3356187609291506,7.901583900097215,0.5683407682569979,0.078732,6.840426905024826,False,9.715384225263453e-14,1.622e-14,5.989755995846766,0.11959716557303202,0.05979858278651601,radiation,0.11959716557303202,0.897600091799613,5.989755995846766,0.46949,6990.0,245.0,0.0,True,ordinary,,,A2,
20613286,613286 (2005 YQ96),613286,an,ATE,False,Y,20.63,20.63,265.7424674140531,False,,0.7433262578083442,0.333613756500187,22.22675421316481,0.495342392635676,0.0192378,7.6611005131609495,False,5.074808911465745e-14,6.77e-15,7.496024980008486,0.07937442644133652,0.03968721322066826,radiation,0.07937442644133652,0.5957205768123209,7.496024980008486,0.45814,6559.0,99.0,0.0,False,ordinary,,,A2,only_99_observations
20613398,613398 (2006 FK),613398,an,ATE,False,Y,21.25,21.25,199.738122421289,False,,0.9226404169724038,0.3433003206107323,14.61171198776639,0.6058976660173578,0.193791,6.406104192424477,False,6.556010234551636e-14,1.624e-14,4.036952114871697,0.07707269214845161,0.038536346074225805,radiation,0.07707269214845161,0.5784456112837258,4.036952114871697,0.58507,5860.0,109.0,0.0,True,ordinary,,,A2,
20613471,613471 (2006 RJ1),613471,an,ATE,False,Y,22.27,22.27,124.8708198440769,False,,0.9504179169862772,0.3003608930266679,1.414597214096328,0.6649495426917335,0.00142116,6.290871157529403,False,1.637492607550183e-13,3.441e-14,4.758769565679113,0.12034838157439204,0.06017419078719602,radiation,0.12034838157439204,0.903238114645316,4.758769565679113,0.52837,5213.0,248.0,0.0,True,ordinary,,,A2,
20613569,613569 (2006 TU7),613569,an,ATE,False,Y,21.95,21.95,144.69747847984252,False,,0.8512703111677966,0.4703713975408151,2.950356573425706,0.4508571052187956,0.0235551,6.826542392102759,False,1.187790691286805e-13,7.231e-15,16.42636829327624,0.10115813727909143,0.05057906863954571,radiation,0.10115813727909143,0.7592115822556309,16.42636829327624,0.53964,8055.0,196.0,0.0,True,ordinary,,,A2,
20613714,613714 (2007 DL41),613714,an,APO,False,Y,20.82,20.82,243.47869374033314,False,,1.457408730822197,0.4765305374346481,4.674715995865939,0.7629089650615473,0.0463847,4.498369935904975,False,1.359509988385379e-13,3.131e-14,4.342095140164097,0.19482438276444378,0.09741219138222189,radiation,0.19482438276444378,1.4621950530038321,4.342095140164097,0.54378,5390.0,141.0,0.0,True,ordinary,,,A2,
20613862,613862 (2007 UY1),613862,an,ATE,False,Y,23.1,23.1,85.20419214880705,False,,0.9492979457644368,0.1760350059613773,1.022624642699792,0.782188276222671,0.00553535,6.323067694525068,False,1.769355861954511e-13,2.17e-14,8.153713649559958,0.08873114699385112,0.04436557349692556,radiation,0.08873114699385112,0.6659445924621887,8.153713649559958,0.55928,5222.0,312.0,0.0,True,ordinary,,,A2,
20613995,613995 (2008 NP3),613995,an,APO,False,Y,22.85,22.85,193.0,True,0.023,1.004911291714555,0.3339629410225108,1.429823552083366,0.669308161266832,0.0152073,6.007086665663745,False,2.25410652826114e-13,7.132e-15,31.605531803998037,0.25605407330666274,0.12802703665333137,radiation,0.25605407330666274,1.9217358421874724,31.605531803998037,0.47361,6139.0,165.0,0.0,True,ordinary,,,A2,
20614134,614134 (2008 TC4),614134,an,ATE,False,Y,21.65,21.65,166.13493393809827,False,,0.7803613311659926,0.5544325301131283,10.64636513637541,0.3477036239251825,0.00349075,7.302641815835824,False,6.499408924418679e-14,1.591e-14,4.085109317673589,0.06355281160321083,0.031776405801605415,radiation,0.06355281160321083,0.4769762665849384,4.085109317673589,0.4874,4726.0,180.0,0.0,True,ordinary,,,A2,
20620071,620071 (2011 WN15),620071,an,APO,False,Y,19.64,19.64,419.2383114301216,False,,1.216834289877919,0.8581549283576654,33.40895165102722,0.1726019470245828,0.00389781,4.691448753256737,False,2.010066381231611e-14,8.618e-15,2.3324047124989686,0.049598815647532796,0.024799407823766398,radiation,0.049598815647532796,0.37224880092322454,2.3324047124989686,0.29541,2981.0,288.0,0.0,False,untestable,,,A2,arc_2981d_below_3650d|a_snr_2.3_below_3
20620082,620082 (2014 QL433),620082,an,APO,False,Y,19.88,19.88,375.3712124230384,False,,2.092539699533636,0.7158556199798196,4.425544402596814,0.5945833955915997,0.00849653,3.369986913438439,False,7.875638633371782e-14,4.872e-14,1.6165103927281983,0.17399897382138232,0.08699948691069116,radiation,0.17399897382138232,1.3058962904914244,1.6165103927281983,0.35327,4369.0,354.0,0.0,False,untestable,,,A2,a_snr_1.6_below_3
20628250,628250 (2014 QL390),628250,an,AMO,False,Y,22.25,22.25,126.02623531439622,False,,2.084326742720945,0.4031046672440138,3.591039316999115,1.244124904668619,0.233845,3.652948778290633,False,1.503300282841133e-13,3.416e-14,4.400761952111044,0.1115081589438609,0.05575407947193045,radiation,0.1115081589438609,0.8368905168015506,4.400761952111044,0.46271,6557.0,129.0,0.0,True,ordinary,,,A2,
20664078,664078 (2008 DL5),664078,an,APO,False,Y,22.11,22.11,134.41909375958687,False,,1.095703618687283,0.4734525882256438,18.63801229122011,0.576939904491585,0.0412403,5.515744210706596,False,1.128340040183053e-13,1.388e-14,8.12925100996436,0.08926904855936398,0.04463452427968199,radiation,0.08926904855936398,0.6699816487943362,8.12925100996436,0.47859,5858.0,140.0,0.0,True,ordinary,,,A2,
20665390,665390 (2009 HD82),665390,an,APO,False,Y,21.69,21.69,163.102629657489,False,,1.2537760768446,0.4766416531439605,5.801491078706569,0.6561741749050407,0.081253,5.009522664164834,False,5.029892364171624e-14,1.348e-14,3.7313741573973473,0.04828581853044598,0.02414290926522299,radiation,0.04828581853044598,0.362394501055975,3.7313741573973473,0.58788,5139.0,204.0,0.0,True,ordinary,,,A2,
20674590,674590 (2015 RH2),674590,an,APO,False,Y,22.0,22.0,141.4037617489543,False,,1.2178926318896,0.266551997338045,5.355769436376213,0.8932609183161383,0.0112009,5.201704616393454,False,1.267380019763368e-13,3.802e-14,3.3334561277311097,0.1054794271410002,0.0527397135705001,radiation,0.1054794271410002,0.7916437068645829,3.3334561277311097,0.35221,3146.0,401.0,0.0,False,ordinary,,,A2,arc_3146d_below_3650d
20678964,678964 (2018 CC14),678964,an,APO,False,Y,22.4,22.4,117.61452612041407,False,,2.080461313839668,0.54575214678675,5.888408239739527,0.9450450855048868,0.0266869,3.5555670368316052,False,9.405452289239728e-14,2.982e-14,3.154075214366106,0.06510893491782392,0.03255446745891196,radiation,0.06510893491782392,0.48865527606108944,3.154075214366106,0.48586,4517.0,97.0,0.0,False,ordinary,,,A2,only_97_observations
20679648,679648 (2019 XS),679648,an,APO,False,Y,23.85,23.85,60.319948643603965,False,,1.006017891190944,0.3264332858126502,4.446461001402995,0.6776201653831709,0.00371264,6.001918387877866,False,1.665390995932376e-13,1.634e-14,10.192111358215275,0.059125812057547196,0.029562906028773598,radiation,0.059125812057547196,0.44375077014825237,10.192111358215275,0.3931,8648.0,137.0,0.0,True,ordinary,,,A2,
20741081,741081 (2005 LW3),741081,an,APO,False,Y,21.67,21.67,164.61179970851722,False,,1.438760860018226,0.4637038912853032,6.020492256256797,0.771601850598785,0.0012692,4.54382307154284,False,6.122367109744123e-14,1.432e-14,4.275396026357628,0.059317149606853345,0.029658574803426672,radiation,0.059317149606853345,0.44518679583497345,4.275396026357628,0.35808,6426.0,133.0,0.0,True,ordinary,,,A2,
20745311,745311 (2010 XC15),745311,an,ATE,False,Y,21.48,21.48,179.66395805729945,False,,0.7324247591547713,0.4198619979451758,8.240083167048816,0.4249074364315348,0.00230597,7.779632322280953,False,1.474366261926964e-13,3.935e-14,3.746801173893174,0.15590724259626693,0.07795362129813346,radiation,0.15590724259626693,1.1701143132959777,3.746801173893174,0.31514,4406.0,279.0,0.0,True,ordinary,,,A2,
20747011,747011 (2012 PG6),747011,an,ATE,False,Y,20.24,20.24,318.02478164399133,False,,0.8372756499968996,0.6160480257285341,6.53120782048865,0.3214736388257345,0.0535115,6.843667459524367,False,6.663080450694072e-14,6.179e-15,10.783428468512822,0.12471996011473593,0.06235998005736797,radiation,0.12471996011473593,0.9360476656101818,10.783428468512822,0.31705,8424.0,470.0,0.0,True,ordinary,,,A2,
20756476,756476 (2019 NC1),756476,an,ATE,False,Y,21.4,21.4,186.40646178278413,False,,0.9917102890446214,0.1276524788804191,6.807094924719801,0.8651160123168586,0.0575995,6.107703173125172,False,7.74988826240744e-14,2.573e-14,3.01200476580157,0.08502690035023272,0.04251345017511636,radiation,0.08502690035023272,0.6381434977503753,3.01200476580157,0.31406,4018.0,1211.0,0.0,True,ordinary,,,A2,
20762379,762379 (2011 CG2),762379,an,APO,False,Y,21.41,21.41,185.55000188791342,False,,1.177599741554234,0.1585213719905477,2.756876753665433,0.9909250148673427,0.0299838,5.357738692593046,False,1.071239412456042e-13,2.326e-14,4.605500483473955,0.11698965194340227,0.058494825971701137,radiation,0.11698965194340227,0.8780301926125357,4.605500483473955,0.32358,5155.0,450.0,0.0,True,ordinary,,,A2,
20794904,794904 (2007 SQ6),794904,an,APO,False,Y,22.3,22.3,123.15752796616366,False,,1.044520201562178,0.1465344653397579,9.061083671639683,0.8914619922896877,0.0109335,5.857832538623001,False,9.187537039302234e-14,7.108e-14,1.2925628924173092,0.06659781937575424,0.03329890968787712,radiation,0.06659781937575424,0.49982964478223746,1.2925628924173092,0.381,6490.0,376.0,1.0,False,untestable,,,A2,a_snr_1.3_below_3
20796120,796120 (2009 EM1),796120,an,AMO,False,Y,23.0,23.0,89.21974201263028,False,,2.529095156776015,0.554529475489983,17.99888189973075,1.126637346024755,0.135136,3.1612423502463765,False,2.54872056585863e-13,3.063e-14,8.320994338421908,0.13383913761271757,0.06691956880635878,radiation,0.13383913761271757,1.0044888742300206,8.320994338421908,0.49518,5851.0,125.0,0.0,True,ordinary,,,A2,
20808862,808862 (2018 UY),808862,an,APO,False,Y,20.76,20.76,250.30006541160643,False,,1.248971862491387,0.5313587412774383,1.746258344018557,0.5853197457470257,0.00776823,4.996564999278372,False,7.848152686632087e-14,2.688e-14,2.9196996602053895,0.11561877136248662,0.05780938568124331,radiation,0.11561877136248662,0.8677414660412961,2.9196996602053895,0.40057,6631.0,258.0,0.0,False,untestable,,,A2,a_snr_2.9_below_3
20827991,827991 (2002 XQ40),827991,an,APO,False,Y,22.4,22.4,117.61452612041407,False,,1.075152989755098,0.3511781181097253,2.189632073991004,0.697582786132858,0.006346,5.691127735316097,False,9.317319340725463e-14,5.883e-15,15.837700732152749,0.06449883747301566,0.03224941873650783,radiation,0.06449883747301566,0.4840763755508411,15.837700732152749,0.6583,7020.0,210.0,0.0,True,ordinary,,,A2,
20829223,829223 (2006 CT),829223,an,APO,False,Y,22.28,22.28,124.29709054192051,False,,1.096636159684534,0.2306294483519664,2.741637443027264,0.843719567133671,0.00166814,5.638083650391243,False,8.992422595940198e-14,4.89e-15,18.389412261636394,0.06578662618356963,0.032893313091784816,radiation,0.06578662618356963,0.4937414814024166,18.389412261636394,0.4827,11315.0,137.0,0.0,True,ordinary,,,A2,
20836356,836356 (2012 OQ),836356,an,APO,False,Y,21.88,21.88,149.43797128497178,False,,1.189908893489508,0.3948303199333042,7.097178008109904,0.7200967843815618,0.015773,5.245667672110321,False,2.19979970709695e-13,5.449e-14,4.0370704846704895,0.19348354956377883,0.09674177478188942,radiation,0.19348354956377883,1.4521318378913477,4.0370704846704895,0.30592,4752.0,465.0,0.0,True,ordinary,,,A2,
20837610,837610 (2013 RE6),837610,an,APO,False,Y,21.49,21.49,178.8384771530535,False,,1.060334318004995,0.2000518212070413,10.43258056438911,0.8482125065997695,0.142588,5.77813963178273,False,9.192478349409363e-14,9.078e-15,10.12610525381071,0.09675947915718691,0.048379739578593456,radiation,0.09675947915718691,0.72619879374096,10.12610525381071,0.51868,9064.0,180.0,0.0,True,ordinary,,,A2,
20847431,847431 (1994 CJ1),847431,an,APO,False,Y,21.51,21.51,177.1988761392206,False,,1.490303243918772,0.3253784825619501,2.307972493371933,1.00539063585533,0.0317176,4.503357797731721,False,9.836854491280442e-14,5.902e-15,16.666984905592074,0.10259286393404465,0.05129643196702233,radiation,0.10259286393404465,0.7699794860853162,16.666984905592074,0.44241,11555.0,222.0,0.0,True,ordinary,,,A2,
