mode,alpha_x,alpha_y,F,s_eff_per_N_shifted,Xbar_squared,Ybar_squared,lambda_x,lambda_y
saddle,1.55,0.1,0.20551721598648343,1.0002521279255527,1.1482839769286242,0.23706859409284284,-0.6749201552676312,-0.21090942134839916
saddle,1.55,0.15000000000000002,0.19883619074096753,1.0111815335332905,1.1567986378783957,0.33157351083279574,-0.6699523794576504,-0.2261941848479586
saddle,1.55,0.2,0.1918999369743837,1.022864245965091,1.1658420960221485,0.41486968180176864,-0.6647555467797044,-0.24103954660100133
saddle,1.55,0.25,0.18474885219315496,1.0352781986426316,1.175391323378841,0.4893458789283115,-0.6593548757635412,-0.255443042196974
saddle,1.55,0.30000000000000004,0.17742081610173133,1.0484012226093518,1.1854244154930402,0.5567820411457116,-0.6537742852863909,-0.2694052410371199
saddle,1.55,0.35000000000000003,0.1699512230376188,1.062211331337351,1.1959204087044624,0.618529899711374,-0.6480364365046296,-0.2829289256374844
saddle,1.55,0.4,0.16237266511394038,1.0766868188748708,1.2068596509624945,0.6756319738188704,-0.6421624912075917,-0.29601914614777813
saddle,1.55,0.45,0.1547149718420318,1.0918060283447995,1.2182237641292342,0.7289037503901076,-0.6361721243830414,-0.30868273057942225
saddle,1.55,0.5,0.14700545257843423,1.1075479117022005,1.2299953419425702,0.7789918103348177,-0.6300836869642272,-0.320927635802163
saddle,1.55,0.55,0.13926873274157756,1.1238917736429757,1.242158289278344,0.8264137962347557,-0.6239140427507442,-0.33276307977061165
saddle,1.55,0.6000000000000001,0.13152707327536795,1.1408173491952502,1.2546974691570694,0.8715889107646088,-0.6176787783916232,-0.34419896386339116
saddle,1.55,0.65,0.12380040498793657,1.1583049552874338,1.2675987980619976,0.9148594540239727,-0.6113921859068339,-0.3552458233562549
saddle,1.55,0.7000000000000001,0.11610652388043124,1.1763354231137682,1.2808491032368046,0.9565074036795779,-0.6050673713566377,-0.3659145748936065
saddle,1.55,0.75,0.10846119478357619,1.194890121745698,1.2944361363863168,0.9967666643549944,-0.5987162890581617,-0.3762164340063095
saddle,1.55,0.8,0.1008783808834574,1.2139510084650096,1.3083483690338888,1.0358328646586423,-0.5923498804620942,-0.3861626847800582
saddle,1.55,0.8500000000000001,0.09337030356662009,1.233500543098887,1.3225750825552838,1.0738704129198282,-0.5859780743053618,-0.3957646983162848
saddle,1.55,0.9,0.08594765411926869,1.253521817509813,1.3371061800455653,1.1110185017123972,-0.5796099154770117,-0.4050337589395868
saddle,1.55,0.9500000000000001,0.07861972348947871,1.2739985007503394,1.3519321298765925,1.1473956261430733,-0.5732536292859197,-0.4139810098428686
saddle,1.55,1.0,0.07139446778171907,1.2949146791024706,1.3670440344868726,1.1831029872592909,-0.566916632126558,-0.42261747741696737
saddle,1.55,1.05,0.06427870563126488,1.3162551414053256,1.3824334211757323,1.218227650268092,-0.5606056596496907,-0.43095393532109105
saddle,1.55,1.1,0.057278182815823794,1.3380051515316413,1.3980922863219951,1.2528447242288112,-0.5543267834191523,-0.43900093073269925
saddle,1.55,1.1500000000000001,0.050397685286718674,1.3601505076511917,1.4140130303192726,1.287019295372796,-0.5480854726105397,-0.4467687485862024
saddle,1.55,1.2000000000000002,0.04364113394679529,1.382677486207763,1.43018841652432,1.3208079795279646,-0.5418866430784166,-0.4542673948823586
saddle,1.55,1.25,0.03701167044353053,1.4055728293880154,1.4466115369408725,1.3542601948223973,-0.5357347015487521,-0.4615065866880661
saddle,1.55,1.3,0.030511736123141762,1.4288238405386409,1.4632757806783026,1.3874192151407396,-0.5296335866645372,-0.4684957458471296
saddle,1.55,1.35,0.02414314421348103,1.4524182639494532,1.4801748057696016,1.4203230458519926,-0.5235868067603318,-0.47524399605520423
saddle,1.55,1.4000000000000001,0.01790714557149568,1.4763442837246405,1.4973025144733878,1.4530051550562297,-0.5175974744639851,-0.4817601627661884
saddle,1.55,1.4500000000000002,0.011804488463082309,1.5005904922039432,1.5146530319018656,1.48549508701131,-0.5116683383433865,-0.4880527753603269
saddle,1.55,1.5,0.005835472892659674,1.5251459111999432,1.5322206876487758,1.5178189791594807,-0.5058018118716655,-0.49413007104136086
saddle,1.55,1.55,4.9100602282612024e-17,1.5499999999999998,1.55,1.5500000000000003,-0.5,-0.49999999999999994
saddle,1.55,1.6,-0.005702381447420911,1.575142582345441,1.5679856573320883,1.5820587264849677,-0.4942647251752638,-0.5056702299398501
saddle,1.55,1.6500000000000001,-0.011272435215975676,1.6005638610173625,1.5861725089621415,1.614013459182001,-0.48859754889277157,-0.5111481538810208
saddle,1.55,1.7000000000000002,-0.01671119842913659,1.6262543648348369,1.6045555478197422,1.645880501700847,-0.48299979458677145,-0.5164408953879781
saddle,1.55,1.75,-0.02201995134459314,1.652205028166871,1.6231299129037462,1.6776743850778884,-0.47747256324882886,-0.5215553195439513
saddle,1.55,1.8,-0.027200180434530975,1.678407096486218,1.641890859444874,1.7094080905522226,-0.4720167577167881,-0.5264980345970258
saddle,1.55,1.85,-0.03225356144673723,1.7048521639410463,1.660833790826906,1.7410931925335928,-0.4666330877180301,-0.5312754101657042
saddle,1.55,1.9000000000000001,-0.0371819139996395,1.7315320899147149,1.6799541773103541,1.7727400745342061,-0.46132210655935457,-0.5358935659248387
saddle,1.55,1.9500000000000002,-0.04198720993639548,1.7584390638430831,1.6992476692542968,1.8043579671612562,-0.4560841918589204,-0.5403584087773554
saddle,1.55,2.0,-0.046671515070126644,1.7855655497560958,1.7187099460732935,1.835955181701336,-0.45091959918578983,-0.5446756053561851
saddle,1.6,0.0,0.21942260519677506,1.0149704191347415,1.1676373734071812,0.0,-0.6851442221873983,0.0
saddle,1.6,0.05,0.21362879552321154,1.0241115092933284,1.17491050293122,0.13108746556533754,-0.6809029266519653,-0.1907123605768343
saddle,1.6,0.1,0.20749640991652726,1.0340351752258656,1.182758674194747,0.24252538188364214,-0.6763848090521603,-0.20616398832840022
saddle,1.6,0.15000000000000002,0.20106692308600896,1.044721187958961,1.1911583414071498,0.3390470740914417,-0.6716151599584459,-0.2212082207197351
saddle,1.6,0.2,0.1943804786679796,1.0561491395048803,1.200086363120569,0.424020033999732,-0.6666186906080414,-0.23583791326252102
saddle,1.6,0.25,0.1874750987805822,1.0682980846165357,1.2095207353092956,0.4999004248758452,-0.6614190039457456,-0.25004979747925776
saddle,1.6,0.30000000000000004,0.180386925418321,1.0811471261938774,1.219440043759724,0.5685201360325851,-0.6560388139571629,-0.2638428975388176
saddle,1.6,0.35000000000000003,0.17314965625450332,1.0946753894738328,1.2298240757305035,0.6312699865545307,-0.6504995436235934,-0.27721894550246146
saddle,1.6,0.4,0.16579465824768802,1.1088620491432175,1.2406535831833285,0.6892236545410665,-0.644821415779352,-0.2901815668720396
saddle,1.6,0.45,0.1583508557819685,1.1236865998430232,1.251910413521295,0.7432215797386619,-0.6390233609047234,-0.3027360966552081
saddle,1.6,0.5,0.1508447230705569,1.1391288145911314,1.2635775513403342,0.7939297805478814,-0.6331229920564857,-0.31488930901102863
saddle,1.6,0.55,0.14330041893295412,1.155168794176415,1.2756389825712497,0.8418822182484664,-0.6271366828155996,-0.32664901816329694
saddle,1.6,0.6000000000000001,0.13573985414042966,1.1717870931630234,1.2880796857035464,0.8875112516815831,-0.6210795876056704,-0.338023883563825
saddle,1.6,0.65,0.12818273686122866,1.188964716670833,1.300885691120944,0.9311699278319424,-0.6149656387646619,-0.34902329884804445
saddle,1.6,0.7000000000000001,0.12064683358777355,1.2066831317666307,1.314043795052764,0.9731493843977996,-0.6088077147899602,-0.3596570121827551
saddle,1.6,0.75,0.11314795550774029,1.224924308568259,1.327541741194364,1.0136910749747632,-0.6026175864573986,-0.3699351895836076
saddle,1.6,0.8,0.10570018359351536,1.2436707413090036,1.34136800254915,1.0529969228518,-0.5964060559664995,-0.37986815661027007
saddle,1.6,0.8500000000000001,0.09831597834154943,1.2629054085504434,1.3555117555527978,1.0912368233829544,-0.5901830041110548,-0.3894663293000443
saddle,1.6,0.9,0.09100629942094939,1.2826118585832602,1.3699628366411651,1.1285545471174756,-0.5839574465840378,-0.39874014167004884
saddle,1.6,0.9500000000000001,0.08378070883934509,1.302774114603651,1.3847117284665207,1.1650723530576779,-0.5777375778321374,-0.40770000142341783
saddle,1.6,1.0,0.07664755156053034,1.3233767403640344,1.399749378655742,1.200894938341902,-0.5715308841703398,-0.41635615576026935
saddle,1.6,1.05,0.06961400198782,1.344404759053403,1.4150672779549192,1.2361121967219608,-0.5653441447364782,-0.42471872811565536
saddle,1.6,1.1,0.06268619053816485,1.3658437788405786,1.4306573692796294,1.2708017122800983,-0.5591835034567497,-0.432797654177833
saddle,1.6,1.1500000000000001,0.055869321564160634,1.387679876307481,1.4465119542570288,1.3050307909129726,-0.5530545376038069,-0.4406026309906006
saddle,1.6,1.2000000000000002,0.04916770956942625,1.40989957485021,1.4626237754364255,1.3388578822166215,-0.5469622560738777,-0.4481431584109856
saddle,1.6,1.25,0.0425849211598512,1.4324898714682655,1.478985842791419,1.3723340983760648,-0.5409111952620792,-0.4554284563355136
saddle,1.6,1.3,0.03612380864067537,1.4554382156546581,1.4955915002453577,1.4055041613530246,-0.5349054202760292,-0.4624675030305639
saddle,1.6,1.35,0.02978658591071742,1.478732531147918,1.5124343854915847,1.438407330900509,-0.5289485664133304,-0.46926902102022733
saddle,1.6,1.4000000000000001,0.023574913805699944,1.5023611785898876,1.5295083471910638,1.4710782320154598,-0.5230438928098673,-0.4758414506895128
saddle,1.6,1.4500000000000002,0.017489934424898813,1.5263129169176253,1.5468074846288933,1.5035474113255871,-0.5171942907891568,-0.4821929754518425
saddle,1.6,1.5,0.011532330399528066,1.55057687083641,1.5643261137854343,1.535841892849814,-0.5114023175539275,-0.4883315160835638
saddle,1.6,1.55,0.005702381447420943,1.5751425823454412,1.5820587264849673,1.5679856573320883,-0.5056702299398502,-0.4942647251752638
saddle,1.6,1.6,2.2326223744304202e-17,1.6,1.6,1.6000000000000003,-0.5,-0.49999999999999994
saddle,1.6,1.6500000000000001,-0.0055752251285340814,1.6251394020463548,1.6181447743920723,1.631903870760676,-0.4943933402377766,-0.5055444838276194
saddle,1.6,1.7000000000000002,-0.011023992381248477,1.6505514260337668,1.6364880421999626,1.6637141553931576,-0.48885172355096745,-0.5109050717904927
saddle,1.6,1.75,-0.016347252828318455,1.6762270100722119,1.6550249344031185,1.69544592237958,-0.48337640320115083,-0.5160884157083149
saddle,1.6,1.8,-0.02154618099889903,1.7021574678382168,1.6737507158855784,1.7271126288271446,-0.4779684288748588,-0.5211009316810891
saddle,1.6,1.85,-0.02662214953513651,1.728334422702475,1.6926607870570674,1.7587262950840674,-0.47262866022371464,-0.5259488088541855
saddle,1.6,1.9000000000000001,-0.03157669190860523,1.754749783774881,1.7117506317292357,1.790297701622866,-0.4673577945122931,-0.5306380045837324
saddle,1.6,1.9500000000000002,-0.03641150148114553,1.7813957691032622,1.7310158943008704,1.821836457564511,-0.46215635721999376,-0.5351742720657875
saddle,1.6,2.0,-0.04112839126095332,1.8082648664409409,1.7504523017866722,1.853351183653617,-0.45702473536893673,-0.5395631485386612
saddle,1.6500000000000001,0.0,0.22080774615407336,1.0492531760607904,1.202353435767101,0.0,-0.6861543165746853,0.0
saddle,1.6500000000000001,0.05,0.21524769261598595,1.0581866870334924,1.2095166038221858,0.13410599298223924,-0.6820906777078733,-0.18641970760628837
saddle,1.6500000000000001,0.1,0.209353449280502,1.0678890060253226,1.217251890262975,0.24800369749226917,-0.677756187194556,-0.2016098973748511
saddle,1.6500000000000001,0.15000000000000002,0.20316383056314216,1.078341374176891,1.2255367218867923,0.3465537312691775,-0.6731744428921393,-0.21641665702264656
saddle,1.6500000000000001,0.2,0.19671637693933583,1.0895242583851146,1.2343491189658544,0.4332146416269315,-0.6683684440032577,-0.23083245668810132
saddle,1.6500000000000001,0.25,0.1900470756528148,1.1014180462134662,1.2436677680808006,0.5105106742387719,-0.6633604417304478,-0.2448528626485408
saddle,1.6500000000000001,0.30000000000000004,0.18319015208763192,1.114002941809284,1.2534720689045842,0.5803246491335824,-0.6581718256562126,-0.2584760103227533
saddle,1.6500000000000001,0.35000000000000003,0.17617780963096763,1.1272590264311,1.2637423279848803,0.6440870765226477,-0.6528229542770134,-0.27170239301307664
saddle,1.6500000000000001,0.4,0.1690401286542767,1.1411665138069447,1.274459800506866,0.7029025048890393,-0.6473330894170919,-0.28453448182201624
saddle,1.6500000000000001,0.45,0.16180500270244333,1.1557058737890922,1.2856067365012682,0.7576358952661497,-0.6417203461808293,-0.2969764254912445
saddle,1.6500000000000001,0.5,0.15449817943076619,1.1708576668115058,1.297166316749274,0.808973291197689,-0.6360017133866591,-0.3090336884050569
saddle,1.6500000000000001,0.55,0.14714317351084763,1.1866027877472265,1.309122832893143,0.8574644698312776,-0.6301929652978107,-0.3207129970692681
saddle,1.6500000000000001,0.6000000000000001,0.1397615169553062,1.20292256825237,1.3214613641764297,0.9035550978052784,-0.6243088313930103,-0.3320218110978461
saddle,1.6500000000000001,0.65,0.13237269084355452,1.219798728129665,1.334167984675215,0.9476092248592669,-0.6183629119243444,-0.34296837923698664
saddle,1.6500000000000001,0.7000000000000001,0.1249942874809435,1.2372133150532465,1.3472296200029978,0.9899268740150645,-0.6123677714257532,-0.3535614692229012
saddle,1.6500000000000001,0.75,0.11764212763191059,1.255148923800128,1.360633981468191,1.0307572046628437,-0.606334996212416,-0.3638102147660087
saddle,1.6500000000000001,0.8,0.11033036198674118,1.273588561341945,1.3743695342600302,1.0703085322685528,-0.6002752385254128,-0.3737240131611278
saddle,1.6500000000000001,0.8500000000000001,0.10307159467491214,1.2925157461343673,1.3884254284537842,1.1087561646955915,-0.5941982789228795,-0.3833124121719617
saddle,1.6500000000000001,0.9,0.09587699145907579,1.3119144329478738,1.4027914564737507,1.1462484852505683,-0.588113077102589,-0.3925850335162106
saddle,1.6500000000000001,0.9500000000000001,0.08875636747542098,1.331769059187012,1.4174580507394792,1.1829116878617707,-0.5820278064452085,-0.40155153159286916
saddle,1.6500000000000001,1.0,0.08171834811255173,1.352064577307523,1.4324161257611587,1.2188538152461765,-0.5759499527845728,-0.4102214668778906
saddle,1.6500000000000001,1.05,0.07477044357640363,1.3727863587630729,1.447657082140612,1.2541677314957225,-0.5698863426828227,-0.4186042957538735
saddle,1.6500000000000001,1.1,0.06791912263643739,1.3939202821422751,1.4631728128243133,1.2889335280288325,-0.563843172022538,-0.42670935935782167
saddle,1.6500000000000001,1.1500000000000001,0.061169939508639366,1.4154527253935913,1.47895558186042,1.3232206766807775,-0.557826083567844,-0.43454580942791365
saddle,1.6500000000000001,1.2000000000000002,0.05452759235497929,1.4373704731717227,1.4949980427996081,1.357089590499911,-0.5518401873323284,-0.44212261607502135
saddle,1.6500000000000001,1.25,0.04799601010543858,1.4596607428513406,1.5112931848015945,1.3905930150098895,-0.5458901080853532,-0.4494485397624086
saddle,1.6500000000000001,1.3,0.04157841600520487,1.4823112125384896,1.5278343233510532,1.4237771231869794,-0.5399800144497987,-0.4565321281079735
saddle,1.6500000000000001,1.35,0.03527741790702064,1.5053099503157268,1.544615010797227,1.45668253187591,-0.5341136750795852,-0.46338168079130987
saddle,1.6500000000000001,1.4000000000000001,0.02909503662655921,1.5286454792034783,1.5616290955686287,1.4893449702721897,-0.5282944601513054,-0.4700052801548519
saddle,1.6500000000000001,1.4500000000000002,0.023032783972900865,1.5523067274426174,1.5788706436336346,1.5217960105634045,-0.5225253907446995,-0.4764107639706508
saddle,1.6500000000000001,1.5,0.01709170679404209,1.5762829727414824,1.596333938133244,1.5540635952470632,-0.5168091589688036,-0.4826057326700108
saddle,1.6500000000000001,1.55,0.011272435215975684,1.6005638610173625,1.614013459182001,1.5861725089621415,-0.5111481538810208,-0.48859754889277157
saddle,1.6500000000000001,1.6,0.005575225128534113,1.6251394020463548,1.631903870760676,1.6181447743920725,-0.5055444838276194,-0.49439334023777654
saddle,1.6500000000000001,1.6500000000000001,4.5710116434498454e-17,1.65,1.6500000000000001,1.6500000000000004,-0.5,-0.49999999999999994
saddle,1.6500000000000001,1.7000000000000002,-0.005453615598748776,1.6751363605623055,1.6682968333641202,1.6817556629844164,-0.49451631358454823,-0.5054241937212234
saddle,1.6500000000000001,1.75,-0.010786261427302426,1.7005395258979075,1.6867895013683698,1.7134273654001209,-0.4890948155242474,-0.5106723621142057
saddle,1.6500000000000001,1.8,-0.015998812519716736,1.7262008231401555,1.7054732732227356,1.7450290473351302,-0.4837366923030372,-0.5157507271150635
saddle,1.6500000000000001,1.85,-0.0210923465837103,1.752111916057412,1.7243435301643169,1.7765731914866918,-0.4784429468769392,-0.5206652922787444
saddle,1.6500000000000001,1.9000000000000001,-0.02606812883462695,1.7782647719201972,1.743395794476756,1.808070954008227,-0.47321440295639045,-0.5254218579718843
saddle,1.6500000000000001,1.9500000000000002,-0.030927580522055676,1.8046516376346489,1.7626256923909123,1.8395323353206996,-0.4680517273528048,-0.5300260187217752
saddle,1.6500000000000001,2.0,-0.035672260442693435,1.8312650219359061,1.78202895671018,1.8709662972140058,-0.4629554401422523,-0.5344831713372213
saddle,1.7000000000000002,0.0,0.2221044314696905,1.0835847454779757,1.2370859862024366,0.0,-0.6870985602296736,0.0
saddle,1.7000000000000002,0.05,0.21676560300692416,1.092319309596005,1.244140717074383,0.13713430410499586,-0.683202461212578,-0.1823030361597849
saddle,1.7000000000000002,0.1,0.21109762888012287,1.1018093340745645,1.2517640688996947,0.253502337378462,-0.6790416989258633,-0.1972368401690646
saddle,1.7000000000000002,0.15000000000000002,0.20513666248892715,1.112037064715815,1.2599346373611682,0.35409147746796954,-0.6746381715326573,-0.21180967284586616
saddle,1.7000000000000002,0.2,0.19891782644195288,1.1229841594042347,1.2686315271087527,0.4424511373713143,-0.6700133031828196,-0.22601365790156824
saddle,1.7000000000000002,0.25,0.19247517658397237,1.134632236317943,1.2778340901495635,0.5211735489528334,-0.665188076098762,-0.23984333098092936
saddle,1.7000000000000002,0.30000000000000004,0.1858410806315569,1.1469622668020858,1.2875225507177794,0.5921922763364753,-0.6601826115792182,-0.25329611005391117
saddle,1.7000000000000002,0.35000000000000003,0.1790462516119678,1.1599555405627788,1.2976777840414657,0.6569773195184876,-0.6550162224036652,-0.266371448147192
saddle,1.7000000000000002,0.4,0.1721195367397357,1.173593122950073,1.3082814972207157,0.7166642365613282,-0.6497072700376191,-0.2790707137272994
saddle,1.7000000000000002,0.45,0.16508774177887095,1.1878562882538293,1.3193164321915165,0.772142260365479,-0.6442730335648629,-0.2913970799804436
saddle,1.7000000000000002,0.5,0.1579758382309133,1.2027265752064182,1.3307660231361005,0.8241173807303066,-0.6387298632684347,-0.303354844644167
saddle,1.7000000000000002,0.55,0.15080673459210717,1.218185582575264,1.3426147703175744,0.8731555124712127,-0.6330929904777869,-0.3149496236033516
saddle,1.7000000000000002,0.6000000000000001,0.14360149132183553,1.2342153952962711,1.354847948551749,0.9197154546999405,-0.6273766741932916,-0.3261878426277786
saddle,1.7000000000000002,0.65,0.13637927486498785,1.2507983646691527,1.3674517588262436,0.964172149717995,-0.6215941399860425,-0.33707673478751415
saddle,1.7000000000000002,0.7000000000000001,0.12915748031097926,1.2679171882998552,1.3804132252553727,1.006834661537785,-0.6157576473832699,-0.34762410688705225
saddle,1.7000000000000002,0.75,0.12195187329910402,1.2855550120226151,1.3937200587263372,1.0479598718301923,-0.6098785725856452,-0.35783812918817914
saddle,1.7000000000000002,0.8,0.11477661248890152,1.3036954067514814,1.407360743406509,1.0877625074555373,-0.6039673935643393,-0.3677273276642606
saddle,1.7000000000000002,0.8500000000000001,0.10764437400591273,1.3223223133639797,1.4213244497514994,1.1264232664928224,-0.5980337565772628,-0.3773004452609184
saddle,1.7000000000000002,0.9,0.10056646306495537,1.3414201907037988,1.4356009671102965,1.164095139321184,-0.5920865334264539,-0.38656634221701797
saddle,1.7000000000000002,0.9500000000000001,0.09355292719959485,1.3609738675850453,1.4501806270439266,1.200908417081595,-0.5861338816342174,-0.3955339085342812
saddle,1.7000000000000002,1.0,0.08661262314626893,1.3809686871968148,1.4650543174018749,1.2369745209303615,-0.5801832668616607,-0.4042120444194248
saddle,1.7000000000000002,1.05,0.07975331423478849,1.4013903557502034,1.4802134329701575,1.2723891887470482,-0.5742415121138391,-0.41260960454794493
saddle,1.7000000000000002,1.1,0.07298177539231676,1.4222250399315315,1.495649799110452,1.307235096219257,-0.5683148558610066,-0.4207353379592487
saddle,1.7000000000000002,1.1500000000000001,0.06630387441330902,1.4434594045594449,1.5113556360496103,1.3415839267500698,-0.5624089921163326,-0.42859785998846395
saddle,1.7000000000000002,1.2000000000000002,0.059724644487725305,1.4650805017528359,1.527323535590983,1.3754980510007604,-0.5565291047984151,-0.43620563443435106
saddle,1.7000000000000002,1.25,0.0532483475399504,1.4870757864653075,1.5435464534309857,1.4090318921001281,-0.5506798957107026,-0.44356696502337684
saddle,1.7000000000000002,1.3,0.04687855190161669,1.5094331636680836,1.5600176580879577,1.4422331198903207,-0.5448656273812992,-0.4506899689347249
saddle,1.7000000000000002,1.35,0.040618203166005,1.5321408733388107,1.576730683157677,1.475143641487938,-0.5390901623717549,-0.4575825573970177
saddle,1.7000000000000002,1.4000000000000001,0.0344696701198916,1.5551875935739692,1.5936793346254847,1.5078003618495006,-0.5333569818797647,-0.4642524419753852
saddle,1.7000000000000002,1.4500000000000002,0.028434806967786348,1.5785623980915622,1.6108576469912554,1.5402358894649055,-0.5276692211677562,-0.4707071202268069
saddle,1.7000000000000002,1.5,0.022514997599982715,1.602254734644733,1.6282598781707671,1.5724790876126036,-0.5220296903433584,-0.47695387869270683
saddle,1.7000000000000002,1.55,0.01671119842913657,1.626254364834839,1.645880501700847,1.6045555478197422,-0.5164408953879781,-0.48299979458677145
saddle,1.7000000000000002,1.6,0.011023992381248453,1.650551426033767,1.6637141553931576,1.6364880421999624,-0.5109050717904927,-0.4888517235509675
saddle,1.7000000000000002,1.6500000000000001,0.005453615598748789,1.6751363605623053,1.6817556629844164,1.6682968333641204,-0.5054241937212234,-0.4945163135845482
saddle,1.7000000000000002,1.7000000000000002,2.016456161011975e-17,1.7000000000000002,1.7000000000000002,1.7000000000000004,-0.5,-0.49999999999999994
saddle,1.7000000000000002,1.75,-0.005337197696100806,1.725133449559592,1.7184422936939079,1.7316136840436152,-0.49463400843846067,-0.5053090120867634
saddle,1.7000000000000002,1.8,-0.01055856452222982,1.7505281284801746,1.7370778078750646,1.763152320157785,-0.4893275339460985,-0.5104493750826127
saddle,1.7000000000000002,1.85,-0.015664905101795266,1.7761757239472529,1.7559019381278944,1.7946288259154657,-0.4840817027095785,-0.5154269153835442
saddle,1.7000000000000002,1.9000000000000001,-0.02065721554522568,1.8020682483486512,1.7749102000786166,1.8260547743519213,-0.47889746758024765,-0.5202472638517436
saddle,1.7000000000000002,1.9500000000000002,-0.025536661016481384,1.828197975987487,1.7940982238369079,1.8574405397891631,-0.47377562092568526,-0.5249158608924686
saddle,1.7000000000000002,2.0,-0.030304555431133702,1.8545574624083234,1.8134617501604042,1.8887954247474128,-0.46871680636485213,-0.5294379618341829
saddle,1.75,0.0,0.22331959308613697,1.1179619794591926,1.271835115656133,0.0,-0.6879822621885953,0.0
saddle,1.75,0.05,0.21819034391726166,1.1265057141749246,1.2787829193894285,0.1401717585329938,-0.6842443597993787,-0.178352617257887
saddle,1.75,0.1,0.21273739213977944,1.1357918592310743,1.2862955159381009,0.25902004903799475,-0.6802480372186159,-0.193035250304758
saddle,1.75,0.15000000000000002,0.20699432553358643,1.1458036727872636,1.2943527455851989,0.36165825441946636,-0.6760135542528615,-0.20737809543539928
saddle,1.75,0.2,0.20099419041183383,1.1565239435155241,1.302934486545242,0.45172717317653843,-0.6715610101932913,-0.22137255834490002
saddle,1.75,0.25,0.19476899080625157,1.1679350606773362,1.3120210493045663,0.531885956371014,-0.6669100320180014,-0.2350127851708252
saddle,1.75,0.30000000000000004,0.18834946862067065,1.1800192671710634,1.3215932468766443,0.6041194897947545,-0.6620796542869073,-0.24829525041637296
saddle,1.75,0.35000000000000003,0.1817648426150532,1.1927586491772213,1.3316325886854954,0.6699369780267073,-0.6570881543712785,-0.26121860076370285
saddle,1.75,0.4,0.17504265055709245,1.2061351724208482,1.3421213883783725,0.730504482365915,-0.6519529511836667,-0.27378339877156094
saddle,1.75,0.45,0.16820877739869083,1.2201309579965258,1.3530426337439085,0.786736262211303,-0.6466906350015368,-0.2859916477824294
saddle,1.75,0.5,0.16128727678012342,1.234728361186079,1.3643802231722624,0.8393576503345556,-0.6413168302642022,-0.2978468116664615
saddle,1.75,0.55,0.1543004340444833,1.249909698381953,1.3761188671060165,0.8889507686805266,-0.6358462345917315,-0.30935346443108847
saddle,1.75,0.6000000000000001,0.14726879911298077,1.2656578007436596,1.3882440610985332,0.9359875505523512,-0.6302926297466763,-0.3205170836118088
saddle,1.75,0.65,0.14021116788304056,1.2819556221469448,1.400742176908031,0.9808537986074954,-0.6246688465763605,-0.3313439785433854
saddle,1.75,0.7000000000000001,0.1331447466934517,1.2987865078738279,1.4136002567092758,1.023867891572416,-0.6189868711801985,-0.34184097663467483
saddle,1.75,0.75,0.12608511943671616,1.3161341487211862,1.4268061676971868,1.0652941360012207,-0.6132577919902169,-0.35201545500628784
saddle,1.75,0.8,0.11904642045323999,1.3339826050911399,1.4403483995545627,1.1053537889462408,-0.607491909784188,-0.3618750883202103
saddle,1.75,0.8500000000000001,0.11204136483277136,1.3523163596288805,1.4542161260577644,1.1442330438875647,-0.6016987326168898,-0.3714278330540519
saddle,1.75,0.9,0.1050813567509275,1.3711202589766467,1.468399127246921,1.1820895662896784,-0.5958870335482452,-0.38068181365685505
saddle,1.75,0.9500000000000001,0.0981765809462832,1.3903795824045888,1.4828877410207413,1.2190575986904597,-0.5900648955380104,-0.389645247698104
saddle,1.75,1.0,0.09133608858331244,1.4100799820358232,1.4976728235668284,1.2552520119195953,-0.5842397526558017,-0.39832638804965903
saddle,1.75,1.05,0.08456787437263855,1.4302075728432901,1.51274572556873,1.2907715318289221,-0.5784184249940856,-0.40673348230427436
saddle,1.75,1.1,0.07787897794406513,1.450748843431926,1.5280982089605688,1.325701450203873,-0.5726071759453116,-0.414874706454774
saddle,1.75,1.1500000000000001,0.0712755182401226,1.4716906906855942,1.54372250889747,1.36011559887349,-0.5668117132171163,-0.4227581835516344
saddle,1.75,1.2000000000000002,0.06476283046669122,1.4930204197171233,1.5596111522670617,1.39407834867831,-0.5610372808171408,-0.43039187902806525
saddle,1.75,1.25,0.05834547346465647,1.514725763830695,1.5757570699671362,1.4276458159277376,-0.5552886397763387,-0.4377836526588716
saddle,1.75,1.3,0.0520273356294092,1.5367948196622092,1.5921534684603127,1.4608672148905533,-0.5495701371339323,-0.4449411920361957
saddle,1.75,1.35,0.045811669193759445,1.5592160395135108,1.608793867004553,1.4937857542114834,-0.5438857133569143,-0.4518720292364206
saddle,1.75,1.4000000000000001,0.03970116290559406,1.5819782786969052,1.6256720302979828,1.5264395302525355,-0.5382389459204844,-0.45858351158148497
saddle,1.75,1.4500000000000002,0.033697981549413655,1.6050707470304966,1.642781978976297,1.5588621795344484,-0.5326330646415163,-0.46508280816493996
saddle,1.75,1.5,0.02780382112546107,1.6284830164113904,1.6601179503602514,1.5910834939679301,-0.5270709830046244,-0.4713768968400328
saddle,1.75,1.55,0.022019951344593135,1.652205028166871,1.6776743850778884,1.6231299129037462,-0.5215553195439513,-0.47747256324882886
saddle,1.75,1.6,0.016347252828318427,1.6762270100722119,1.69544592237958,1.6550249344031185,-0.5160884157083149,-0.4833764032011509
saddle,1.75,1.6500000000000001,0.01078626142730242,1.7005395258979075,1.7134273654001209,1.6867895013683698,-0.5106723621142057,-0.4890948155242474
