spec_id,wavelength,significance,width_ratio,score,redshift,n_survivors,ra,dec,spectype,data_release,n_lines_in_spectrum,simbad_id,simbad_otype,simbad_sptype,simbad_n_match,candidate_class,hunt_rank
01abf68b-5e1f-11f0-9180-525400f334e1,4415.704473533126,8.387113856667147,1.1700577207253406,0.7331894098884917,0.0004153078480158001,1,134.61238,4.210062,STAR,SDSS-DR17,7,SDSS J085826.96+041236.2,HB?,F9,1.0,hb?,0.3858891630992062
05ae349a-5def-11f0-89ae-525400f334e1,6743.727297598055,25.711399294597975,1.1258234396862319,0.8239622262544389,-0.00037101650377735496,2,22.260549,39.406333,STAR,SDSS-DR17,9,Z 521-35,G,,1.0,g,0.3745282846611086
05ae349a-5def-11f0-89ae-525400f334e1,6743.727297598055,25.711399294597975,1.1258234396862319,0.8239622262544389,-0.00037101650377735496,2,22.260549,39.406333,STAR,SDSS-DR17,9,Z 521-35,G,,1.0,g,0.3745282846611086
0ae8fbfb-5de7-11f0-8227-525400f334e1,3808.026833442709,8.232178714470747,1.5534588330700723,0.48262914228867626,-0.0006993587012402713,1,339.89021,23.101805,STAR,SDSS-DR17,3,,,,,unexamined,0.3712531863759048
04254954-5e34-11f0-89f1-525400f334e1,6663.463144693567,30.3142958965676,1.410782636638632,0.5856953159856619,0.00017208930512424558,3,120.74229,7.291201,STAR,SDSS-DR17,5,,,,0.0,unexamined,0.3660595724910387
053cc544-5de7-11f0-9dc3-525400f334e1,3808.9037649813513,9.420748272443662,1.4358533473495898,0.5511504878877322,-0.0005871208268217742,1,341.52447,22.111028,STAR,SDSS-DR17,5,,,,,unexamined,0.34446905492983265
013dfa8f-5df4-11f0-8dcd-525400f334e1,3814.169596669385,9.790408748443111,1.3019137921575876,0.649748459242351,0.0008050332544371486,1,161.29702,0.691397,STAR,SDSS-DR17,7,SDSS J104511.28+004129.0,*,G2,1.0,*,0.3419728732854479
02397552-5e36-11f0-9cb3-525400f334e1,3922.8346253952054,10.35605610305137,1.5080485926079195,0.5346354379477332,-0.0006834130035713315,1,252.75421,40.706008,STAR,SDSS-DR17,5,,,,,unexamined,0.3341471487173332
02a3a711-5e31-11f0-bd78-525400f334e1,3855.671275573944,8.65252202100585,1.5820814599563404,0.48384964421184734,0.00032412854488939047,1,47.847685,0.223354,STAR,SDSS-DR17,4,,,,,unexamined,0.33368940980127404
05ae349a-5def-11f0-89ae-525400f334e1,6765.501583068967,8.845062680214873,1.0945701839097797,0.6900199082851629,-0.00037101650377735496,2,22.260549,39.406333,STAR,SDSS-DR17,9,Z 521-35,G,,1.0,g,0.3136454128568922
05ae349a-5def-11f0-89ae-525400f334e1,6765.501583068967,8.845062680214873,1.0945701839097797,0.6900199082851629,-0.00037101650377735496,2,22.260549,39.406333,STAR,SDSS-DR17,9,Z 521-35,G,,1.0,g,0.3136454128568922
0a804f7b-5e0e-11f0-8dc8-525400f334e1,4091.664348290458,8.944650888170422,1.5278308926150934,0.5037066947693526,0.000396389834349975,1,112.71486,41.729901,STAR,SDSS-DR17,6,,,,,unexamined,0.2878323970110586
06371fde-5de5-11f0-8630-525400f334e1,5011.872336272725,8.2610410619937,1.4067683734027616,0.41283207395004073,-0.00012781671830452979,3,223.85688,-0.29795128,STAR,SDSS-DR17,4,2MASS J14552564-0017526,LM*,M4V,1.0,lm*,0.28471177513795914
0556e064-5e32-11f0-8613-525400f334e1,8859.312069730528,8.119021666812936,1.2275997041689444,0.5814491000133403,1.632501880521886e-05,2,49.405689,17.162296,STAR,SDSS-DR17,8,,,,,unexamined,0.2836337073235806
04254954-5e34-11f0-89f1-525400f334e1,8733.734791423198,14.773674305570879,1.5445225882498508,0.4466112956123578,0.00017208930512424558,3,120.74229,7.291201,STAR,SDSS-DR17,5,,,,0.0,unexamined,0.2791320597577236
01e70588-5e30-11f0-ba5b-525400f334e1,4147.629932299208,8.361646868310237,1.5471905213769057,0.4868833469560418,0.00016258115647360682,1,75.734062,-2.8479259,STAR,SDSS-DR17,6,,,,,unexamined,0.27821905540345243
06bd6aad-5e3a-11f0-b056-525400f334e1,4479.19531254284,8.058537585150319,1.4525183191898081,0.5169986405227678,2.945511914731469e-05,1,12.125602,-0.15907795,STAR,SDSS-DR17,7,,,,,unexamined,0.272104547643562
0297be96-5e0f-11f0-9af9-525400f334e1,5217.951042390026,8.687000339632492,1.5144811359703836,0.5033416671818102,-0.0008117860998027027,1,112.16407,40.85437,STAR,SDSS-DR17,7,,,,,unexamined,0.26491666693779486
01715056-5dfa-11f0-b45a-525400f334e1,7411.395679600756,27.27962891694987,1.5973371116850372,0.5407462255346431,-5.207186768529937e-05,2,217.48446,63.992944,STAR,SDSS-DR17,8,,,,,unexamined,0.26377864660226497
0b5572d1-5e32-11f0-a4d0-525400f334e1,4275.628861515865,9.33789254007185,0.9195162677726009,0.8054469039916987,-0.0006724486011080444,1,49.48336,18.656935,STAR,SDSS-DR17,15,,,,0.0,unexamined,0.259821581932806
03996e17-5e2c-11f0-9864-525400f334e1,6708.107287992274,8.668964241545364,1.0473526696084636,0.704663387618106,0.0003910863888449967,2,62.597067,-4.7421332,STAR,SDSS-DR17,13,SDSS J041023.29-044431.6,*,F9,1.0,*,0.251665495577895
01715056-5dfa-11f0-b45a-525400f334e1,5472.679310676925,12.79226731589584,1.4420622514726873,0.49808791448780954,-5.207186768529937e-05,2,217.48446,63.992944,STAR,SDSS-DR17,8,,,,,unexamined,0.24296971438429735
04206018-5e37-11f0-9624-525400f334e1,5445.026528424209,9.061878077644078,1.4736662078331222,0.5263239930453267,8.32312653074041e-05,1,357.70743,-0.849064,STAR,SDSS-DR17,9,,,,,unexamined,0.23923817865696667
044ca21b-5def-11f0-822d-525400f334e1,4410.623631214367,9.429472748438632,1.1772353896763834,0.6469611947762162,-0.0005920844268985093,2,22.763394,38.690276,STAR,SDSS-DR17,13,,,,0.0,unexamined,0.23105756956293436
068839f0-5e19-11f0-8675-525400f334e1,7517.95981512007,31.941212875117078,1.0684584520886964,0.8353361063694316,-0.00011674954293994233,3,25.621215,-8.241701,STAR,SDSS-DR17,19,,,,0.0,unexamined,0.2257665152349815
05249b7c-5e3a-11f0-9acb-525400f334e1,3883.291570049549,8.205484930040587,1.4933895402461006,0.501836706382782,0.00012140236503910273,1,189.9192,24.264955,STAR,SDSS-DR17,10,,,,,unexamined,0.2135475346309711
019819d0-5e33-11f0-96e9-525400f334e1,8578.275698828089,14.684204780747876,1.3391396228158663,0.55250080633844,-0.00042790937004610896,3,36.270252,24.174448,STAR,SDSS-DR17,12,,,,,unexamined,0.20849087031639246
061d282b-5e19-11f0-8bc8-525400f334e1,3883.291570049549,9.723714727072835,1.2715982948132791,0.6738069826178837,6.864807073725387e-05,1,25.69868,-9.191125,STAR,SDSS-DR17,16,,,,0.0,unexamined,0.2073252254208873
023e58e7-5e37-11f0-9dd8-525400f334e1,4262.849498615225,10.234925634117651,1.5763309541663983,0.51284709443475,-0.0007271351059898734,1,202.79704,24.161415,STAR,SDSS-DR17,11,,,,,unexamined,0.2051388377739
03ec10fd-5dec-11f0-9e8e-525400f334e1,4915.865591568615,8.429959227085673,1.2382217044798791,0.578591113231723,-6.50569490971975e-05,2,356.45912,0.13609167,STAR,SDSS-DR17,14,,,,,unexamined,0.19613258075651624
012efd3b-5e2c-11f0-be98-525400f334e1,4092.6065973001096,8.644890964001249,1.5757710898586215,0.48510605448478467,0.0008110539056360722,1,62.102307,-5.3082707,STAR,SDSS-DR17,11,,,,,unexamined,0.19404242179391387
017b5dda-5e0c-11f0-884c-525400f334e1,6596.293937452819,12.899913849345472,1.5346489632718352,0.46168408045618425,1.1838144018838648e-05,2,189.0458,26.028055,STAR,SDSS-DR17,11,,,,,unexamined,0.1846736321824737
0a550157-5e20-11f0-9e42-525400f334e1,8818.607228217532,8.444551750694385,1.5508247710467493,0.48749117361600997,-0.00010815992573043332,1,130.04688,35.65679,STAR,SDSS-DR17,12,,,,,unexamined,0.18395893344000377
03c28283-5df4-11f0-922f-525400f334e1,3855.671275573944,11.666885503227325,1.3688833217348393,0.6277123395566031,0.000390387955121696,1,162.23631,0.310781,STAR,SDSS-DR17,18,SDSS J104856.71+001838.8,HB?,F9,1.0,hb?,0.1768203773398882
021044f3-5e0f-11f0-91e6-525400f334e1,5359.200434577747,8.099654454082495,1.4591166358493926,0.4146278779943581,-0.0001514270988991484,2,112.59679,39.996223,STAR,SDSS-DR17,10,,,,,unexamined,0.17643739489121624
01945a24-5e3b-11f0-bf13-525400f334e1,3921.931463326502,9.358760859890149,1.4497096051751843,0.5429005359013364,-0.0007716174004599452,1,217.39659,28.749494,STAR,SDSS-DR17,15,,,,,unexamined,0.17512920512946334
06b20f2e-5e0e-11f0-86c8-525400f334e1,6127.735345213944,8.979073666556507,1.5847415084631498,0.4893646409900001,-0.0003741022082976997,1,8.7699064,1.1460875,STAR,SDSS-DR17,13,,,,,unexamined,0.1747730860678572
03ca78d2-5e33-11f0-8c76-525400f334e1,4144.765840379393,10.842564280258452,1.4740941806111312,0.5557944342738985,-0.0009179793996736407,1,37.426468,23.957163,STAR,SDSS-DR17,16,,,,,unexamined,0.17101367208427648
017b5dda-5e0c-11f0-884c-525400f334e1,6616.068605559997,10.191548858249751,1.5247159878981325,0.4262749117028991,1.1838144018838648e-05,2,189.0458,26.028055,STAR,SDSS-DR17,11,,,,,unexamined,0.17050996468115964
0a4bfe6c-5e38-11f0-971e-525400f334e1,4697.859239439367,8.61087765689183,1.044863624910452,0.6541935305604276,0.0001980503584491089,4,224.40131,-0.90522173,STAR,SDSS-DR17,20,Gaia DR2 6340906376546324736,*,,1.0,*,0.16992039754816302
02808d7b-5e28-11f0-96b6-525400f334e1,4438.129803081385,12.383550138981073,1.3038704268595995,0.6867701619285329,-0.00043980160262435675,1,8.3195295,-9.4500904,STAR,SDSS-DR17,22,SDSS J003316.68-092700.3,RG*,KIII,1.0,rg*,0.16548678600687539
0428322a-5e2c-11f0-8a9d-525400f334e1,5260.172663907063,8.597572221079323,1.431784758059089,0.40495932727333045,0.00016637473891023546,3,62.992885,-5.6644794,STAR,SDSS-DR17,11,,,,,unexamined,0.16198373090933219
042e061f-5e33-11f0-aa00-525400f334e1,4247.173474714387,8.052523964724704,1.5198364028087035,0.4891508342944738,0.00018439636914990842,1,37.86853,23.984306,STAR,SDSS-DR17,15,,,,,unexamined,0.15779059170789478
03f59bc0-5e19-11f0-8616-525400f334e1,4036.4539296760486,8.16473947405497,1.4607779284503364,0.5151389465433929,-0.00037058585439808667,1,24.608138,-9.221542,STAR,SDSS-DR17,17,,,,,unexamined,0.15151145486570378
0a2b2e9a-5e37-11f0-93bc-525400f334e1,5060.5765651324455,8.395618866967187,1.443601014475028,0.5281517830992104,-8.444789273198694e-05,1,356.86722,0.750806,STAR,SDSS-DR17,18,,,,,unexamined,0.14877515016879167
02e708c5-5de9-11f0-b42a-525400f334e1,6180.164001384158,8.838835411317271,1.2704027226734658,0.6590697005730282,-0.0001732098317006603,1,129.44301,19.891263,STAR,SDSS-DR17,24,2MASS J08374631+1953287,LM*,M2V,1.0,lm*,0.14810555069056816
039d6e97-5e39-11f0-a609-525400f334e1,4490.554793555168,10.479495712309847,1.3204552058280423,0.5461198490338134,0.0009134110878221691,2,170.04502,16.865251,STAR,SDSS-DR17,19,,,,,unexamined,0.14759995919832794
00e9605a-5e30-11f0-b520-525400f334e1,4042.034350795005,9.153856278108258,1.1926971451251063,0.7298874538542055,0.000796606473159045,1,75.515327,-3.2759817,STAR,SDSS-DR17,28,SDSS J050203.67-031633.5,*,F9,1.0,*,0.1445321690800407
0244e472-5e00-11f0-a15f-525400f334e1,4215.994153984278,14.355220695385793,1.5125597080787685,0.5856892667374743,-0.0013111601583659649,1,260.07176,-13.186113,STAR,SDSS-DR17,22,,,,,unexamined,0.14112994379216248
068839f0-5e19-11f0-8675-525400f334e1,7542.2339584757065,15.177312668232457,1.3914656760742379,0.5207390058346342,-0.00011674954293994233,3,25.621215,-8.241701,STAR,SDSS-DR17,19,,,,0.0,unexamined,0.14074027184719842
00943149-5e2c-11f0-843c-525400f334e1,3926.449353995997,8.782608211754049,1.0924819333634124,0.7898755769996846,0.00023451690503861755,1,61.798128,-5.1818029,STAR,SDSS-DR17,32,2MASS J04071154-0510545,C*?,C:,1.0,c*?,0.1398009870795902
06fa9b1a-5e2a-11f0-a2b1-525400f334e1,4973.933791067749,8.023925631296581,1.5956363293710092,0.3687697323047495,-8.639207953820005e-05,2,8.6107385,14.666162,STAR,SDSS-DR17,12,,,,,unexamined,0.1391583895489621
05744fc3-5e39-11f0-8ed7-525400f334e1,4590.922907591308,8.065634686914594,1.3424187713217475,0.48611752239494965,0.0003223051899112761,2,169.5818,16.593492,STAR,SDSS-DR17,18,,,,,unexamined,0.13693451335069004
0ad97cd6-5e32-11f0-ba02-525400f334e1,4214.053063912866,8.006459251426277,1.455581430639916,0.4144521948805703,1.241235281668196e-06,2,49.844855,19.355352,STAR,SDSS-DR17,15,,,,,unexamined,0.1336942564130872
037fc52e-5e1a-11f0-adb5-525400f334e1,3852.121705981024,8.950113793561993,1.5648910679061243,0.4933804247717754,-0.0003277025243733078,1,174.05461,68.011727,STAR,SDSS-DR17,20,,,,,unexamined,0.1281507596809806
063b4cb4-5e07-11f0-afff-525400f334e1,4656.933110262015,9.104652563728415,1.494923533578594,0.4182688002413093,-0.000986100290901959,2,245.78266,45.681237,STAR,SDSS-DR17,18,,,,,unexamined,0.11782219725107305
063b4cb4-5e07-11f0-afff-525400f334e1,4482.290499966203,9.374066609723412,1.5253784412704983,0.41222618669415656,-0.000986100290901959,2,245.78266,45.681237,STAR,SDSS-DR17,18,,,,,unexamined,0.11612005258990327
048eb87d-5e1e-11f0-b0a9-525400f334e1,4214.053063912862,8.51201553699055,1.5871037511390236,0.48010122437419667,-2.127875995938666e-05,1,229.13887,7.251639,STAR,SDSS-DR17,22,,,,,unexamined,0.1156870420178787
05d2a06e-5e22-11f0-85c4-525400f334e1,4000.3685104612505,9.04942605978442,1.4435011396178479,0.44050376308740335,-0.0005604139878414571,2,339.60177,14.58259,STAR,SDSS-DR17,20,,,,,unexamined,0.11441656184088399
02d74664-5de2-11f0-bd78-525400f334e1,7972.600453665317,8.173325032437535,1.5516123098129972,0.4819598359433554,-9.688120917417109e-05,1,188.5757,0.1433299,STAR,SDSS-DR17,23,,,,,unexamined,0.11208368277752452
070ae56c-5e0f-11f0-bc4e-525400f334e1,4396.428352878889,9.659030750432724,1.5493468373668842,0.4100141772448408,-0.0005210895324125886,2,113.01421,41.308697,STAR,SDSS-DR17,19,,,,,unexamined,0.11081464249860563
04079528-5e36-11f0-9b17-525400f334e1,3920.125762951651,11.844055584806346,1.552417448306663,0.44279845541005713,-0.001468496397137642,2,252.21184,42.430549,STAR,SDSS-DR17,21,,,,,unexamined,0.11069961385251428
064ae3a0-5e22-11f0-801a-525400f334e1,4244.240644295681,10.078951188019099,1.4545872785772334,0.4527590425176148,-0.00018740307132247835,2,339.2923,13.886308,STAR,SDSS-DR17,22,,,,,unexamined,0.10909856446207584
0b850c43-5e25-11f0-b3e8-525400f334e1,6590.221323188559,8.328146460525845,1.2965585786170724,0.6275137938232105,-0.00015801447443664074,1,216.33578,-2.1309626,STAR,SDSS-DR17,33,2MASS J14252058-0207515,LM*,M6V,1.0,lm*,0.10819203341779492
036bfbdf-5e2f-11f0-af83-525400f334e1,4082.2537814298526,9.289859195318051,1.2295799057743118,0.5685233570878673,-0.00012727848661597818,3,140.01048,15.586288,STAR,SDSS-DR17,30,,,,,unexamined,0.10626604805380697
061328f3-5e26-11f0-ac8b-525400f334e1,4381.26982022493,10.341145918147394,1.5780013748521802,0.414179825021035,3.1086605304153636e-05,2,298.07078,18.730858,STAR,SDSS-DR17,22,,,,,unexamined,0.09980236747494818
068a9754-5e26-11f0-b188-525400f334e1,4506.091435730975,8.94276481249866,1.3375413835910437,0.4733362048447629,4.077917037648149e-05,3,297.32227,18.232555,STAR,SDSS-DR17,27,,,,,unexamined,0.09659922547852304
00111267-5e26-11f0-ae51-525400f334e1,4381.26982022493,9.456340603874422,1.4878128379497386,0.4273612156705251,0.00019384607730899006,2,299.30805,18.385851,STAR,SDSS-DR17,24,,,,,unexamined,0.09603622824056746
04079528-5e36-11f0-9b17-525400f334e1,3880.6100135487018,8.353599745383775,1.5972840973813196,0.3749917207801835,-0.001468496397137642,2,252.21184,42.430549,STAR,SDSS-DR17,21,,,,,unexamined,0.09374793019504588
02d35128-5e26-11f0-b50a-525400f334e1,4505.053989279235,8.442233305726061,1.5515670904019279,0.48724471602355646,-0.00018134998390451074,1,298.1515,18.095985,STAR,SDSS-DR17,29,,,,,unexamined,0.093700906927607
0479a600-5e33-11f0-b788-525400f334e1,3892.2434816444174,11.559018880256376,1.5988013335000075,0.3948929115912796,-0.00025484684738330543,3,37.785,23.824505,STAR,SDSS-DR17,23,,,,,unexamined,0.09183556083518131
014631cc-5dff-11f0-a7be-525400f334e1,6180.164001384158,8.23111048027653,1.5018483095794324,0.4990922193249811,-0.0001469870621804148,1,240.83792,11.577417,STAR,SDSS-DR17,31,,,,,unexamined,0.0907440398772693
039fbc7c-5e3b-11f0-a8d7-525400f334e1,7972.600453665317,9.760928721890169,1.1790851397027284,0.6512436177005106,9.577128366800025e-06,2,225.28406,22.833836,STAR,SDSS-DR17,45,NAME TVLM 513b,Pl?,,2.0,pl?,0.08568994969743561
02078020-5e26-11f0-a052-525400f334e1,4060.691533656346,11.849955569429204,1.1538444797326755,0.6520389497317614,-1.0867344826692715e-05,4,298.54445,17.912674,STAR,SDSS-DR17,46,TYC 1620-2556-1,Pu*,,1.0,pu*,0.08413405802990469
0641ca87-5e33-11f0-9ed7-525400f334e1,4026.243159764701,9.1674195031239,1.1412929680236894,0.6350848115609872,-0.000431875407230109,3,38.344944,23.902025,STAR,SDSS-DR17,45,SDSS J023322.78+235407.3,*,F9,1.0,*,0.08356379099486674
021b979a-5e31-11f0-8f6d-525400f334e1,4000.3685104612505,10.167588071831018,1.5525332761471522,0.5176403524997215,-0.00029820206691510975,1,47.705813,0.91657,STAR,SDSS-DR17,37,,,,,unexamined,0.08088130507808149
02dd01a9-5e2a-11f0-8290-525400f334e1,4588.809196198673,8.30679898030603,1.3543416318898398,0.44876217222512227,-0.00021938020654488355,3,9.9779029,13.934627,STAR,SDSS-DR17,32,,,,,unexamined,0.07942693313718979
067f642c-5e2a-11f0-8539-525400f334e1,4510.243611171937,8.592827793472898,1.3183314063928768,0.4436064942474744,-0.00021486518380697817,7,8.8871021,14.465279,STAR,SDSS-DR17,32,,,,,unexamined,0.07851442376061495
06f6bd9b-5e26-11f0-9a17-525400f334e1,4021.6104433421297,8.383686215755764,1.5766241950527948,0.37989584470100524,0.00011936225200770423,2,297.02162,18.923746,STAR,SDSS-DR17,28,,,,,unexamined,0.07522689994079312
039fbc7c-5e3b-11f0-a8d7-525400f334e1,8776.068411366203,18.917386233471557,1.4176062383718813,0.5688634847489947,9.577128366800025e-06,2,225.28406,22.833836,STAR,SDSS-DR17,45,NAME TVLM 513b,Pl?,,2.0,pl?,0.07485045851960458
017681e5-5e15-11f0-a575-525400f334e1,6591.738952443213,8.429016008650033,1.4238246564857961,0.5394654472625907,8.702818740857765e-05,1,117.06836,33.529222,STAR,SDSS-DR17,44,,,,,unexamined,0.07241146943122023
0303c48b-5e33-11f0-92bf-525400f334e1,4962.494060797449,8.432556788540277,1.424988531608479,0.4055459441283148,-0.00027483823942020535,3,37.366581,24.968603,STAR,SDSS-DR17,33,,,,,unexamined,0.06992171450488187
03cd8898-5e00-11f0-851a-525400f334e1,4608.928809808955,8.433141724277533,1.153208977391227,0.5864508611590782,-0.00038863462395966053,5,260.39523,-12.483019,STAR,SDSS-DR17,53,,,,,unexamined,0.0666421433135316
0b8f9e69-5e2a-11f0-b78f-525400f334e1,5378.980873168725,8.73280336201003,1.4829743492671736,0.41624255064118165,-0.0001405610382789746,2,8.2653218,15.511058,STAR,SDSS-DR17,37,,,,,unexamined,0.06503789853768464
006f9274-5e26-11f0-9cf4-525400f334e1,4070.0523944023344,8.134205404695727,1.4856907102327546,0.3701894260864177,0.0001474424498155713,3,299.35036,18.748005,STAR,SDSS-DR17,33,,,,,unexamined,0.06382576311834788
0a0ce6f6-5e0f-11f0-abfb-525400f334e1,4928.332491971514,8.956113167963753,1.5319817376986522,0.36928115892080104,-0.0003674350446090102,3,114.73426,41.800442,STAR,SDSS-DR17,33,,,,,unexamined,0.06366916533117259
0aea507d-5e1d-11f0-a1cd-525400f334e1,4284.498548137013,8.194317127083,1.507727323794523,0.39619966455736844,-5.9142010286450386e-05,2,181.49857,0.049251,STAR,SDSS-DR17,36,,,,,unexamined,0.06339194632917895
03aba435-5e2c-11f0-88a0-525400f334e1,4247.173474714387,8.355042586324299,1.5405495155712747,0.33865227958169936,0.0001826499792514369,4,62.592018,-4.6620494,STAR,SDSS-DR17,31,,,,,unexamined,0.061573141742127156
0ad398af-5e32-11f0-8fda-525400f334e1,4694.615193825913,10.748672176067162,1.2617939207883513,0.5486739613886096,-0.0005598972784355283,4,49.780165,19.361104,STAR,SDSS-DR17,54,,,,,unexamined,0.06130435322777761
00406f8a-5e26-11f0-8c64-525400f334e1,3877.0374851038273,12.345696230685206,1.5249860450638693,0.3976602263207304,7.144163828343153e-05,5,299.26452,18.475555,STAR,SDSS-DR17,39,,,,,unexamined,0.05935227258518364
0ad398af-5e32-11f0-8fda-525400f334e1,4276.613474797276,13.824159716360242,1.333017115383391,0.5311948937982331,-0.0005598972784355283,4,49.780165,19.361104,STAR,SDSS-DR17,54,,,,,unexamined,0.0593513847819255
03e6dfba-5e32-11f0-9d04-525400f334e1,4894.4060897312465,11.804078769183038,1.4624410109487518,0.4150325062699006,-0.0005969954654574394,5,49.77387,18.000242,STAR,SDSS-DR17,41,,,,,unexamined,0.059290358038557235
0a7daa25-5e39-11f0-8e29-525400f334e1,4906.818567679515,14.39450764717932,1.1444826338691032,0.6617154721294863,-9.067109203897417e-05,9,170.84621,17.404182,STAR,SDSS-DR17,70,2MASS J11232309+1724149,RG*,KIII,1.0,rg*,0.0583009226545803
054e57cf-5e26-11f0-aa20-525400f334e1,5278.372067815764,10.997843806511264,0.971408066885699,0.6812275166607041,-0.0002334716555196792,6,298.37598,18.801676,STAR,SDSS-DR17,73,UCAC4 545-110470,*,,1.0,*,0.05773114547972069
0ad398af-5e32-11f0-8fda-525400f334e1,4036.4539296760486,9.3128794611637,1.3011904864334523,0.49206998922383305,-0.0005598972784355283,4,49.780165,19.361104,STAR,SDSS-DR17,54,,,,,unexamined,0.054979887064115426
0424817f-5e30-11f0-b116-525400f334e1,5403.809120790774,8.765521661615784,1.2608106336647746,0.5658146490929359,4.78760885016527e-05,2,76.616013,-3.3408487,STAR,SDSS-DR17,63,,,,,unexamined,0.054933461076984075
0a446a9f-5e26-11f0-ad51-525400f334e1,4513.3602534095535,12.11207426377829,1.4627405679253669,0.42908461707794565,3.0376560971490107e-05,4,298.64692,19.709904,STAR,SDSS-DR17,49,,,,,unexamined,0.052327392326578744
039c963c-5e0e-11f0-aa2c-525400f334e1,4083.1938633269233,10.448108120131792,1.2871056382667128,0.5060418793274563,5.220222374191508e-05,6,114.60895,40.763137,STAR,SDSS-DR17,59,,,,,unexamined,0.05216926591004704
03e6dfba-5e32-11f0-9d04-525400f334e1,4363.148555506765,10.156196565550594,1.5643318900888572,0.35440969162798863,-0.0005969954654574394,5,49.77387,18.000242,STAR,SDSS-DR17,41,,,,,unexamined,0.05062995594685552
00c28e9c-5e26-11f0-90c2-525400f334e1,4147.629932299208,13.747109946052765,1.586733320488867,0.4084736581285211,-6.034805119270459e-05,4,299.12101,18.748487,STAR,SDSS-DR17,49,,,,,unexamined,0.049813860747380624
033228cf-5e2c-11f0-9569-525400f334e1,5390.139436325507,9.246881086848704,1.1230168390093767,0.6101683130712378,0.00017815410683397204,7,62.734177,-5.4317999,STAR,SDSS-DR17,81,,,,0.0,unexamined,0.046936024082402904
01707373-5e2c-11f0-b9e8-525400f334e1,5390.139436325507,9.138433584481442,0.9842193225073635,0.6474337725737527,0.00023805706587154418,7,61.919072,-5.3419203,STAR,SDSS-DR17,89,,,,0.0,unexamined,0.04559392764603892
02f76e86-5e26-11f0-b904-525400f334e1,3940.0342764474544,21.94561397497544,1.4168592253901764,0.5370279477678512,-0.00011856084893224761,4,298.41254,18.551897,STAR,SDSS-DR17,74,,,,,unexamined,0.04493957721906705
01888a05-5e1f-11f0-8bea-525400f334e1,4083.1938633269233,12.00086112149967,1.1409736416690357,0.6284110376179786,0.00017062669212464243,13,134.66001,4.298251,STAR,SDSS-DR17,88,,,,0.0,unexamined,0.0447267642432725
03e0e2ef-5e32-11f0-b2b3-525400f334e1,4215.023497210444,15.573047966288296,1.554296205085152,0.4351470299805542,0.0001664366718614474,4,49.777566,17.936279,STAR,SDSS-DR17,64,,,,,unexamined,0.0416408641129717
05c18dfa-5e33-11f0-ae56-525400f334e1,4560.369159512964,9.08414856391719,1.5811591420513327,0.3587191052625733,-0.0001521015219623223,3,37.930519,24.588528,STAR,SDSS-DR17,52,,,,,unexamined,0.04147041679336108
02d2b4c7-5e1f-11f0-b79b-525400f334e1,4490.554793555168,16.517547961096774,1.4115062835915417,0.4790377602800488,0.0009247487760148942,8,135.39186,3.441335,STAR,SDSS-DR17,73,,,,,unexamined,0.040596420362716004
0424817f-5e30-11f0-b116-525400f334e1,8776.068411366194,9.279606410794477,1.5103161529392668,0.4156663792247889,4.78760885016527e-05,2,76.616013,-3.3408487,STAR,SDSS-DR17,63,,,,,unexamined,0.04035595914803776
0ad398af-5e32-11f0-8fda-525400f334e1,4608.928809808955,8.518951122128197,1.486804924252005,0.36059508348012737,-0.0005598972784355283,4,49.780165,19.361104,STAR,SDSS-DR17,54,,,,,unexamined,0.04028995346146675
02d2b4c7-5e1f-11f0-b79b-525400f334e1,4701.105526734309,15.516741751095813,1.4170874380907206,0.4666768599812434,0.0009247487760148942,8,135.39186,3.441335,STAR,SDSS-DR17,73,,,,,unexamined,0.03954888643908843
05fa9759-5e1e-11f0-9b6a-525400f334e1,4114.338313870812,8.971826326786248,1.342930093170089,0.43647006852862047,-0.00044752395479008555,6,229.77407,8.338782,STAR,SDSS-DR17,70,,,,,unexamined,0.038455512645693433
0a7daa25-5e39-11f0-8e29-525400f334e1,5963.483198341263,8.319998329583248,1.3127944020177331,0.4363979246728355,-9.067109203897417e-05,9,170.84621,17.404182,STAR,SDSS-DR17,70,2MASS J11232309+1724149,RG*,KIII,1.0,rg*,0.038449156358840136
016a7bd7-5e2c-11f0-a878-525400f334e1,4909.078761526029,10.855956974201382,0.8763643882393902,0.6244147176683482,0.0001249524502782151,12,62.237805,-5.5545245,STAR,SDSS-DR17,103,,,,0.0,unexamined,0.03830765139069622
02d2b4c7-5e1f-11f0-b79b-525400f334e1,4912.471004503345,16.209110725414266,1.47338438889224,0.44430271685946027,0.0009247487760148942,8,135.39186,3.441335,STAR,SDSS-DR17,73,,,,,unexamined,0.0376527726152085
05f6ba0a-5df4-11f0-82ed-525400f334e1,5306.40019194775,8.996888203817607,1.2971863710922182,0.4896555003081812,4.900677959085442e-05,4,163.01347,0.544043,STAR,SDSS-DR17,82,,,,,unexamined,0.03723615971925332
039c963c-5e0e-11f0-aa2c-525400f334e1,4285.485203974396,8.403045211290657,1.4606706286534117,0.3532066843788854,5.220222374191508e-05,6,114.60895,40.763137,STAR,SDSS-DR17,59,,,,,unexamined,0.036413060245245925
0547b0b8-5e1e-11f0-af03-525400f334e1,4082.2537814298526,12.584999386147183,1.4284205195714967,0.4277706289586233,-0.00013288931222632527,8,229.41421,7.500948,STAR,SDSS-DR17,75,,,,,unexamined,0.035352944542034984
