source_id,kind,tier,t_peak,t_start,t_end,transit_id_peak,n_transits_episode,delta_g_peak,z_g_peak,delta_g,sigma_g,delta_bp,sigma_bp,delta_rp,sigma_rp,z_bp_episode,z_rp_episode,grey_class,p_grey,ratio_bp_rp,ratio_err,ratio_vs_dust_sigma,coherence,n_partner_contradicting,any_variability_reject,min_n_obs_g,period_class,period_d,period_fap,n_dip_episodes,rms_out_of_episode_g,s_int_g,n_ok_g,med_flux_g,file,epoch_cluster,n_local_coincident,mu_local_coincident,p_local_coincident,score
982516585489880704,DIP,A,2445.88,2445.81,2445.88,58007736092901712,2,-0.198407,-6.36603,-0.172097,0.000817439,-0.179461,0.00542955,-0.174425,0.00312747,-4.48446,-6.4045,GREY,0.87275,1.02887,0.138167,4.85739,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0305246,0.0311503,30,12103.8,EpochPhotometry_111410-112700.csv.gz,False,0,0.48995,1,7.97332
5881998054578938880,DIP,A,2312.78,2312.71,2312.78,50647441082602736,2,-0.220131,-5.96784,-0.21039,0.000964756,-0.192826,0.00627288,-0.201253,0.00365894,-3.42592,-5.1937,GREY,0.561984,0.958128,0.0847554,8.7531,MULTI,0,False,9,APERIODIC,,0.00976829,5,0.0373209,0.0368351,58,9157.69,EpochPhotometry_668695-668711.csv.gz,False,15,25.7078,0.991201,7.97237
1973752981097318272,DIP,A,2687.54,2687.47,2687.54,71370455769862256,2,-0.177475,-6.77796,-0.172823,0.00159392,-0.19981,0.00507734,-0.195622,0.00502676,-4.70499,-3.74813,GREY,0.739898,1.02141,0.188443,3.60105,MULTI,0,False,9,APERIODIC,,0.0120992,3,0.0306587,0.0261129,56,7624.64,EpochPhotometry_224340-224445.csv.gz,False,1,3.81405,0.977941,7.97191
2929869630967864064,DIP,A,2188.35,2188.35,2188.53,43767166138364360,2,-0.0820938,-9.30966,-0.0795074,0.000554392,-0.0769254,0.00128528,-0.0804671,0.00109469,-9.22161,-10.4049,GREY,0.756894,0.955986,0.0608163,12.2338,MULTI,1,False,8,APERIODIC,,0.0022502,5,0.0141049,0.008794,91,131192,EpochPhotometry_333055-333167.csv.gz,False,3,2.7798,0.525716,7.97174
4516104652327810304,BRIGHTENING,A,1814.43,1814.35,1814.93,23090819021993424,5,0.409999,5.31729,0.366158,0.00593776,0.332056,0.00427536,0.331136,0.000526911,4.15783,5.0114,GREY,0.687615,1.00278,0.163881,4.25443,MULTI,0,False,8,PERIOD_UNTESTABLE,,,0,0.102718,0.0761762,54,252417,EpochPhotometry_513384-513422.csv.gz,False,13,16.8463,0.857061,7.97089
72126317810262400,DIP,A,2437.93,2437.86,2437.93,57567832056053984,2,-0.0868152,-5.81967,-0.0843652,0.000530816,-0.0772603,0.00194768,-0.0936155,0.00133748,-3.62384,-5.89254,GREY,0.378391,0.825294,0.127198,6.8767,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0149694,0.0148938,27,72363,EpochPhotometry_007953-010234.csv.gz,False,0,0.0488677,1,7.97027
5953186755180478976,DIP,A,2219.98,2219.98,2220.05,45516304813266496,2,-0.280012,-7.73953,-0.252547,0.000956068,-0.2127,0.00668859,-0.217708,0.00306542,-3.97858,-5.96049,GREY,0.0618469,0.976998,0.106825,6.76808,MULTI,0,False,8,APERIODIC,,0.0115564,4,0.0448171,0.0361622,48,11201.7,EpochPhotometry_676798-676820.csv.gz,False,17,32.4003,0.998874,7.96919
2007817805531077376,DIP,A,2580.43,2580.43,2580.5,65447578312521024,2,-0.202311,-11.6066,-0.19244,0.000551328,-0.139133,0.00232877,-0.13979,0.0019476,-8.81208,-7.84745,GREY,0.176995,0.995302,0.121005,5.82373,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.034153,0.0174103,43,27605,EpochPhotometry_228251-228349.csv.gz,False,11,13.6523,0.800116,7.9686
5950732649571926656,DIP,A,2221.31,2221.23,2221.31,45589678620862320,2,-0.292137,-11.6325,-0.282879,0.00102918,-0.327426,0.00281617,-0.287322,0.000636415,-5.08332,-18.7641,GREY,0.245733,1.13958,0.107065,5.23438,MULTI,0,False,9,APERIODIC,,0.0115009,3,0.0502084,0.0249894,62,128715,EpochPhotometry_676500-676522.csv.gz,False,14,36.8579,0.999994,7.9678
1980681553627107200,DIP,A,2092.71,2092.71,2092.79,38478622386835656,2,-0.348925,-6.45213,-0.335748,0.00119347,-0.323644,0.010614,-0.349551,0.00403259,-4.26651,-8.07468,GREY,0.771527,0.925884,0.103158,7.50417,MULTI,0,False,7,PERIOD_UNTESTABLE,,,1,0.0595934,0.0540255,60,5310.87,EpochPhotometry_225140-225226.csv.gz,False,9,11.6518,0.820807,7.96764
5978379903877066240,DIP,A,2217.47,2217.47,2217.54,45377602585118576,2,-0.364515,-6.69444,-0.362529,0.00103468,-0.378957,0.0133704,-0.362864,0.00617323,-4.89951,-4.6699,GREY,0.873546,1.04435,0.126415,5.18648,MULTI,0,False,8,APERIODIC,,0.0300571,3,0.0643486,0.0544194,54,3933.95,EpochPhotometry_679654-679664.csv.gz,False,24,31.7386,0.933513,7.96744
4108170479647462912,BRIGHTENING,A,2304.75,2304.75,2304.93,50203387254715040,2,0.813718,7.55506,0.811697,0.00177993,0.940111,0.0135169,0.755652,0.00203631,5.0964,7.13299,GREY,0.290149,1.24411,0.170915,2.66738,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.144085,0.107686,61,29894.2,EpochPhotometry_467043-467066.csv.gz,False,32,28.6098,0.28693,7.96691
4068602487783699456,DIP,A,2482.94,2482.94,2483.01,60056691317936992,2,-0.664778,-5.9682,-0.661978,0.00080806,-0.720205,0.00454153,-0.654435,0.000990007,-5.17623,-4.60957,GREY,0.149337,1.1005,0.0720457,8.32112,MULTI,0,False,8,APERIODIC,,0.0190959,4,0.117521,0.111382,56,33346.4,EpochPhotometry_462535-462547.csv.gz,False,173,188.167,0.874148,7.96602
4662663504958500352,BRIGHTENING,A,2334.2,2334.2,2334.27,51832035823854712,2,0.241138,10.0109,0.239503,0.00181714,0.227596,0.00979926,0.224183,0.00320981,3.24593,14.5651,GREY,0.779755,1.01522,0.19504,3.51096,MULTI,0,False,8,PERIOD_UNTESTABLE,,,0,0.0425196,0.023926,77,12604,EpochPhotometry_530058-530195.csv.gz,False,12,5.41016,0.00976321,7.96594
4118889751584332544,DIP,A,2588.07,2588,2588.25,65870503949424368,3,-0.308422,-9.83276,-0.175471,0.00108683,-0.200103,0.00661469,-0.205187,0.00270037,-6.0611,-7.22554,GREY,0.17263,0.975224,0.118675,6.10721,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.0381542,0.0312755,43,9002.55,EpochPhotometry_468248-468263.csv.gz,False,12,48.6507,1,7.96568
1826105818085089152,DIP,A,1816.6,1816.6,1816.67,23210972632593304,2,-0.0799179,-5.84619,-0.0784874,0.000699792,-0.0721913,0.00418275,-0.0790295,0.00231707,-4.26445,-7.85317,GREY,0.771915,0.913473,0.140637,5.5926,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0139354,0.0136212,43,22781,EpochPhotometry_207588-207629.csv.gz,False,14,23.6245,0.987108,7.9652
4060554612428958080,BRIGHTENING,A,2121.89,2121.89,2121.97,40092506432369720,2,4.63623,8.31037,4.59199,0.0120985,2.85616,0.126311,3.3655,0.00652063,3.87054,5.49354,GREY,0.197008,0.848658,0.174047,4.89144,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.815336,0.557468,22,5324.42,EpochPhotometry_461617-461632.csv.gz,False,95,398.387,1,7.96488
5935181225806992512,BRIGHTENING,A,2386.72,2386.72,2387.04,54735702353798016,3,3.21473,6.77327,3.17177,0.0220766,3.54257,0.0595475,3.13113,0.00333437,3.40278,7.25565,GREY,0.130863,1.1314,0.0718975,7.90842,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.689805,0.473156,37,39027.7,EpochPhotometry_674733-674782.csv.gz,True,65,39.6943,0.000140832,7.96408
2928605059464695808,DIP,A,1873.8,1873.73,1873.8,26373779130856608,2,-0.105601,-10.7452,-0.0858092,0.00101168,-0.0616097,0.00345227,-0.0588762,0.00361152,-5.19959,-5.09307,GREY,0.0206365,1.04643,0.1824,3.58317,MULTI,0,False,9,APERIODIC,,0.000506641,11,0.0152393,0.0097543,91,18598.2,EpochPhotometry_332915-333054.csv.gz,False,2,2.56948,0.726667,7.96313
6799042291675747712,DIP,A,2081.65,2081.65,2081.73,37866968157541552,2,-0.248488,-27.7272,-0.0377117,0.00076509,-0.0355344,0.000534125,-0.0422129,0.000505596,-4.69389,-7.77102,GREY,0.259744,0.841788,0.0973389,8.81674,MULTI,0,False,9,APERIODIC,,0.00311865,5,0.00669768,0.00681756,59,675879,EpochPhotometry_772757-773504.csv.gz,False,0,1.34568,1,7.96281
4092168011256803584,DIP,A,2666.34,2666.27,2666.34,70197994619593768,2,-0.5355,-7.30903,-0.482053,0.00246104,-0.497552,0.00944883,-0.423422,0.00627942,-5.70328,-4.22354,GREY,0.137823,1.17507,0.103818,5.05624,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0856282,0.0731976,24,3524.57,EpochPhotometry_465225-465243.csv.gz,False,9,13.1982,0.908964,7.96147
4660248870046704896,DIP,A,1921.19,1921.19,1921.26,28994019423176124,2,-0.154795,-7.97559,-0.136379,0.00112507,-0.17796,0.00783955,-0.143748,0.00224366,-4.12118,-8.13769,GREY,0.106206,1.238,0.187043,2.47001,MULTI,0,False,8,APERIODIC,,6.33868e-08,17,0.0242255,0.0192823,126,17450.4,EpochPhotometry_529792-529822.csv.gz,True,126,76.9331,1.82136e-07,7.96143
1946060406355573760,DIP,A,2419.39,2419.31,2419.39,56542251093509928,2,-0.437718,-7.10698,-0.416473,0.00170564,-0.492266,0.0171524,-0.395754,0.0106372,-4.92954,-6.3193,GREY,0.300424,1.24387,0.189542,2.40649,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0739973,0.0615625,69,2447,EpochPhotometry_221110-221396.csv.gz,False,3,0.892228,0.0615833,7.95951
6013729683636247552,DIP,A,1737.84,1737.84,1737.91,18855881591779852,2,-0.461025,-6.80837,-0.431441,0.000715089,-0.442244,0.00270093,-0.413214,0.00200108,-6.54948,-6.37376,GREY,0.28133,1.07026,0.0467272,13.477,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.076662,0.0677084,33,24438,EpochPhotometry_683590-683787.csv.gz,False,0,1.15867,1,7.95895
5340615262212237184,DIP,A,1696.02,1695.94,1696.02,16543239789524328,2,-0.129647,-6.54164,-0.120027,0.000925254,-0.110876,0.00341723,-0.103849,0.00276129,-3.43521,-5.40924,GREY,0.100517,1.06766,0.113591,5.56682,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.021328,0.0197895,53,23605.7,EpochPhotometry_607133-607170.csv.gz,False,13,10.2022,0.227984,7.95875
5936683605411714432,DIP,A,2065.15,2065.15,2065.22,36954589659022024,2,-0.277645,-9.9303,-0.175162,0.00290644,-0.23636,0.00565788,-0.211921,0.00384979,-12.9789,-16.453,GREY,0.0389522,1.11532,0.0898331,6.50851,MULTI,0,False,8,APERIODIC,,0.00856876,3,0.031128,0.027303,57,8225.73,EpochPhotometry_674912-674930.csv.gz,False,26,26.995,0.601765,7.95799
5861646712763780352,BRIGHTENING,A,1925.49,1925.17,1925.49,29231864181729084,4,0.584457,6.13004,0.559409,0.00467009,0.428123,0.0117196,0.38468,0.00643427,12.358,6.50347,GREY,0.50291,1.11293,0.173214,3.38925,MULTI,0,False,8,PERIOD_UNTESTABLE,,,0,0.140591,0.0944618,54,1796.46,EpochPhotometry_666378-666393.csv.gz,False,82,60.4418,0.00478535,7.95794
5833522442295019392,DIP,A,2021.17,2021.17,2021.24,34522347801814564,2,-0.104484,-9.51109,-0.0959377,0.00293685,-0.112796,0.0124199,-0.120245,0.00680639,-5.28629,-8.46979,GREY,0.622767,0.938051,0.199783,3.81389,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.017052,0.0102439,47,3516.16,EpochPhotometry_663172-663195.csv.gz,False,8,12.5242,0.931025,7.95661
4069426026293807744,DIP,A,1932.88,1932.88,1932.95,29640235338178836,2,-0.138724,-9.77377,-0.114225,0.000605898,-0.108238,0.00267691,-0.112932,0.00168397,-5.99713,-5.84728,GREY,0.717335,0.958431,0.110443,6.71452,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0203038,0.014172,28,45420.6,EpochPhotometry_462613-462653.csv.gz,False,26,16.5601,0.0191405,7.95607
2933010939991856896,DIP,A,2681.69,2681.61,2681.69,71046769974751288,2,-0.142239,-7.33206,-0.129081,0.000513935,-0.111576,0.00263991,-0.120829,0.00221879,-5.2833,-6.22388,GREY,0.0374717,0.923415,0.0687382,11.2977,MULTI,0,False,9,APERIODIC,,0.0277914,5,0.0229456,0.0193898,59,30821.8,EpochPhotometry_333326-333491.csv.gz,False,6,8.83435,0.873874,7.95566
457111277675406208,DIP,A,1702.15,1702.08,1702.15,16882350917210824,2,-0.205759,-7.6716,-0.177152,0.00285584,-0.193965,0.00974351,-0.170953,0.00660465,-9.07855,-8.45054,GREY,0.695211,1.13461,0.162491,3.4795,MULTI,0,False,9,APERIODIC,,0.0164552,3,0.0314916,0.0265367,58,4964.41,EpochPhotometry_051879-052055.csv.gz,False,4,3.42929,0.448034,7.95549
5338157372710800512,DIP,A,2546.83,2546.83,2546.9,63589624175154488,2,-0.217599,-11.2603,-0.158956,0.00119963,-0.145787,0.00450777,-0.142519,0.00324736,-4.60215,-7.37906,GREY,0.221641,1.02293,0.112745,6.00532,MULTI,0,False,8,APERIODIC,,0.0148151,6,0.0282576,0.019265,54,13630.6,EpochPhotometry_606865-606889.csv.gz,False,48,47.7716,0.506037,7.95532
2338628972780659456,DIP,A,2353.48,2353.4,2353.48,52897869958538656,2,-0.271043,-7.57352,-0.206614,0.00102247,-0.214205,0.000804127,-0.202943,0.000723625,-4.82219,-5.12095,GREY,0.188608,1.0555,0.0310444,20.7607,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0367301,0.0357562,23,254824,EpochPhotometry_265344-268719.csv.gz,False,0,0.020558,1,7.95524
2929106161890087808,DIP,A,2036.36,2036.19,2036.44,35363022865307024,3,-0.348829,-6.79879,-0.329298,0.00152742,-0.327933,0.00915172,-0.307239,0.00492646,-4.76675,-4.58079,GREY,0.768687,1.06736,0.130326,4.85433,MULTI,0,False,8,APERIODIC,,0.000960292,4,0.0717141,0.0512654,109,4523.11,EpochPhotometry_332915-333054.csv.gz,False,4,4.91191,0.72239,7.95327
4187462409155258240,DIP,A,2130.4,2130.4,2130.47,40562627095310960,2,-0.129568,-6.70221,-0.12958,0.000885299,-0.124033,0.00173599,-0.130731,0.00174153,-4.97416,-8.00356,GREY,0.568829,0.948765,0.0519986,14.4472,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0230421,0.0193118,30,114854,EpochPhotometry_475944-476062.csv.gz,False,1,2.00092,0.86479,7.95301
514726438579006720,DIP,A,2690.94,2690.76,2691.01,71558419382015224,3,-0.0930519,-17.796,-0.0453022,0.000911947,-0.0425435,0.000584599,-0.0408881,0.00053368,-9.27473,-14.5011,GREY,0.714758,1.04049,0.133065,4.95634,MULTI,0,False,9,APERIODIC,,0.00574113,3,0.00986682,0.00491412,84,417028,EpochPhotometry_058418-058547.csv.gz,False,10,6.15694,0.0951508,7.95248
5404395698352198656,BRIGHTENING,A,2469.62,2469.45,2469.62,59320608518726864,2,0.0783433,10.1943,0.0773869,0.000911487,0.0801559,0.00311904,0.080329,0.00238839,7.90679,11.674,GREY,0.901337,0.997846,0.121839,5.76295,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.0137628,0.00753583,51,29517,EpochPhotometry_614401-614453.csv.gz,False,20,38.0842,0.99951,7.95198
2008512941695389312,DIP,A,1928.87,1928.8,1928.87,29419133605044816,2,-0.329743,-13.8454,-0.328492,0.00173146,-0.343297,0.0103286,-0.311746,0.00402079,-8.97361,-21.8828,GREY,0.742956,1.10121,0.13148,4.55425,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0584256,0.0236981,45,6179.62,EpochPhotometry_228251-228349.csv.gz,False,6,7.44062,0.752005,7.95128
5237090401300082944,DIP,A,2640.84,2640.84,2640.92,68788044279191376,2,-0.17502,-6.14784,-0.138905,0.000902482,-0.139487,0.00399839,-0.123749,0.00262976,-4.7693,-4.7734,GREY,0.215148,1.12717,0.103728,5.52244,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0247071,0.0284375,45,18994,EpochPhotometry_595380-595415.csv.gz,False,15,17.5227,0.759007,7.9508
4291107189881118976,DIP,A,2279.23,2279.16,2279.23,48792604225889008,2,-0.144446,-11.29,-0.12665,0.00095964,-0.147884,0.00447626,-0.142358,0.00334398,-15.4009,-18.7219,GREY,0.616138,1.03881,0.0872957,7.57412,MULTI,0,False,9,APERIODIC,,0.0024203,5,0.0225326,0.0126144,59,12048.8,EpochPhotometry_487795-487846.csv.gz,False,18,18.1323,0.543686,7.94892
5825411104493088512,DIP,A,1704.02,1703.95,1704.02,16985635306522188,2,-0.222995,-8.19194,-0.199509,0.000349736,-0.202532,0.00113321,-0.185189,0.000807217,-5.63549,-6.98197,GREY,0.0793616,1.09365,0.0599277,10.118,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.035496,0.0272174,89,202337,EpochPhotometry_662254-662287.csv.gz,False,14,8.31547,0.0444728,7.94875
3153813765566927872,DIP,A,1755.05,1754.98,1755.05,19807577624731972,2,-0.194984,-8.63748,-0.133613,0.00107813,-0.160321,0.00353931,-0.15791,0.00410317,-11.9714,-6.74557,GREY,0.122728,1.01527,0.13416,5.10383,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0237722,0.0225171,24,13679.8,EpochPhotometry_358175-358573.csv.gz,False,0,1.26135,1,7.94869
5950828169636639232,DIP,A,2118.7,2118.63,2118.7,39916090816369576,2,-0.850694,-6.62163,-0.849246,0.00136496,-0.783092,0.0472711,-0.846803,0.000796777,-3.55089,-7.80938,GREY,0.825212,0.924763,0.171809,4.51221,MULTI,0,False,8,APERIODIC,,0.00643171,11,0.151112,0.128463,66,36639.1,EpochPhotometry_676523-676546.csv.gz,False,39,28.2099,0.031134,7.94783
1757525429551689856,DIP,A,2091.76,2091.69,2091.76,38425871804196672,2,-0.0771064,-7.69043,-0.0592478,0.000981525,-0.0597172,0.00377271,-0.0718641,0.002999,-3.03111,-5.24568,GREY,0.405691,0.830974,0.167218,5.19697,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0105426,0.00988243,43,16409.5,EpochPhotometry_199775-200211.csv.gz,False,1,0.410622,0.336762,7.94763
465345726408999424,DIP,A,1939.53,1939.53,1939.86,30008732168910764,4,-0.0972377,-5.08473,-0.0731704,0.000460774,-0.0831642,0.000585884,-0.0697256,0.000406757,-3.95581,-3.7134,GREY,0.0454476,1.19273,0.0809969,6.26278,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.0184134,0.0189675,96,8.53248e+06,EpochPhotometry_052822-052987.csv.gz,False,6,4.19362,0.245816,7.94752
2056032902233897216,DIP,A,2032.26,2032.26,2032.33,35135605263836728,2,-0.398749,-10.4373,-0.318171,0.000260431,-0.338261,0.000634351,-0.306683,0.00050354,-6.74711,-6.14855,GREY,0.0980699,1.10296,0.0489811,12.1891,MULTI,0,False,9,APERIODIC,,0.000686618,8,0.0566167,0.0382027,53,425105,EpochPhotometry_233686-233763.csv.gz,False,4,6.95789,0.916013,7.9475
3138497121914605312,DIP,A,2081.61,2081.54,2081.61,37865143131628600,2,-0.174834,-6.43481,-0.170334,0.000369165,-0.149789,0.0014144,-0.155294,0.00167723,-8.75941,-6.45058,GREY,0.0623685,0.964549,0.0641553,11.4636,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0303146,0.0271673,38,73562.9,EpochPhotometry_356712-357062.csv.gz,False,0,0.945591,1,7.94629
2058695167798509824,DIP,A,2087.2,2087.2,2087.27,38173689476040008,2,-0.394854,-8.37146,-0.37814,0.00165707,-0.375435,0.00946123,-0.36914,0.00407177,-4.95677,-8.62646,GREY,0.920826,1.01705,0.0890124,7.67249,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.0673112,0.04709,49,5490.76,EpochPhotometry_234037-234088.csv.gz,False,10,16.3859,0.964262,7.94475
5423638556262699136,DIP,A,1931.44,1931.44,1931.52,29560985337623116,2,-0.370828,-112.228,-0.342654,0.000306694,-0.346568,0.000822527,-0.342655,0.000626293,-78.9314,-116.746,GREY,0.620961,1.01142,0.0135661,50.7576,MULTI,0,False,8,APERIODIC,,0.024272,5,0.0609974,0.00327589,55,268287,EpochPhotometry_616510-616636.csv.gz,False,8,7.20591,0.431937,7.94437
5518237929676118656,DIP,A,2174.78,2174.78,2174.86,43016935300675432,2,-0.194753,-5.77918,-0.182431,0.0023306,-0.16654,0.00848668,-0.18922,0.00623256,-3.48574,-4.09453,GREY,0.726959,0.880142,0.158279,5.17982,MULTI,0,False,9,APERIODIC,,0.00875265,3,0.0324864,0.032563,44,4584.17,EpochPhotometry_627316-627468.csv.gz,False,3,5.10723,0.884093,7.94169
4056234287632960512,DIP,A,2671.27,2671.27,2671.6,70470666626691544,4,-0.521445,-6.78178,-0.519397,0.00035837,-0.560634,0.00130727,-0.454255,0.000480114,-5.8786,-4.82795,GREY,0.283422,1.23418,0.162865,2.86014,MULTI,0,False,6,APERIODIC,,0.0354372,4,0.130816,0.0768866,56,105730,EpochPhotometry_461140-461150.csv.gz,False,31,91.7116,1,7.94089
5984768375589906816,BRIGHTENING,A,2603.33,2603.33,2603.4,66713781724542256,2,3.40815,7.10483,3.40645,0.0188979,3.71921,0.141285,3.10209,0.00478634,3.89708,6.81409,GREY,0.53932,1.19893,0.179036,2.79869,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.606687,0.479051,69,12567.6,EpochPhotometry_680374-680413.csv.gz,False,8,4.34753,0.0745617,7.94059
2071932497540491392,DIP,A,2175.47,2175.4,2175.47,43055222114939104,2,-0.297281,-12.9826,-0.226847,0.000960135,-0.210716,0.00224275,-0.211761,0.00217005,-13.6207,-9.33127,GREY,0.043898,0.995068,0.0524087,13.4507,MULTI,0,False,8,APERIODIC,,0.0213302,3,0.0404062,0.0228681,51,33562.4,EpochPhotometry_235540-235578.csv.gz,False,16,22.9753,0.947483,7.93961
219992489807602432,DIP,A,1926.08,1926.01,1926.08,29264950024511672,2,-0.241908,-9.76803,-0.149161,0.000577383,-0.138333,0.00248731,-0.157095,0.00195694,-5.28916,-5.43576,GREY,0.0186958,0.880571,0.0425724,19.2479,MULTI,0,False,9,APERIODIC,,0.0171865,7,0.0265702,0.0247502,42,45099.2,EpochPhotometry_024527-025166.csv.gz,False,1,1.05017,0.650122,7.93917
5868193273741265024,DIP,A,2230.74,2230.74,2230.81,46111062855534064,2,-0.0851018,-6.18554,-0.0763246,0.000796184,-0.074797,0.00248587,-0.0784176,0.00167608,-4.49309,-5.29849,GREY,0.92032,0.953829,0.114164,6.53597,MULTI,0,False,8,APERIODIC,,0.0398045,3,0.0135998,0.0136555,61,45768.4,EpochPhotometry_667130-667158.csv.gz,False,41,38.5641,0.368478,7.9368
4059565296890175616,BRIGHTENING,A,2120.97,2120.97,2121.14,40041251922309504,2,3.83342,6.73132,3.82565,0.0135648,3.72365,0.117186,3.50028,0.00491043,4.31451,6.84712,GREY,0.513156,1.06382,0.19109,3.32923,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.68177,0.569118,33,13242.5,EpochPhotometry_461513-461524.csv.gz,False,34,50.3937,0.993974,7.93565
4320809878017438080,DIP,A,1897.18,1897.11,1897.18,27666731876913528,2,-0.638596,-7.73738,-0.624613,0.0012209,-0.648213,0.0136318,-0.606408,0.00270218,-7.55766,-7.25448,GREY,0.790609,1.06894,0.101023,6.24673,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.111316,0.0825211,42,6405.45,EpochPhotometry_491202-491234.csv.gz,False,21,24.6313,0.794659,7.9354
5835426487254690432,DIP,A,2584.28,2584.1,2584.28,65660434337915520,2,-0.167445,-7.83959,-0.162267,0.000771243,-0.184346,0.0055854,-0.147923,0.0030401,-4.27813,-4.5307,GREY,0.153591,1.24623,0.130062,3.48889,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0289264,0.0212945,58,12511.2,EpochPhotometry_663396-663412.csv.gz,False,12,26.5619,0.999443,7.93322
5872834277966913024,DIP,A,2689.14,2688.89,2689.14,71458586387062872,2,-0.309531,-5.11983,-0.309088,0.0029894,-0.311774,0.0144983,-0.256729,0.00660872,-4.95166,-3.67724,GREY,0.237842,1.21441,0.16812,2.88836,MULTI,0,False,8,APERIODIC,,0.0433629,3,0.0551068,0.0603826,96,2916.07,EpochPhotometry_667660-667691.csv.gz,False,1,0.888033,0.588536,7.93217
508014164914539776,DIP,A,2097.81,2097.74,2097.81,38760549038855992,2,-0.272732,-7.25892,-0.270621,0.00165016,-0.276911,0.00867969,-0.252672,0.00405861,-4.30586,-5.39773,GREY,0.816349,1.09593,0.168917,3.57614,MULTI,0,False,9,APERIODIC,,0.0137097,5,0.0482495,0.0375339,141,6359.67,EpochPhotometry_057732-057872.csv.gz,False,2,3.95814,0.905306,7.93203
47831783761856384,DIP,A,2111.1,2111.03,2111.1,39495281030000712,2,-0.181491,-7.08024,-0.162485,0.00106808,-0.164754,0.00394949,-0.168791,0.00294944,-5.52308,-6.24598,GREY,0.850656,0.976083,0.115006,6.29459,MULTI,0,False,9,APERIODIC,,0.0186102,3,0.0289714,0.0255486,48,14786.7,EpochPhotometry_005264-006601.csv.gz,False,0,0.159961,1,7.93154
2031048154085157248,BRIGHTENING,A,1821.35,1821.35,1821.42,23473587638383468,2,0.100399,5.60346,0.100183,0.00125281,0.0911417,0.00438514,0.106932,0.00241974,5.13795,5.58945,GREY,0.513795,0.852335,0.128774,6.58259,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.0178643,0.0178708,54,23719.2,EpochPhotometry_230887-230918.csv.gz,False,20,22.225,0.71026,7.93093
4480910212810630784,DIP,A,2509.29,2509.21,2509.29,61513808024757296,2,-0.0957943,-7.05973,-0.0815003,0.000848725,-0.0737613,0.00281567,-0.0802117,0.0026418,-5.16194,-4.65506,GREY,0.647746,0.919583,0.118094,6.60845,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0145343,0.0135287,31,24967.4,EpochPhotometry_509371-509432.csv.gz,False,7,4.72337,0.198587,7.93016
1980469794557195392,DIP,A,2263.62,2263.62,2263.69,47929470251324144,2,-0.130697,-22.8671,-0.0927745,0.000891233,-0.109218,0.00270634,-0.097441,0.00253112,-13.5575,-10.5786,GREY,0.206044,1.12086,0.108521,5.33665,MULTI,0,False,9,APERIODIC,,0.0161602,5,0.0165449,0.00549833,62,27866.9,EpochPhotometry_225140-225226.csv.gz,False,5,7.38126,0.859037,7.93013
66188302187814144,DIP,A,2578.46,2578.39,2578.46,65338492419364616,2,-0.320796,-5.74451,-0.316804,0.00150322,-0.327959,0.00566312,-0.328916,0.00551275,-5.24054,-6.27449,GREY,0.72792,0.997089,0.0692167,10.1552,MULTI,0,False,9,APERIODIC,,0.0112633,3,0.0565022,0.0558178,48,6322.84,EpochPhotometry_006602-007952.csv.gz,False,1,0.418637,0.342057,7.92941
