source_id,kind,tier,t_peak,t_start,t_end,transit_id_peak,n_transits_episode,delta_g_peak,z_g_peak,delta_g,sigma_g,delta_bp,sigma_bp,delta_rp,sigma_rp,z_bp_episode,z_rp_episode,grey_class,p_grey,ratio_bp_rp,ratio_err,ratio_vs_dust_sigma,coherence,n_partner_contradicting,any_variability_reject,min_n_obs_g,period_class,period_d,period_fap,n_dip_episodes,rms_out_of_episode_g,s_int_g,n_ok_g,med_flux_g,file,epoch_cluster,n_local_coincident,p_local_coincident,score,ra,dec,parallax,parallax_over_error,pmra,pmdec,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_g_mean_flux,phot_g_mean_flux_over_error,phot_g_n_obs,phot_bp_rp_excess_factor,ruwe,astrometric_excess_noise,astrometric_excess_noise_sig,ipd_frac_multi_peak,ipd_gof_harmonic_amplitude,ipd_frac_odd_win,duplicated_source,phot_variable_flag,non_single_star,radial_velocity_error,visibility_periods_used,best_class_name,best_class_score,ecl_frequency,global_ranking,in_vari_eclipsing_binary,kill_reasons,flags,vet_class,cone_checked
3379416852750680320,DIP,A,1717.16,1717.09,1717.16,17712336833406604,2,-0.106458,-9.57564,-0.0993077,0.00149692,-0.100687,0.00334525,-0.0884293,0.00279178,-7.16707,-5.3607,GREY,0.531125,1.13862,0.12935,4.34005,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.00994555,0.0109882,24,26353.7,EpochPhotometry_383946-384257.csv.gz,False,0,1,14.1211,101.271,22.4793,0.350563,14.0185,-0.750064,-0.599142,14.6347,14.896,14.2113,0.684638,26367.4,1283.06,174,1.1918,1.02915,0,0,0,0.0277151,0,False,VARIABLE,0,,15,ECL,0.718788,1.86497,0.573524,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
6233762782358231808,DIP,A,1832.49,1832.42,1832.74,24089893597529764,4,-0.718858,-5.18632,-0.716531,0.000409716,-0.714992,0.00598193,-0.707557,0.00110979,-4.58069,-5.49185,GREY,0.919891,1.01051,0.0424333,16.2489,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.101502,0.138602,46,14966,EpochPhotometry_708424-708791.csv.gz,False,1,0.00977912,14.1185,238.037,-27.3962,5.70102,166.798,-11.9032,-22.0447,15.2461,16.9929,14.0033,2.98959,15014.7,189.737,363,1.4674,1.12782,0.0982466,1.81745,0,0.481638,0,False,VARIABLE,0,4.95244,15,YSO,0.458394,,,,,gaia_class:YSO,SURVIVES_CATALOG_ONLY,False
5888182429494842368,DIP,A,2479.98,2479.9,2479.98,59893182690669280,2,-0.297194,-16.1118,-0.292221,0.00224841,-0.297414,0.0123326,-0.279511,0.00586754,-3.90588,-8.17746,GREY,0.940995,1.06405,0.193611,3.28468,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0292902,0.0182125,44,3939.69,EpochPhotometry_669406-669433.csv.gz,False,2,0.00342742,14.1092,227.824,-53.2765,0.202968,3.26381,-6.62494,-4.47816,16.711,17.5945,15.7715,1.82309,3895.3,515.262,356,1.3215,1.15239,0.184794,1.75301,0,0.0392661,0,False,VARIABLE,0,,20,ECL,0.544537,0.453813,0.588027,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3317207309485478656,DIP,A,2253.8,2253.8,2253.87,47386000249336176,2,-0.158715,-8.79406,-0.14084,0.000804135,-0.129385,0.00301352,-0.133392,0.00251193,-10.4063,-6.19766,GREY,0.245544,0.969964,0.098411,7.41823,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.0141169,0.0180213,26,24293.8,EpochPhotometry_377044-377320.csv.gz,False,0,1,14.1091,91.9245,3.34875,0.307703,11.923,1.14788,-1.24454,14.7233,15.0902,14.1712,0.918952,24300.6,992.731,205,1.2172,0.971291,0,0,0,0.0452544,0,False,VARIABLE,0,,17,ECL,0.648465,0.192099,0.497899,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3124304763261268608,DIP,A,2484.41,2484.33,2484.41,60137720068236144,2,-0.165299,-9.34692,-0.137254,0.00100748,-0.123734,0.00534448,-0.117863,0.00319453,-4.8378,-4.80485,GREY,0.0806339,1.04982,0.156429,4.1564,MULTI,0,False,8,APERIODIC,,0.018318,3,0.0137642,0.0176418,28,11615.3,EpochPhotometry_355018-355271.csv.gz,False,1,0.00825149,14.1023,96.8356,2.82745,0.364383,10.5014,0.423625,-0.120008,15.5251,16.2437,14.6841,1.55959,11612,657.569,209,1.28739,1.1149,0.0838162,0.889762,0,0.119197,0,False,VARIABLE,0,,17,ECL,0.45828,0.195448,0.569073,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
4499123073156243328,BRIGHTENING,A,2574.22,2574.04,2574.47,65104436954407312,4,0.698428,10.2339,0.671333,0.00720084,0.540467,0.00792364,0.521795,0.00627891,18.8901,19.3252,GREY,0.552687,1.03578,0.0836182,7.94343,MULTI,0,False,2,PERIOD_UNTESTABLE,,,0,0.0952125,0.0675271,47,2252.9,EpochPhotometry_511441-511697.csv.gz,False,1,0.0103514,14.1018,267.228,12.3946,,,,,17.3274,17.104,16.0309,1.07309,2208.03,252.72,241,2.28012,,11.3585,3588.96,66,0.366783,14,False,VARIABLE,0,,21,S,0.817292,,,,,gaia_class:S;ipd_multi_peak,SURVIVES_CATALOG_ONLY,False
5407618469991634688,DIP,A,1790.74,1790.74,1790.81,21780897729766696,2,-0.360666,-13.867,-0.289479,0.00201886,-0.298327,0.00565589,-0.258372,0.00568922,-9.96739,-8.32868,GREY,0.279939,1.15464,0.102768,5.3067,MULTI,0,False,8,APERIODIC,,0.011277,4,0.0290355,0.0258926,62,6337.55,EpochPhotometry_614710-614807.csv.gz,False,2,0.00171461,14.0995,152.722,-47.3028,0.0966441,2.57119,-3.42581,2.61477,16.1823,16.4158,15.8176,0.598225,6339.29,749.706,463,1.1738,1.05206,0.038722,0.139982,1,0.0781712,0,False,VARIABLE,0,,26,ECL,0.966723,0.394889,0.56627,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
962586631567959296,DIP,A,2261.07,2261.07,2261.15,47788333163771016,2,-0.212476,-9.33861,-0.203132,0.00121363,-0.183756,0.00318738,-0.165996,0.00275581,-7.91174,-8.03495,GREY,0.100875,1.10699,0.125069,4.74145,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.0203814,0.0226895,33,19598.2,EpochPhotometry_109293-109810.csv.gz,False,0,1,14.0948,93.6394,45.8014,0.625231,7.02729,0.333274,-1.11854,14.956,15.2676,14.4277,0.839963,19613.2,793.117,267,1.22905,2.9953,0.547794,67.9429,0,0.0638634,0,False,VARIABLE,0,,17,ECL,0.739851,0.117502,0.515124,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,ruwe_high,KILLED,False
4498816515573949568,DIP,A,2133.92,2133.92,2133.99,40757477228967344,2,-0.437721,-14.885,-0.310717,0.00116343,-0.343309,0.00379344,-0.299556,0.00360877,-12.7735,-8.29562,GREY,0.131559,1.14606,0.0881093,6.28698,MULTI,0,False,9,APERIODIC,,0.0102559,4,0.0311796,0.0293663,55,11562.6,EpochPhotometry_511441-511697.csv.gz,False,0,1,14.0932,272.1,15.2178,0.209688,6.49552,-2.97114,-7.80642,15.5446,15.8169,15.1132,0.703753,11405.5,460.721,411,1.1906,1.0429,0.036915,0.230553,1,0.0981196,0,False,VARIABLE,4,,22,ECL,0.877188,0.287136,0.678103,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1850070429910096640,DIP,A,2633.23,2633.23,2633.31,68367696666564128,2,-0.271903,-13.4346,-0.250987,0.000716855,-0.25584,0.00310974,-0.257063,0.00292348,-13.9566,-12.3088,GREY,0.708367,0.995241,0.0419613,16.7954,MULTI,0,False,9,APERIODIC,,0.0198743,5,0.0251867,0.0202071,48,20510,EpochPhotometry_210287-210550.csv.gz,False,0,1,14.0927,322.228,29.8135,0.312197,12.7793,-2.5958,-3.25463,14.9147,15.1762,14.4982,0.677922,20373.6,662.052,340,1.18773,1.0465,0.0362095,0.39143,0,0.0368321,0,False,VARIABLE,0,,21,ECL,0.970947,0.908479,0.641412,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
2064378165423497984,DIP,A,2577.44,2577.44,2577.52,65282488240330264,2,-0.0809752,-9.70447,-0.0777654,0.000197021,-0.0698892,0.000930587,-0.0690878,0.000728909,-6.45886,-10.54,GREY,0.068935,1.0116,0.0735841,9.3553,MULTI,0,False,7,APERIODIC,,0.0128875,4,0.00780885,0.00834149,51,259651,EpochPhotometry_234558-234761.csv.gz,False,1,0.00958829,14.0836,309.594,39.2126,0.928882,100.855,-0.182557,-1.9279,12.1518,12.6196,11.5063,1.11336,259548,2450.68,378,1.23418,0.870506,0.0366222,2.18399,0,0.0068858,0,False,VARIABLE,2,9.89707,27,ECL,0.508898,0.297266,0.603189,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
2391457272385212160,DIP,A,2510.24,2510.16,2510.24,61566072987239424,2,-0.323169,-10.446,-0.312844,0.00177783,-0.318019,0.00690059,-0.282375,0.00830608,-4.76196,-14.5631,GREY,0.676173,1.12623,0.168973,3.39564,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0314223,0.0305308,20,3819.28,EpochPhotometry_271831-274602.csv.gz,False,0,1,14.0801,352.118,-21.4088,0.211501,1.55554,-2.23706,-8.31534,16.732,16.9042,16.5026,0.401625,3820.62,343.111,146,1.13886,1.1735,0.246873,1.99536,0,0.29244,0,False,VARIABLE,0,,12,ECL,0.563245,0.265698,0.55107,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5818228544764684416,DIP,A,2680.38,2680.3,2680.38,70973983329269088,2,-0.462665,-9.40246,-0.369326,0.00340458,-0.33362,0.014178,-0.325199,0.0103324,-4.39922,-7.04693,GREY,0.335479,1.02589,0.13737,4.90723,MULTI,0,False,9,APERIODIC,,0.00339969,6,0.037108,0.0490272,50,1911.93,EpochPhotometry_661444-661522.csv.gz,False,1,0.0279282,14.0753,255.392,-62.6694,0.165261,1.80654,-2.32366,-5.17329,17.5013,17.9359,16.8684,1.06749,1881.24,323.135,385,1.23997,0.945922,0,0,0,0.0345164,0,False,VARIABLE,0,,22,ECL,0.919027,0.244326,0.550306,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5824700167159363072,DIP,A,2687.06,2687.06,2687.14,71343818768144280,2,-0.17377,-11.2768,-0.165571,0.00114029,-0.153096,0.00519249,-0.151834,0.00304013,-7.30086,-9.35292,GREY,0.621896,1.00831,0.0955608,7.23825,MULTI,0,False,9,APERIODIC,,0.0108358,4,0.0166361,0.0153532,86,13177.3,EpochPhotometry_662188-662221.csv.gz,False,0,1,14.075,226.181,-65.8146,0.302907,6.13991,-1.97365,-3.35329,15.3872,16.0227,14.5939,1.42882,13184.5,1502.17,685,1.27798,1.92503,0.408321,42.1945,0,0.00296844,0,False,VARIABLE,0,,27,ECL,0.660452,0.164875,0.490686,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,ruwe_high,KILLED,False
5291464412358349440,DIP,A,2269.25,2269.25,2269.32,48240413139014544,2,-0.284758,-16.2599,-0.222123,0.000356997,-0.233149,0.00136866,-0.224845,0.00116509,-13.1214,-13.2269,GREY,0.0466046,1.03693,0.0218476,30.3497,MULTI,0,False,9,APERIODIC,,0.00944581,8,0.0223188,0.0175019,52,103977,EpochPhotometry_601334-601680.csv.gz,False,0,1,14.0747,121.244,-59.1946,0.704049,73.0341,-2.70011,1.94471,13.148,13.4993,12.6218,0.877543,103695,806.682,361,1.20814,1.00583,0,0,0,0.067113,0,False,VARIABLE,4,5.87156,28,ECL,0.992197,0.59713,0.701328,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5574164107581664768,DIP,A,1801.32,1801.24,1801.32,22365542054422244,2,-0.156656,-11.1261,-0.103158,0.00147607,-0.100643,0.00224999,-0.0869084,0.00203564,-13.9025,-22.2171,GREY,0.325647,1.15804,0.115481,4.69311,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.0103653,0.0139018,51,38074.1,EpochPhotometry_633520-634142.csv.gz,False,0,1,14.0746,96.5713,-38.3836,0.614954,7.21806,3.9389,-5.09743,14.2365,14.5397,13.7343,0.80543,38048,1660.64,417,1.21707,8.02262,1.04121,566.905,0,0.0344896,0,False,VARIABLE,0,6.03204,29,ECL,0.704238,0.35018,0.483335,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,ruwe_high,KILLED,False
4217569477066114176,DIP,A,1805.58,1805.58,1805.65,22601567095641768,2,-0.740027,-15.9517,-0.567477,0.00220829,-0.549535,0.0208412,-0.650411,0.00943672,-5.00583,-7.22299,GREY,0.195958,0.844904,0.11184,7.64572,MULTI,0,False,9,APERIODIC,,0.0373069,3,0.0570206,0.0462825,31,2580.58,EpochPhotometry_479238-479533.csv.gz,False,0,1,14.0745,303.181,-5.46119,0.0704823,0.734651,-1.18151,-4.46877,17.1756,17.586,16.6275,0.95858,2539.26,256.497,232,1.1943,0.937816,0,0,1,0.107982,0,False,VARIABLE,0,,16,ECL,0.641212,0.0584849,0.4365,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3073008285215101056,DIP,A,2174.83,2174.75,2174.83,43019239233597584,2,-0.0855159,-14.2823,-0.0515871,0.000499733,-0.0587405,0.00172716,-0.0557493,0.00157481,-9.37104,-9.71508,GREY,0.488574,1.05365,0.112488,5.74588,MULTI,0,False,9,APERIODIC,,0.0315639,3,0.00518371,0.00594212,49,69208.6,EpochPhotometry_348781-349438.csv.gz,False,0,1,14.0739,127.898,-2.2528,0.636674,40.5006,-5.35767,-5.45657,13.5871,13.8941,13.1158,0.778265,69200.5,2970.53,396,1.19629,1.01567,0,0,0,0.0337367,0,False,VARIABLE,0,8.79789,20,,,,,,,,SURVIVES_CATALOG_ONLY,False
4486635399912794112,DIP,A,2029.22,2029.22,2029.3,34967870518604048,2,-0.0954468,-11.1107,-0.0852597,0.000560213,-0.0858987,0.000877275,-0.089393,0.000752248,-8.47379,-10.0578,GREY,0.737823,0.960911,0.0694533,10.6415,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.00856776,0.00855656,54,265245,EpochPhotometry_510032-510271.csv.gz,False,0,1,14.0732,266.202,7.92787,2.62832,189.097,-3.96026,-11.8742,12.1277,12.5084,11.5783,0.930099,265368,2096.46,423,1.20898,1.12289,0.0909955,13.8254,0,0.018672,0,False,VARIABLE,0,3.31113,22,ECL,0.195072,0.0835911,0.509649,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
665412587317415296,DIP,A,2265.8,2265.8,2265.88,48049866698802832,2,-0.220835,-10.1938,-0.219479,0.000245262,-0.227171,0.000565199,-0.211209,0.000612256,-14.2209,-6.4078,GREY,0.428416,1.07557,0.0580973,10.7479,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.0220576,0.0216621,42,446710,EpochPhotometry_075229-076419.csv.gz,False,1,0.00442209,14.0718,127.858,20.9166,1.25066,38.9603,0.546679,-2.00807,11.5645,11.7034,11.2853,0.418149,445788,709.291,332,1.18257,1.37308,0.194025,47.5679,0,0.112134,0,False,VARIABLE,2,8.91424,16,ECL,0.996119,0.448457,0.50996,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
2966439976120765184,BRIGHTENING,A,1758.5,1758.5,1758.58,19998231436338124,2,0.153826,11.4671,0.153285,0.000785094,0.16182,0.00316871,0.130345,0.00234342,5.75278,4.65697,GREY,0.119876,1.24148,0.146001,3.14053,MULTI,0,False,9,PERIOD_UNTESTABLE,,,1,0.0154052,0.0133673,93,31921.9,EpochPhotometry_336329-337476.csv.gz,False,1,0.020973,14.0717,89.4138,-19.2116,0.217985,13.5295,-1.16874,1.69679,14.4175,14.9499,13.7247,1.22518,32206.5,728.018,632,1.24087,1.04307,0.026236,0.472258,0,0.0257935,0,False,VARIABLE,0,5.36877,26,RS,0.877147,,,,,gaia_class:RS,SURVIVES_CATALOG_ONLY,False
4233868401220369920,DIP,A,1804.4,1804.33,1804.4,22536680192255604,2,-0.155818,-15.6644,-0.10192,0.000868261,-0.117672,0.00325417,-0.106918,0.00221945,-8.34243,-9.96634,GREY,0.144391,1.10058,0.0886665,6.76043,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0102444,0.0098546,46,28741.1,EpochPhotometry_481134-481378.csv.gz,False,0,1,14.0699,298.522,-2.89707,0.840481,37.7865,6.79522,-3.80834,14.541,15.1417,13.7903,1.35138,28743.4,1820.85,325,1.25751,0.999563,0,0,0,0.0321429,0,False,VARIABLE,0,9.18169,19,ECL,0.72708,0.0959987,0.541879,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
1776106037893325952,DIP,A,2315.88,2315.88,2315.95,50818986818671344,2,-0.282286,-10.6679,-0.260547,0.00164001,-0.256723,0.00365507,-0.243237,0.00332556,-7.99617,-7.66877,GREY,0.134298,1.05544,0.0388632,16.5852,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0262017,0.0263383,22,15702.9,EpochPhotometry_201152-202030.csv.gz,False,0,1,14.0628,330.439,18.1147,0.285953,8.2184,-10.4398,-5.80888,15.2009,15.4275,14.7679,0.659643,15652.7,459.994,163,1.2158,1.07406,0.0531588,0.437205,45,0.0529864,0,False,VARIABLE,0,,13,ECL,0.915766,0.0806451,0.611248,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,ipd_multi_peak,KILLED,False
261434972843377408,BRIGHTENING,A,2601.71,2601.54,2601.71,66624232474437376,2,0.121283,9.76591,0.118762,0.000802051,0.132553,0.00265119,0.106484,0.0016005,7.25045,10.3506,GREY,0.240752,1.24481,0.145572,3.1269,MULTI,0,False,9,PERIOD_UNTESTABLE,,,0,0.0119455,0.0123651,66,55190.1,EpochPhotometry_029489-029738.csv.gz,False,1,0.0297995,14.0601,78.9292,49.7605,0.304904,18.5979,-0.0325832,-0.24774,13.8361,14.6009,12.9788,1.62212,55018.5,1692.5,430,1.2857,1.08324,0.0178976,0.248069,0,0.0512262,0,False,VARIABLE,0,3.20442,18,RS,0.417914,,,,,gaia_class:RS,SURVIVES_CATALOG_ONLY,False
137342063306029696,DIP,A,1878.36,1878.28,1878.36,26625826469627120,2,-0.151131,-9.22675,-0.139532,0.000907421,-0.125478,0.0038711,-0.121698,0.00283353,-4.68753,-5.13573,GREY,0.320348,1.03106,0.109356,6.11706,MULTI,0,False,8,APERIODIC,,0.0168986,3,0.0140361,0.0163481,27,19303.6,EpochPhotometry_015370-016240.csv.gz,False,0,1,14.0586,45.1671,35.4653,0.666743,21.9019,1.40149,-5.3424,14.9804,15.4163,14.3816,1.03468,19176.5,604.912,210,1.21618,1.0145,0,0,2,0.0306103,0,False,VARIABLE,0,,13,ECL,0.55302,0.342062,0.521728,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
6247969709535145088,DIP,A,2390.74,2390.74,2390.81,54958166624458184,2,-0.339438,-15.2145,-0.269188,0.00151608,-0.26981,0.00563431,-0.262811,0.0040672,-7.12462,-7.56154,GREY,0.972182,1.02663,0.133522,5.04312,MULTI,0,False,8,APERIODIC,,0.0134857,3,0.0270861,0.0222096,35,8947.44,EpochPhotometry_710047-710412.csv.gz,False,0,1,14.0548,237.233,-19.2244,0.351947,7.15286,-0.366854,-1.57299,15.8149,16.1448,15.2959,0.848863,8891.77,543.45,244,1.21411,1.21835,0.170051,2.78029,0,0.0199823,0,False,VARIABLE,4,,17,ECL,0.969138,0.929576,0.69569,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5865517543453273472,DIP,A,2704.08,2703.83,2704.08,72284741057537952,3,-0.134271,-8.33355,-0.125038,0.00330597,-0.0736202,0.00089108,-0.072646,0.000631065,-8.39093,-12.9988,GREY,0.0130051,1.01341,0.0680277,10.0928,MULTI,0,False,9,APERIODIC,,0.00336301,6,0.0154128,0.0148951,75,205666,EpochPhotometry_666818-666866.csv.gz,False,3,0.00189825,14.0514,206.761,-62.6145,1.25115,3.22286,-6.72326,-2.97068,12.4064,12.969,11.6344,1.33462,205297,1254.55,561,1.28906,28.1741,3.84593,19629.1,5,0.0931627,0,False,VARIABLE,0,,29,ECL,0.710117,0.258213,0.548577,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,ruwe_high,KILLED,False
3061375864515821440,DIP,A,2684.87,2684.87,2684.95,71223046715503392,2,-0.0697408,-9.16844,-0.0689985,0.000452397,-0.0643275,0.00147445,-0.0635386,0.00140812,-10.4194,-8.7487,GREY,0.588794,1.01242,0.118799,5.78777,MULTI,0,False,1,PERIOD_UNTESTABLE,,,2,0.00694543,0.0075922,33,85127.5,EpochPhotometry_347938-348215.csv.gz,False,1,0.0190847,14.0493,111.252,-3.0698,0.485592,34.6087,-2.81845,-1.24181,13.3622,13.6291,12.9404,0.68874,85126.7,2027.69,251,1.18796,0.987838,0,0,0,0.0397753,0,False,VARIABLE,0,4.01016,18,ECL,0.53903,0.688138,0.507024,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
3165676087277129088,DIP,A,2079.78,2079.78,2079.85,37763869334058784,2,-0.598284,-9.27768,-0.511932,0.0011998,-0.597388,0.00428441,-0.517784,0.00375761,-7.80684,-6.13021,GREY,0.0454275,1.15374,0.114283,4.77991,MULTI,0,False,9,APERIODIC,,0.0248432,3,0.0515454,0.0644613,28,8408.26,EpochPhotometry_359434-360011.csv.gz,False,0,1,14.0455,116.294,15.8947,0.220695,5.62257,-0.0466089,-1.19736,15.8909,16.28,15.3221,0.95784,8290.39,198.307,208,1.21759,0.988129,0,0,0,0.517744,0,False,VARIABLE,4,,16,ECL,0.8966,0.509458,0.591947,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
4205261788765221888,DIP,A,2257.24,2257.24,2257.42,47576617542390944,2,-0.268441,-9.50374,-0.252769,0.00100047,-0.243875,0.00446594,-0.233791,0.00347771,-8.50578,-6.94245,GREY,0.277378,1.04313,0.0427932,15.3498,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0254517,0.0282223,24,12296,EpochPhotometry_478074-478102.csv.gz,False,1,0.0262409,14.045,285.219,-8.00385,0.221054,5.92052,-2.27389,-8.96161,15.4697,15.9208,14.8433,1.07753,12219.9,481.075,178,1.22813,0.981963,0,2.90836e-15,0,0.134814,0,False,VARIABLE,0,,15,ECL,0.658531,0.364839,0.602593,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
5929703115295277952,DIP,A,2400.29,2400.29,2400.47,55486387170088784,2,-0.154463,-45.4223,-0.158053,0.0018675,-0.184951,0.00945354,-0.161058,0.00745169,-9.31009,-9.26988,GREY,0.34959,1.14835,0.181617,3.03745,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0159211,0.00265638,55,4499.17,EpochPhotometry_674121-674147.csv.gz,False,1,0.1201,14.0392,254.645,-54.7915,0.241768,4.52133,-3.83263,-6.31157,16.5545,16.9924,15.9579,1.03448,4499.26,1918.57,438,1.21371,0.991767,0,0,0,0.0367776,0,False,VARIABLE,0,,19,ECL,0.282823,0.0198826,0.582689,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
146702957412191872,DIP,A,1927.57,1927.5,1927.57,29347322109293960,2,-0.362467,-14.5064,-0.32125,0.00187379,-0.264196,0.0122198,-0.240047,0.00627172,-6.58275,-4.82661,GREY,0.0117748,1.1006,0.153722,3.89924,MULTI,0,False,9,PERIOD_UNTESTABLE,,,2,0.0323664,0.0249024,35,4494.12,EpochPhotometry_016241-017018.csv.gz,False,0,1,14.0366,69.7812,23.2567,0.403713,6.17924,6.61904,-3.25385,16.5676,17.1634,15.841,1.32242,4445.29,447.157,285,1.24088,1.00833,0,0,0,0.0342717,0,False,VARIABLE,0,,16,ECL,0.948924,0.907119,0.63398,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
4115916126721951488,DIP,A,2289.91,2289.91,2289.99,49383109921895280,2,-0.69205,-21.4417,-0.453783,0.00241776,-0.517425,0.0119313,-0.475111,0.00692486,-8.67289,-10.7076,GREY,0.259077,1.08906,0.105868,5.77074,MULTI,0,False,9,APERIODIC,,0.0171543,4,0.0457207,0.0320379,44,2759.74,EpochPhotometry_467918-467946.csv.gz,False,0,1,14.0362,260.077,-20.6874,-0.0179255,-0.201003,0.123424,-6.28771,17.1126,17.663,16.3854,1.27754,2690.85,277.07,334,1.2593,1.07235,0.203921,1.41452,0,0.0404341,0,False,VARIABLE,4,,17,ECL,0.826665,0.365036,0.67134,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
2993109798885159936,DIP,A,1973.92,1973.67,1973.92,31910234991902768,2,-0.213641,-12.4222,-0.200378,0.000779315,-0.220249,0.00285704,-0.186712,0.00204896,-9.644,-9.12144,GREY,0.0416852,1.17962,0.0720874,7.21878,MULTI,0,False,8,PERIOD_UNTESTABLE,,,2,0.0201918,0.0171662,75,30807.7,EpochPhotometry_340107-340703.csv.gz,False,1,0.0126371,14.0343,93.3365,-15.1678,0.490527,24.8356,-0.934405,6.61686,14.4593,14.9817,13.7691,1.21256,30990.1,1058.97,604,1.24309,1.0097,0,0,0,0.0662455,0,False,VARIABLE,0,11.5668,22,ECL,0.546112,0.0986102,0.50185,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
4289557217758727680,DIP,A,2509.53,2509.45,2509.53,61527020175287160,2,-0.484342,-31.9984,-0.396033,0.0057865,-0.359605,0.0264052,-0.403857,0.0142417,-5.05433,-6.85332,GREY,0.766368,0.890429,0.173017,4.67913,MULTI,0,False,8,PERIOD_UNTESTABLE,,,1,0.0399346,0.0127321,27,1148.74,EpochPhotometry_487629-487668.csv.gz,False,0,1,14.0248,292.312,3.8253,0.128399,0.781577,-5.89332,-6.52105,18.0384,18.6582,17.2898,1.36843,1147.09,603.601,185,1.24853,1.06495,0.350298,1.08993,0,0.103504,0,False,VARIABLE,0,,16,ECL,0.718626,0.468342,0.64919,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL,,KILLED,False
4288374315050588544,DIP,A,1974.32,1974.32,1974.39,31931865827407624,2,-0.235383,-51.1366,-0.220596,0.00186672,-0.191784,0.00694732,-0.167643,0.0047383,-8.49816,-14.9477,GREY,0.0552618,1.144,0.156732,3.54745,MULTI,0,False,9,APERIODIC,,0.0116879,3,0.0222469,0.00417157,36,7224.28,EpochPhotometry_487499-487553.csv.gz,False,0,1,14.0231,292.788,2.58523,0.431349,9.93793,-4.84389,-7.53205,16.0391,16.519,15.3935,1.12548,7233.12,1717.23,246,1.22892,0.998799,0,0,0,0.02014,2,True,VARIABLE,0,,18,ECL,0.787497,0.456977,0.614702,True,GAIA_ECLIPSING_BINARY;GAIA_CLASS_ECL;DUPLICATED_SOURCE,,KILLED,False
