source_id,control_name,is_control,unit,ra,dec,l,b,parallax,parallax_error,parallax_over_error,pmra,pmra_error,pmdec,pmdec_error,radial_velocity,radial_velocity_error,phot_g_mean_mag,bp_rp,abs_g,ruwe,ipd_frac_multi_peak,phot_variable_flag,non_single_star,teff,teff_gspphot,logg_gspphot,mh_gspphot,ag_gspphot,age_flame,age_flame_lower,age_flame_upper,mass_flame,lum_flame,evolstage_flame,flags_flame,teff_gspspec,logg_gspspec,mh_gspspec,alphafe_gspspec,alphafe_gspspec_lower,alphafe_gspspec_upper,flags_gspspec,activityindex_espcs,gaia_rot_period_d,allwise_designation,allwise_ra,allwise_dec,allwise_sep_arcsec,allwise_n_neighbours,allwise_n_mates,w1mpro,w1mpro_error,w2mpro,w2mpro_error,w3mpro,w3mpro_error,w4mpro,w4mpro_error,cc_flags,ext_flag,var_flag,ph_qual,tmass_designation,ks_m,ks_msigcom,tmass_ph_qual,tmass_sep_arcsec,w3_snr,w4_snr,ks_w1,w1_w2,v_tan_kms,W1_excess_jy,W1_excess_err_jy,chi_W1,W2_excess_jy,W2_excess_err_jy,chi_W2,W3_excess_jy,W3_excess_err_jy,chi_W3,W4_excess_jy,W4_excess_err_jy,chi_W4,W3_excess_mag,W4_excess_mag,excess_significant,t_bb_k,t_bb_lo_k,t_bb_hi_k,omega_dust_sr,bb_fit_chi2,lum_lsun,lum_source,mass_msun,mass_source,f_ir,f_ir_lo,f_ir_hi,r_bb_au,fmax_1gyr,log_f_fmax_1gyr,log_f_fmax_1gyr_lo,log_f_fmax_1gyr_hi,in_t_cell,above_fmax_3dex,above_fmax_3dex_16pct
4226332451596335616,,False,hp3_469,310.0384797217098,-0.8707909181473499,45.28064971049452,-24.418877568826076,10.911210052786457,0.018130686,601.80896,70.52681562486138,0.01877381,13.018121489530191,0.01504166,,,10.947426,1.2228165,6.13679058250489,1.139236,0,NOT_AVAILABLE,0,5881.403,5881.403,4.5349,-1.2945,0.8814,,,,,0.6116055,,20.0,,,,,,,,,,J204009.20-005214.8,310.0383698,-0.8707913,0.07048434,1,0,8.645,0.022,8.558,0.02,7.817,0.021,5.931,0.049,0000,1,8941,AAAA,20400915-0052151,8.773,0.023,AAA,0.07042808,51.7,22.15714285714286,0.1280000000000001,0.08699999999999974,31.15860706367746,0.005170986867115576,0.006587787569708262,0.7849352779516798,0.011399110106293311,0.0026613148481948877,4.283262506134921,0.013618344736819712,0.0006389761259363593,21.312759873247707,0.03266194391819367,0.0016124802830108527,20.25571677515752,-0.9309028449999992,-2.7507085350000002,True,214.12660709785118,209.6723766018427,219.7976758453759,1.7495898523873507e-16,18.24758317189264,0.6116055,flame,0.884337101018791,ml_relation,0.002849721816819411,0.0027609318174401675,0.0029956978919064283,1.3210547980292668,4.340282821888121e-07,3.817284437296233,3.782750953804904,3.871980949859985,False,True,True
4576330985826198784,,False,hp3_508,271.3483568803034,21.54002187423076,47.80850088564792,19.427612491914147,5.8518274661693095,0.011706905,499.86118,40.176157932177226,0.0066762124,-112.90903562957564,0.012180981,-141.1389,0.64853954,12.709467,1.5131235,6.545924565055827,1.092451,0,NOT_AVAILABLE,0,3818.0,4365.679,4.4045,-0.1985,0.1902,,,,,0.28559044,346.0,20.0,3818.0,4.64,-0.49,0.44,0.42,0.48,1100100000009999999900999999999999999999,-0.011676218,,J180523.59+213224.8,271.3483023,21.540238,0.15867665,1,0,10.017,0.023,10.01,0.02,9.537,0.038,7.691,0.175,hh00,0,000n,AAAB,18052356+2132261,10.078,0.017,AAA,0.11609134,28.57105263157895,6.204000000000001,0.06099999999999994,0.006999999999999673,97.0836441870823,-0.0009006564529953111,0.0016765542597491742,-0.5372068620851296,0.0005268057884799289,0.0009377621990925569,0.5617690593518296,0.001741174200475031,0.00021443457155283078,8.119839016005185,0.0061422559935963884,0.0011325012156997486,5.423619779340561,-0.4826377699999996,-2.264006534999999,True,186.95424051651534,174.4454237275458,202.11799075725247,5.3484950066216896e-17,0.315649006751404,0.28559044,flame,0.7310312060442027,ml_relation,0.0037691816981399156,0.003113078031179248,0.004415478189476222,1.1842069478824644,5.767212636741093e-07,3.815281109551089,3.7176011735206265,3.908890140793771,False,True,True
2852392204816661120,,False,hp3_316,356.21745831134444,25.476634469332385,104.53226827595584,-35.00542445891475,4.986868292312095,0.017661566,282.3571,49.025160332032186,0.01548012,21.13251635779831,0.012275101,-4.2765203,0.26870212,10.877918,0.86497974,4.3670574913049425,1.011414,0,NOT_AVAILABLE,0,5626.0,5639.6504,4.3174,0.1378,0.0553,12.640861,11.230355,13.5,0.934818,1.3577254,397.0,0.0,5626.0,3.92,0.21,0.07,0.05,0.1,9921990100999900999999999999,-0.0066727386,,J234452.16+252835.8,356.217356,25.4766226,0.10056033,1,0,9.309,0.024,9.354,0.02,8.598,0.025,7.156,0.098,0000,0,0110,AAAA,23445212+2528354,9.404,0.02,AAA,0.035485446,43.428000000000004,11.07857142857143,0.09500000000000064,-0.04499999999999993,50.74809610764414,0.0016831879627297736,0.0033499344410198527,0.5024540009258642,0.0010476438089358012,0.0014211702625616673,0.7371698075411579,0.006007392907036155,0.0003565379290018456,16.84923936102478,0.009951129501646495,0.001041740071084011,9.552411179970811,-0.8001012155999997,-2.1885991896,True,249.6541852627808,234.3804184782149,262.8461850049499,3.424863101896297e-17,0.4937336792530352,1.3577254,flame,0.934818,flame,0.002222960628824036,0.0020953218489318842,0.0023606774293188264,1.447953722984251,3.4451043471107145e-07,3.8097293903351592,3.692470137163859,3.9045076823229716,False,True,True
6447257325939230848,,False,hp3_715,296.24226666562225,-59.14213316831139,338.036061949852,-29.807763793722177,5.958886318545614,0.018791571,317.10422,-6.219802471065986,0.015070699,18.815913636208403,0.015084123,13.035938,0.4441509,11.419465,0.9895401,5.295290500962434,0.9865288,2,NOT_AVAILABLE,0,5432.0,5338.604,4.516,0.3776,0.064,12.145893,10.384618,13.5,0.85113823,0.59640974,317.0,0.0,5432.0,4.62,0.31,0.0,-0.03,0.03,9999999900999900999999999999,0.014980332,,J194458.14-590831.7,296.2422886,-59.1421557,0.024516735,1,0,9.645,0.022,9.682,0.02,9.135,0.028,7.738,0.127,0000,1,011n,AAAB,19445816-5908319,9.74,0.025,AAA,0.07423631,38.775000000000006,8.548818897637796,0.09500000000000064,-0.03700000000000081,15.765232060261866,0.0010632613315383552,0.00244973737413487,0.434030742545963,0.000987241688610311,0.0010857778224830767,0.9092483454419594,0.0029516259330943633,0.00025880166727070746,11.404972634921059,0.005593070104241767,0.00078952740255896,7.084073442053951,-0.5916275940000002,-1.9412551880000006,True,235.35251238237822,220.37631579336292,255.72936476193084,2.217453105802128e-17,0.8043163219654412,0.59640974,flame,0.85113823,flame,0.001812407124989264,0.0016639346672644452,0.002011960252119204,1.079844197172398,2.834806596693321e-07,3.805732326113016,3.680210212904755,3.965352415972069,False,True,True
334959040513838080,,False,hp3_37,39.41247409001555,38.90776034537316,144.5813751503164,-19.45782897079673,2.68518907703968,0.02261915,118.71309,9.682784813179984,0.024413073,2.905405978019706,0.02489351,-25.873894,0.60366917,11.807244,0.9304371,3.9521183593470717,1.2758348,20,NOT_AVAILABLE,0,5484.0,5500.1113,4.1777,-0.0931,0.0895,11.84298,10.714621,12.929804,0.9817609,2.0615892,460.0,0.0,5484.0,2.99,0.26,-0.13,-0.24,0.01,20000009999999999999999999999999999,,,J023738.98+385427.8,39.4124475,38.9077261,0.10864693,1,0,10.126,0.022,10.15,0.02,8.772,0.029,6.367,0.058,hh00,1,1100,AAAA,02373897+3854277,10.172,0.017,AAA,0.094803154,37.43793103448276,18.71896551724138,0.04600000000000115,-0.02400000000000091,17.847078933295887,-0.0004764710704369783,0.0015453628830134063,-0.308323097231296,0.00013450124785137872,0.0006823256921727444,0.1971217695512586,0.007087353817414822,0.0002862139126782109,24.762436427690727,0.022992349881074462,0.0012694942404162437,18.111425124335888,-1.390173774,-3.7482174840000004,True,192.1931788082504,188.41799343730264,196.9929384070613,1.826436733155212e-16,0.06687892652091991,2.0615892,flame,0.9817609,flame,0.009458135419724942,0.008831375769819969,0.009692533691466594,3.0105894683255867,1.4809295413476623e-06,3.8052711314199508,3.7666481356052763,3.831955429862594,False,True,True
6167238029607891328,,False,hp3_684,199.8292416650431,-34.538649619067385,309.43110556256767,27.9810337101075,4.9438186377099225,0.015310993,322.8934,65.67340969735454,0.01452808,-59.541571387118125,0.014931963,52.294228,0.8605834,12.650836,1.1539783,6.121148652144782,1.0532389,0,NOT_AVAILABLE,0,5112.0,4857.4307,4.5445,-0.0629,0.0527,,,,,0.30718476,347.0,20.0,5112.0,4.53,0.2,-0.11,-0.18,0.02,20000009999999999999999999999999999,0.010713722,,J131918.99-343218.7,199.8291578,-34.5385552,0.1094404,1,0,10.54,0.023,10.62,0.021,10.057,0.05,8.356,0.211,0000,2,000n,AAAB,13191894-3432181,10.609,0.019,AAA,0.14097552,21.714000000000002,5.145497630331755,0.06900000000000084,-0.08000000000000007,85.0002741705316,-3.816284622300964e-05,0.0012024494501098849,-0.03173758881882491,-0.00012268370034947303,0.00046276747977997497,-0.26510873324072726,0.0011637237981074401,0.00015929040911262542,7.305673986213668,0.003289295290681827,0.0007395118619063926,4.4479276940904375,-0.531721518999999,-2.1761645570000008,True,201.5397462610972,185.44742543784363,227.44809270781855,2.1572529415155164e-17,0.0723324322340541,0.30718476,flame,0.7444746537648156,ml_relation,0.0026743611968926494,0.002225626083274718,0.0031340506205986773,1.056829264230838,4.1997472809552315e-07,3.8039969047305044,3.683618529219457,3.9933553382194975,False,True,True
6084316715232273792,,False,hp3_675,202.9651209065849,-45.74101152858446,310.27160493240314,16.55387907290954,4.968636075196665,0.0150588695,329.94748,5.684233552788319,0.015931632,-47.63712515724542,0.013162598,32.97093,1.2260854,12.534309,1.0456285,6.015494941342947,1.1941031,0,NOT_AVAILABLE,0,5468.0,5310.155,4.6456,-0.2615,0.2125,,,,,0.36379007,,20.0,5468.0,3.87,0.16,-0.08,-0.15,-0.0,10000009999999999999999999999999999,0.011546753,,J133151.62-454427.3,202.9650874,-45.7409228,0.081103384,1,0,10.613,0.023,10.641,0.02,9.902,0.046,7.745,0.145,0000,1,011n,AAAB,13315162-4544268,10.697,0.023,AAA,0.04768262,23.60217391304348,7.487586206896553,0.08399999999999963,-0.02800000000000047,45.77198689038517,0.0001983584331691421,0.001039029211841827,0.19090746526512337,0.0004101968371927108,0.00044121398008382294,0.9297004530880472,0.0017738232857835727,0.0001650225329407856,10.748976240838982,0.00620529926084346,0.0008918007800508155,6.958167563488649,-0.7782622899999979,-2.8845245799999972,True,187.4728371167864,179.76029963424043,198.31975082460673,5.1680775626752194e-17,0.8625260466035435,0.36379007,flame,0.7766274024747724,ml_relation,0.0040101267758486155,0.0035488092098115618,0.004576741817379142,1.329153469391063,6.361007957711857e-07,3.7996321637050765,3.735901667905563,3.883324018803389,False,True,True
65201039527567232,,False,hp3_7,56.51159600199895,23.73718212047578,166.67330060437484,-23.94856642508492,7.425795986386205,0.016195484,458.5103,19.495712257918264,0.01696212,-44.25712868823951,0.0127769075,5.87751,0.54175156,12.133683,1.7130537,6.487398067028263,1.0954742,0,NOT_AVAILABLE,0,5852.0,5107.1826,4.2996,-1.192,1.3507,,,,0.8545668,0.6944322,356.0,0.0,5852.0,5.03,0.04,0.13,0.05,0.21,11000009999999999999999999999999999,,,J034602.77+234414.1,56.5115624,23.7372575,0.02260443,1,0,9.135,0.023,9.115,0.02,8.413,0.046,6.764,0.158,0000,0,1100,AAAB,03460275+2344146,9.257,0.019,AAA,0.038319837,23.60217391304348,6.871518987341773,0.12199999999999989,0.019999999999999574,30.872568730441394,0.0014169581260285447,0.0043393851421621495,0.3265343083427088,0.00253723049019966,0.0019203363143217753,1.3212427798595057,0.006740704880483161,0.0006542409334738155,10.303092539153914,0.014497074534288824,0.002401535783152315,6.036584853738722,-0.7383449639999995,-2.3026998264999983,True,223.50761138239065,208.62066408258582,242.21428920344235,6.739890674237352e-17,1.715322622635044,0.6944322,flame,0.8545668,flame,0.0024780332723277057,0.002263759887197798,0.0028342693179325253,1.291982714550615,3.979077073812161e-07,3.7943247818991903,3.6781133103339934,3.943478748099346,False,True,True
3215699262136369664,,False,hp3_357,84.05746558692518,-3.865020050479292,207.6908118113243,-18.477122937628103,5.216982100655945,0.022048885,236.60979,61.13980587088354,0.019112205,-9.24849179023991,0.015645212,45.377632,0.48416838,11.386337,0.90166664,4.973433733353403,1.2677145,0,NOT_AVAILABLE,0,5708.0,5437.183,4.4099,-0.4183,0.0011,,,,0.8642555,0.77103204,348.0,0.0,5708.0,4.11,0.12,-0.02,-0.05,0.03,9999999900999900999999999999,0.014604329,,J053613.76-035154.0,84.0573644,-3.8650059,0.025081474,1,0,9.758,0.023,9.799,0.02,8.739,0.044,6.336,0.062,0000,0,0000,AAAA,05361372-0351539,9.819,0.02,AAA,0.06346133,24.675000000000004,17.511290322580646,0.06100000000000172,-0.04100000000000037,56.18739756518852,-0.00010822293986664094,0.0022209161126077372,-0.04872896335538248,0.00014262274326804977,0.0009651865589792633,0.14776702176507825,0.0063481783557127695,0.0004412051453412366,14.388269091474363,0.023390010634102613,0.0013970751873548543,16.742127299811244,-1.0719000015999989,-3.425066665600002,True,184.3307252052369,178.7685945751519,189.2045625902996,2.0833505152743496e-16,0.02819418749527558,0.77103204,flame,0.8642555,flame,0.006466109305417338,0.0061944068667017,0.006921357739399749,2.0015533109185912,1.0388958731744868e-06,3.794071020689915,3.751060979967026,3.8406542941139725,False,True,True
3981834287149838848,,False,hp3_442,163.9707387647233,16.248172597998042,229.07802174625223,61.12761266236783,5.584624476163899,0.017534267,318.49774,0.4393352751375923,0.020924574,17.205255336250897,0.014691351,13.937218,0.8935986,12.181409,1.0855732,5.916378877040652,1.190244,0,NOT_AVAILABLE,0,4959.511,4959.511,4.5354,-0.0568,0.0126,,,,0.77942324,0.34934792,332.0,0.0,,,,,,,,,,J105552.98+161453.2,163.9707658,16.2481231,0.12904403,1,0,10.208,0.023,10.245,0.021,9.64,0.05,7.606,0.196,0000,0,000n,AAAB,10555298+1614532,10.298,0.019,AAA,0.14262648,21.714000000000002,5.539285714285715,0.08999999999999986,-0.036999999999999034,14.609324352239021,0.00042844807134955615,0.001520554931420789,0.2817708604247656,0.0005802357391872723,0.0006224828891523602,0.932131226895865,0.001965144899337936,0.00022864071353726533,8.594903632583547,0.00690669092117294,0.0013699822917239775,5.041445398890231,-0.6399328039999995,-2.621154144000001,True,187.19076889755962,174.56553609982942,203.0251794861551,6.033362421577311e-17,0.8677978233166419,0.34934792,flame,0.77942324,flame,0.003835764216809699,0.0031555409073822107,0.004411157607172152,1.3064314815697853,6.216538048289317e-07,3.7903033072866834,3.686069369057209,3.885732119370408,False,True,True
1426610053503545216,,False,hp3_158,248.2138759930662,53.626754410904624,82.01318204634269,41.85125854493428,2.6303339230889717,0.010063044,261.3855,-14.681240892723704,0.011738597,4.44149526229827,0.011921214,-15.110241,1.9850761,13.098939,0.8813257,5.198993430185034,0.9959215,1,NOT_AVAILABLE,0,5652.0293,5652.0293,4.562,-0.1047,0.1066,,,,,0.6626512,,20.0,,,,,,,,,,J163251.33+533736.3,248.2138929,53.6267569,0.055160966,1,0,11.509,0.023,11.541,0.021,10.74,0.052,8.904,0.209,0000,0,110n,AAAB,16325136+5337363,11.57,0.022,AAA,0.1395751,20.87884615384616,5.1947368421052635,0.06099999999999994,-0.03200000000000003,27.643299426411332,-1.8676590087680564e-05,0.0004520137004621639,-0.04131863717534354,6.196523304114864e-05,0.0001972846686458362,0.3140904636253723,0.0008514692351780159,8.35450865871057e-05,10.19173323005965,0.0020869881178313637,0.00044199973248559165,4.721695432020189,-0.8231204579999997,-2.6072530280000006,True,212.35999068420642,195.327119159858,235.40782021485057,1.1489676634954035e-17,0.09303778254649107,0.6626512,flame,0.9022382755834275,ml_relation,0.002875363298225748,0.0024336309092928914,0.0033468015624664805,1.3980526009965297,4.6802024884844096e-07,3.7884280818199634,3.6727315122859077,3.948767705195706,False,True,True
3655969625139166336,,False,hp3_405,218.5410581020148,2.217863632443792,351.95074793510224,54.99653064589526,2.259751806370091,0.02102917,107.45796,-6.081342783828818,0.025499538,-13.65382183319885,0.021976322,-33.41512,1.6968758,12.979353,0.8806429,4.74965671112847,1.2067847,0,NOT_AVAILABLE,0,5635.986,5635.986,4.4201,0.0601,0.088,11.834202,10.26255,13.270385,0.9076415,0.9588026,344.0,0.0,,,,,,,,,,J143409.84+021304.4,218.5410334,2.2178952,0.12795557,1,0,11.41,0.023,11.383,0.021,10.394,0.072,8.231,0.207,0000,0,111n,AAAB,14340985+0213045,11.47,0.021,AAA,0.09027839,15.07916666666667,5.244927536231885,0.0600000000000005,0.027000000000001023,31.355346027411205,-2.8155686611396405e-05,0.0004930802698021714,-0.05710162895524645,0.00031791852459511945,0.00021664474982915446,1.4674647082185432,0.0013803755656968764,0.00015046281347472595,9.174197489858486,0.004037455996526359,0.0008133771175169376,4.96381802435238,-1.0691614260000002,-3.1802257160000016,True,199.28851882183758,185.17492072138685,220.24157630720302,2.707900293374226e-17,2.132138967684568,0.9588026,flame,0.9076415,flame,0.00492166430871082,0.004360638094398813,0.005845859057145335,1.9095298666170113,8.013492286112239e-07,3.788290165305049,3.693534257030891,3.9562065019651538,False,True,True
5382229165951069568,,False,hp3_597,172.5289159852877,-43.1742679500286,287.54612019679854,17.254745954208232,2.0196483990232936,0.010858328,185.99995,-16.56163978529677,0.008003978,3.7735957907386593,0.008712374,10.837283,0.8993775,12.455485,0.7310467,3.9818638480873574,0.98833984,0,NOT_AVAILABLE,0,6273.0,5948.7603,4.2372,-0.1251,0.0008,6.133593,5.3308516,6.9362545,1.0761139,1.8209686,341.0,0.0,6273.0,4.41,0.13,0.08,-0.01,0.18,12000009999999999999999999999999999,0.005204987,,J113006.94-431027.2,172.5289544,-43.1742441,0.107014306,1,0,11.145,0.023,11.18,0.02,10.02,0.042,8.075,0.164,0000,0,110n,AAAB,11300696-4310273,11.221,0.024,AAA,0.09531873,25.85,6.620121951219512,0.07600000000000051,-0.03500000000000014,39.86939168896396,0.00016751195837201582,0.0006476388684475983,0.2586502548457984,9.45470314193805e-05,0.0002800222191548934,0.33764117613496275,0.0020783685329493966,0.00012889127423814986,16.124974675238576,0.004637546687383364,0.0007441109349978596,6.232332397314795,-1.1983790660000015,-3.086379066000001,True,220.17023886853175,206.3217088804613,238.46646515865868,2.2885774374700514e-17,0.09927682993397907,1.8209686,flame,1.0761139,flame,0.004084575794849706,0.003657998191706869,0.004607135830606019,2.1560578729361253,6.698247425774503e-07,3.7851857735412153,3.693028040812071,3.901239723283336,False,True,True
5275696625342398848,,False,hp3_585,118.04660006777608,-65.38619940655956,277.8522654863405,-18.50837994903001,2.588850610951409,0.010591181,244.43457,-3.708555030728213,0.014458367,10.107183501042597,0.013078382,21.984735,3.3956573,12.665797,0.8484049,4.731331951457223,1.1914303,0,VARIABLE,0,5818.81,5818.81,4.3341,-0.3626,0.1648,4.7210913,3.725172,5.705377,1.0124004,1.0913279,273.0,0.0,,,,,,,,,,J075211.17-652310.5,118.0465638,-65.3862532,0.15928301,1,0,11.106,0.022,11.127,0.02,10.326,0.048,8.643,0.213,hh00,1,330n,AAAB,07521118-6523104,11.235,0.028,AAA,0.05696532,22.618750000000002,5.09718309859155,0.12899999999999956,-0.021000000000000796,19.713882713427584,0.0006597968972235219,0.0006486149088338611,1.0172397955048007,0.0005089787196833071,0.00028411062954830874,1.7914807358404832,0.0013256530901743265,0.00011418075007314069,11.610127708262153,0.0026351407547037277,0.0005729198857842412,4.599492564473681,-0.9040319019999999,-2.5320000000000014,True,231.26860353884464,213.5402850518036,273.34531128452664,1.0932046311891721e-17,3.1352847641386656,1.0913279,flame,1.0124004,flame,0.0024121250865829064,0.0022590389828986562,0.00299686807952814,1.5127622753855958,3.9824197237092865e-07,3.782252795245444,3.667075651502778,4.064662429336968,False,True,True
5220091023789547264,,False,hp3_579,124.80182187395836,-73.31226848329393,286.47065614225625,-19.95498570322965,2.994829973167701,0.01393374,214.93369,-2.7776499331426767,0.016452145,12.793979661438854,0.01650452,25.695498,1.5411634,12.874729,0.9161482,5.256589855143968,1.1192364,0,NOT_AVAILABLE,0,5324.973,5324.973,4.4324,-0.665,0.0116,,,,0.84413326,0.6137803,331.0,0.0,,,,,,,,,,J081912.43-731844.1,124.8018037,-73.3122764,0.056650862,1,0,11.179,0.022,11.221,0.02,10.399,0.034,8.335,0.122,Hh00,0,n11n,AAAB,08191243-7318443,11.278,0.021,AAA,0.0671608,31.93235294117647,8.899180327868853,0.0990000000000002,-0.041999999999999815,20.723173866958337,0.00032848646478432497,0.0005774745055197898,0.5688328430856899,0.00022485234839935472,0.0002550865584701494,0.8814747031277513,0.0012091085044812816,8.098792560833319e-05,14.929490975342025,0.0036040977765057682,0.00043592573393151223,8.267687580637311,-0.8700311079999998,-2.885645927999998,True,197.85915039869644,190.6072787937185,208.62004736787205,2.5025579914742614e-17,0.769123680963899,0.6137803,flame,0.84413326,flame,0.003930540828041399,0.0035583372999673023,0.004338101207397667,1.5499604104616234,6.539116565452834e-07,3.7789332327097376,3.7284758493036056,3.853904788680902,False,True,True
